|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
100050|243 Zion Hl Rd|196140.0|2002-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.079155, 41.232447]}]|row-xn5r-i225~gcv9|2001|||R|||310000.0|0.63271|10797|Milford
100051|13 Lee Ave|45500.0|2002-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.107918, 41.346355]}]|row-j69s.wfb3-6hym|2001|||R|||94900.0|0.479452|10318|New London
100052|109 Old Farms Rd|53300.0|2002-05-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.100948, 41.876168]}]|row-qtpc-brrc~vqv2|2001|||R|||139200.0|0.382902|10574|Torrington
100053|458-462 & 464 E Main St|82000.0|2002-05-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.066026, 41.52322]}]|row-9dtf.5hzh~wj7i|2001|||C/I/U|||250000.0|0.328|10520|Norwich
100054|19 Robin Rd|52400.0|2002-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.7358, 41.764192]}]|row-pr4e-ns4d.xx84|2001|||R|||117000.0|0.447863|10793|West Hartford
100055|17 Dora Dr|93890.0|2002-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.858941, 41.323725]}]|row-2cny-qbxb-yzqn|2001|1||R|||194000.0|0.483969|10521|East Haven
100056|718 Cove Rd|85820.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.512163, 41.048916]}]|row-cdmg~rgss~w8hw|2001|||R|||205000.0|0.418634|19011|Stamford
100057|97 Memory Ln|73640.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.201027, 41.22682]}]|row-w64u~zygv~3qni|2001|||R|||168000.0|0.438333|11808|Bridgeport
100058|4 Crowther St|66920.0|2002-05-14T00:00:00||row-gwrq~y6cj.279u|2001|||R|||82000.0|0.816098|11683|Bridgeport
100059|151 Hampshire Dr N17|183540.0|2002-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.590779, 41.698665]}]|row-6jut-cqzy-p3y4|2001|||R|||310000.0|0.592065|10507|Glastonbury
100060|7 Hart Ln|79940.0|2002-05-21T00:00:00||row-5kqf~5svn.fbgy|2001|||R|||77750.0|1.028167|10217|Ansonia
100061|304 County Rd|45400.0|2002-05-21T00:00:00||row-ifhp-7by2-j4km|2001|3||V|||50000.0|0.908|10239|Madison
100062|37 Tapping Reeve Dr|71410.0|2002-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.209254, 41.743032]}]|row-mnfj-cyyu.vzuq|2001|||R|||140000.0|0.510071|10127|Litchfield
100063|8 Oakwood Ave A1|60340.0|2002-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.429372, 41.148057]}]|row-ewqe-ij3d.35jh|2001|||R|||147000.0|0.410476|11052|Norwalk
100064|10 South St 34|94100.0|2002-05-28T00:00:00||row-vgdr-anvt.bqsh|2001|||R|||209000.0|0.450239|11258|Danbury
100065|145|45890.0|2002-05-28T00:00:00||row-7w2p~dg8x~ftxq|2001|14||R|||45000.0|1.019778|10207|East Haddam
100066|53 Celentano Dr|80880.0|2002-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.035599, 41.479318]}]|row-q68x.qiju.u8w8|2001|||R|||151000.0|0.535629|10437|Naugatuck
100067|30 Meadow Ln|23500.0|2002-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.499488, 41.773043]}]|row-5znn~6hh5-t8iu|2001|||V|||47500.0|0.494737|10712|Manchester
100068|164 Westfield Ave|35770.0|2002-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.091809, 41.344789]}]|row-ea7v-3tur.d2pu|2001|||V|||33000.0|1.083939|10221|Ansonia
100069|157 Skyview Dr|58460.0|2002-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.680073, 41.60896]}]|row-8u4d.8qec.r6aq|2001|||R|||145000.0|0.403172|10288|Cromwell
100070|192 Stonehill Dr|60480.0|2002-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.705332, 41.667822]}]|row-fdrg-4swm~6fhw|2001|3||V|||95000.0|0.636632|10294|Rocky Hill
100071|34 Fairview|911040.0|2002-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.717194, 41.761396]}]|row-iq46.7v63~jgja|2001|||A|||1650000.0|0.552145|10798|West Hartford
100072|164 Westfield Ave|35770.0|2002-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.091809, 41.344789]}]|row-ea7v-3tur.d2pu|2001|||V|||33000.0|1.083939|10221|Ansonia
100073|132 Burgundy Hl Ln|17500.0|2002-05-23T00:00:00||row-j7ha.ve23-jgbf|2001|||R|||55000.0|0.318182|10577|Middletown
100074|15 Canfield Rd|193310.0|2002-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.407269, 41.370654]}]|row-77qz-zv42-9aee|2001|||R|||275000.0|0.702945|10130|Essex
100075|47 Bartram Ave|125650.0|2002-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.222307, 41.155891]}]|row-49he~n9zn~y6hd|2001|||R|||252000.0|0.498611|11798|Bridgeport
100076|2475 Summer St|59010.0|2002-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.545303, 41.06664]}]|row-h4yy-96ny.wkhv|2001|||R|||137500.0|0.429164|11546|Stamford
100077|60 N Condor Dr|130740.0|2002-05-22T00:00:00||row-fhic-89ck~vih7|2001|||R|||250000.0|0.52296|10284|Rocky Hill
100078|Ironwood Dr|229000.0|2002-05-22T00:00:00||row-fezn.qu7z-kjbj|2001|||R|||459900.0|0.497934|11240|Danbury
100079|63 Dodgingtown Rd|121550.0|2002-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.378615, 41.378092]}]|row-qe4r-u9zp~dt6v|2001|||R|||262500.0|0.463048|10301|Bethel
100080|87 Fulton St|50020.0|2002-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.754953, 41.651427]}]|row-8mk8-sguy~yip3|2001|||R|||112500.0|0.444622|10736|New Britain
100081|4 Brighton Rd|109140.0|2002-05-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.094856, 41.49753]}]|row-374t.4nzs-5si6|2001|||R|||200000.0|0.5457|10447|Naugatuck
100082|Barry Hl Rd|57100.0|2002-05-27T00:00:00||row-c7su-hhdx-wjtm|2001|||V|||89900.0|0.63515|10035|Norfolk
100083|8 Autumn Rdg Rd|346440.0|2002-06-07T00:00:00||row-eh46-n74g-97yq|2001|||R|||725000.0|0.477848|10486|Newtown
100084|S Bigelow Rd|9480.0|2002-06-08T00:00:00||row-e2hx-hqs4-wr25|2001|28|||||20000.0|0.474|10048|Hampton
100085|1229 Winsted Rd Ut 16|47300.0|2002-05-24T00:00:00||row-xpt2.6vcr-xiz2|2001|||R|||100000.0|0.473|10599|Torrington
100086|113 Fayerweather Ter|125560.0|2002-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.226477, 41.152694]}]|row-x6qn-usm2.6hwm|2001|||R|||240000.0|0.523167|11763|Bridgeport
100087|129 Old Farms Rd|53300.0|2002-05-31T00:00:00||row-rysr.2d4h~ctqa|2001|||R|||135500.0|0.393358|10626|Torrington
100088|86 Climax Rd|114630.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.840705, 41.816244]}]|row-ckz8-ucqr-64y8|2001|||R|||230000.0|0.498391|10318|Avon
100089|161 Newgate Rd|173190.0|2002-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.180123, 41.423947]}]|row-n2ff~da7w~txyy|2001|8||R|||135000.0|1.282889|10183|Oxford
100090|361 Sturges Rdg|393400.0|2002-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.411528, 41.219198]}]|row-5a72-fcun-tg54|2001|||R|||925000.0|0.425297|10201|Wilton
100091|14 West Walk|64050.0|2002-05-24T00:00:00||row-hemk-wraz~xjwe|2001|||R|||141000.0|0.454255|10696|West Haven
100092|56 Harmund Pl|68000.0|2002-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.664532, 41.720832]}]|row-9bm5-fbnm-7q6m|2001|||R|||142000.0|0.478873|10335|Wethersfield
100093|127 Genesee Ln|263200.0|2002-05-29T00:00:00||row-j3wr-wt2i.mvs2|2001|||R|||470000.0|0.56|10251|Madison
100094|70 Marlin Rd|272330.0|2002-05-29T00:00:00||row-72e4-jprg-a9ck|2001|||R|||602000.0|0.452375|10450|Newtown
100095|15 Cherry St|125100.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.905671, 41.504214]}]|row-v7hj.4t3c.53xm|2001|||R|||230000.0|0.543913|10355|Cheshire
100096|87 Gilbert Ln|33870.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.546366, 41.810922]}]|row-spg2.t4wd-5hbx|2001|7||R|||355543.0|0.095263|19054|South Windsor
100097|Davenport Rdg|12600.0|2002-05-31T00:00:00||row-dd89~n2yk-mu3u|2001|7||V|||1175000.0|0.010723|19519|Stamford
100098|699 S Main St Ut 319|37800.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.117462, 41.786432]}]|row-bqth-p3t4-46ec|2001|||R|||69700.0|0.542324|10627|Torrington
100099|128 Inverrary Ct|55700.0|2002-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.097291, 41.833262]}]|row-pxrk-ttba~f695|2001|||R|||105000.0|0.530476|10673|Torrington
100100|Northwinds Dr|58560.0|2002-06-14T00:00:00||row-5xh3~srva-4eqj|2001|||V|||149000.0|0.39302|10145|Essex
100101|281 Kings Lndg|22750.0|2002-05-30T00:00:00||row-vk8p.rt7t-6657|2001|7||R|||192134.0|0.118407|10383|Windsor
100102|74 Powderhorn Dr|337300.0|2002-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.472479, 41.29114]}]|row-397n-i2vk-wkhq|2001|||R|||789900.0|0.427016|10366|Ridgefield
100103|14R Spithead Rd|47070.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.156592, 41.334294]}]|row-4kpa-v7hp~bg8r|2001|||V|||99900.0|0.471171|10359|Waterford
100104|8 Dock Rd|33600.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.436259, 41.4131]}]|row-455g-aqas-h467|2001|||V|||80000.0|0.42|19002|Chester
100105|4 Willow Ln|21400.0|2002-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.010843, 41.720508]}]|row-8xwd-2sh9-tcxf|2001|7||R|||272000.0|0.078676|10077|Canterbury
100106|73 Winslow Dr|155540.0|2002-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.743, 41.660497]}]|row-t89z.pqew-8pjm|2001|||R|||262000.0|0.593664|10456|Newington
100107|141 City Ave|71750.0|2002-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.75693, 41.676518]}]|row-ii8e.gwme~74dy|2001|||R|||140000.0|0.5125|10763|New Britain
100108|16 3 Oak Forest Dr|75500.0|2002-06-03T00:00:00||row-4w4e-wdsc-33nu|2001|||R|||127000.0|0.594488|10760|Manchester
100109|149 Old Branchville Rd|227480.0|2002-06-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.461477, 41.26452]}]|row-9wm6~wadn-87sw|2001|||R|||475000.0|0.478905|10422|Ridgefield
100110|72 Turkey Plain Rd|153360.0|2002-06-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.415466, 41.340753]}]|row-9tkc-9pc2-eyvr|2001|||R|||375000.0|0.40896|10318|Bethel
100111|679 A Heritage Vlg|118860.0|2002-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.231538, 41.491153]}]|row-vy78~efcv.qh4w|2001|||R|||233750.0|0.508492|10373|Southbury
100112|75 Gallup St|44600.0|2002-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-71.911219, 41.683486]}]|row-n2a4-n29p-emtp|2001|||R|||98500.0|0.452792|10245|Plainfield
100113|274 W Broad St|143360.0|2002-06-05T00:00:00||row-4cm9.ykbw~msnf|2001|7||R|||505000.0|0.283881|11586|Stamford
100114|501 Slater Rd|50020.0|2002-06-05T00:00:00||row-4pv2-uerr-eyj3|2001|||R|||138000.0|0.362464|10774|New Britain
100115|Sylvan Knoll Rd|1086750.0|2002-06-05T00:00:00||row-8ffb-cbsx-zvwi|2001|25||A|||212000.0|5.126179|11583|Stamford
100116|95 Pipers Hl Rd|348250.0|2002-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.450879, 41.23556]}]|row-c5wu.yd7h-ah25|2001|||R|||910000.0|0.382692|10213|Wilton
100117|65 Bushy Hill Rd|124790.0|2002-06-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.809297, 41.961053]}]|row-defx.i6h7-m59p|2001|28||R|||247000.0|0.505223|10189|Granby
100118|34 Tyler Ln|106700.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.108293, 41.52852]}]|row-agcf.et89-d6td|2001|14||R|||205000.0|0.520488|10585|Norwich
100119|25 Dwight Pl|70020.0|2002-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.870612, 41.274446]}]|row-3nfi.6fat-mqvi|2001|||R|||136000.0|0.514853|10557|East Haven
100120|286 Ely Ave|63910.0|2002-06-04T00:00:00||row-58c5-63kh~eamy|2001|||R|||199000.0|0.321156|11175|Norwalk
100121|70 Newington Rd|93000.0|2002-06-04T00:00:00||row-shc3-7qbj~rim3|2001|||R|||205350.0|0.452885|10874|West Hartford
100122|35 Sheffield Ln|105070.0|2002-06-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.910623, 41.802691]}]|row-uvnm-kh2v~nw6f|2001|7||R|||615845.0|0.170611|10335|Avon
100123|Multi Addresses|2106089.0|2002-06-11T00:00:00||row-zhb4~ba4m-iup5|2001|3||C/I/U|||4459000.0|0.472323|11913|Bridgeport
100124|15 Canterbury Ln|50750.0|2002-06-24T00:00:00||row-zkqt.d868.ccf6|2001|||R|||109000.0|0.465596|10350|Avon
100125|67 Ford St|89460.0|2002-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.910603, 41.355052]}]|row-6mrb-tr73.5yi6|2001|||R|||199000.0|0.449548|10951|Hamden
100126|94 Glenwood Ave|190890.0|2002-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.092374, 41.321109]}]|row-fy2j~3p7w.f4ve|2001|6||R|||350000.0|0.5454|10347|New London
100127|12 Boulevard Dr 30 166|180500.0|2002-06-06T00:00:00||row-u5dk.iksn~y295|2001|||R|||342000.0|0.527778|11326|Danbury
100128|Hawkins Rd|57768.0|2002-06-10T00:00:00||row-qudc-75ts~c4qw|2001|28||V|||43000.0|1.343442|10173|Woodstock
100129|72 Morgan Ave Aka|328690.0|2002-06-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.891111, 41.244702]}]|row-r9w9.6apm~khex|2001|1||R|||41700.0|7.882254|10574|East Haven
100130|2 Tranquility Ct|128800.0|2002-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.443848, 41.432547]}]|row-7pjx-f9ee~qd79|2001|||R|||290000.0|0.444138|11376|Danbury
100131|272 Woodland Rd|106330.0|2002-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.724194, 41.332268]}]|row-npnp-3j6s-7338|2001|||R|||269000.0|0.395279|10388|Guilford
100132|40 Sherwood Rd|423420.0|2002-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.29411, 41.292771]}]|row-s2n7.xaqp-9879|2001|14||R|||0.0|0.0|10101|Easton
100133|25 Deepwood Rd|176960.0|2002-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.038105, 41.361919]}]|row-jam2-afg4-i86z|2001|||R|||310000.0|0.570839|10111|Woodbridge
100134|2108 Harbour Vw Dr|23800.0|2002-06-10T00:00:00||row-b63n.hu32.ayre|2001|||R|||77300.0|0.307891|10323|Rocky Hill
100135|133 Sunnydale Ave|15470.0|2002-06-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.926776, 41.661093]}]|row-y2ye.z7wi.jeim|2001|7||V|||227400.0|0.06803|11014|Bristol
100136|256 Deerfield Rd|76090.0|2002-06-17T00:00:00||row-bcy2.hs2u.tmpc|2001|1||R|||85000.0|0.895176|10414|Windsor
100137|155 Bull Hl Ln S6|20580.0|2002-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.983989, 41.27129]}]|row-7p54-675x.b9dr|2001|14||R|||35000.0|0.588|10788|West Haven
100138|49 Ledgewood Rd|281110.0|2002-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.403317, 41.274718]}]|row-d7nb-q6s9~3e84|2001|||R|||645000.0|0.435829|10157|Redding
100139|62 Sanford Ave|47390.0|2002-06-18T00:00:00||row-xmd8-3hpm~fxs8|2001|7||V|||349504.0|0.135592|10494|Farmington
100140|Mill Rd|168560.0|2002-06-13T00:00:00||row-qf2g.2ypt~pq5f|2001|||V|||350000.0|0.4816|11648|Stamford
100141|1460 Wood Ave|69650.0|2002-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.218783, 41.190329]}]|row-bjsr-22w9~kxi8|2001|||R|||133900.0|0.520164|11933|Bridgeport
100142|42 Northrop Rd|73990.0|2002-06-14T00:00:00||row-4erf-rxna-4rza|2001|||R|||149900.0|0.493596|10782|West Haven
100143|23 Sakrison Dr|142310.0|2002-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.809676, 41.978206]}]|row-5pzj.jav9-kxcp|2001|||R|||262000.0|0.543168|10193|Granby
100144|125 Warner Hill Rd 44|61600.0|2002-06-13T00:00:00||row-jjut-qy33.5ckc|2001|||R|||110000.0|0.56|11065|Stratford
100145|312 N Bishop Ave|687960.0|2002-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.155776, 41.197788]}]|row-5td6.jdau-iy8j|2001|6||C/I/U|||21000.0|32.76|11941|Bridgeport
