|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
870042|3250 Fairfield Ave Unit 309|99140.0|2018-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.232928, 41.155523]}]|row-kbca-8auk-7nzg|2018|14 - Foreclosure||Residential||Condo|106432.0|0.931487|180236|Bridgeport
870043|850 Atlantic St Unit #409|36900.0|2018-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.198413, 41.163206]}]|row-cwyf.88qc~yy9k|2018|||Residential||Condo|65000.0|0.5676|180239|Bridgeport
870044|104-106 Beechmont Ave|121150.0|2018-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.205743, 41.206824]}]|row-tmik-ybpu-4cpw|2018|||Residential||Three Family|200000.0|0.6057|180230|Bridgeport
870045|48A E Pembroke Rd|120500.0|2018-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.457478, 41.422575]}]|row-q5w3~7kgi-4qvj|2018|25 - Other||Residential|Very poor condition / h09168|Single Family|107500.0|1.12093|180161|Danbury
870046|45 Tumblebrook Dr|222500.0|2018-11-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.52446, 41.844083]}]|row-ubri~bpsw-3qu6|2018|||Residential||Single Family|285000.0|0.7807|180066|South Windsor
870047|258 Mill St|175590.0|2018-11-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.036294, 41.549575]}]|row-dfay-pgcn.7suc|2018|||Commercial|||335000.0|0.5241|180247|Waterbury
870048|65 Beverly Road|176190.0|2018-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.721142, 41.760807]}]|row-rsem-9zgf-8myi|2018|25 - Other||Residential|Sold as is|Single Family|172000.0|1.0243|180084|West Hartford
870049|362 Farmholme Rd|338300.0|2018-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-71.897621, 41.377065]}]|row-ta89-6vkz.9y77|2018|08 - Part Interest||Residential|1/6 int|Single Family|106248.0|3.184|180061|Stonington
870050|10 Garden Dr (Tp)|70600.0|2018-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.880422, 41.646746]}]|row-surd.yh3a.hvid|2018|||Residential||Single Family|129000.0|0.5472|180079|Southington
870051|287 Park St|128520.0|2018-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.948994, 41.260604]}]|row-d7wg~iafr.i5a8|2018|||Residential||Single Family|239900.0|0.535723|18082|West Haven
870052|301 Eh Moodus Rd|206490.0|2018-12-03T00:00:00||row-vt7v-prkn~x4ee|2018|||Residential||Single Family|295000.0|0.6999|180041|East Haddam
870053|36 Canton Road|223660.0|2018-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.857183, 41.838512]}]|row-3xjm.mjv3-8mcr|2018|07 - Change In Property||Residential|Sold in 4/2018 for $268,000|Single Family|400000.0|0.5591|180072|Simsbury
870054|162 Grove St|119280.0|2018-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.405095, 41.565505]}]|row-5zh5-fibp~7xnp|2018|||Residential||Single Family|155000.0|0.7695|1800075|New Milford
870055|122 Newton Rd|331730.0|2018-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.009257, 41.369005]}]|row-db23-6axv.y8tp|2018|||Residential||Single Family|385000.0|0.8616|180012|Woodbridge
870056|11 West Ninth St|140700.0|2018-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.094402, 41.328503]}]|row-2k33~4g7u-qy8n|2018|||Residential||Single Family|225000.0|0.6253|18030|Derby
870057|46 Pendleton Rd|92470.0|2018-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.797109, 41.950886]}]|row-65vr.mgs7-7yna|2018|||Residential||Single Family|109900.0|0.8414|18000022|Granby
870058|181 Wells Street|93500.0|2018-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.511796, 41.766292]}]|row-7prq-wwgq-fq67|2018|||Residential||Single Family|135900.0|0.688|180138|Manchester
870059|12 Farview Dr|205800.0|2018-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.816471, 41.319519]}]|row-8g6a.dkm7-iviz|2018|||Residential||Single Family|330000.0|0.6236|180064|Branford
870060|25 Garden Terrace #29|239090.0|2018-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.228595, 41.153527]}]|row-6if7-q2cc.gzq5|2018|||Residential||Three Family|407000.0|0.5874|180238|Bridgeport
870061|242 Middle River Rd|193200.0|2018-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.523304, 41.432449]}]|row-bc4c-nx2x~id9w|2018|||Residential|B07049|Single Family|295000.0|0.6549|180164|Danbury
870062|197 Arbutus St.|91340.0|2018-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.581037, 41.778898]}]|row-a3d5.77u4-93tq|2018|07 - Change In Property||Residential|Significantly improved|Single Family|165900.0|0.5505|18097|East Hartford
870063|138 Dickinson Drive|229810.0|2018-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.157807, 41.361567]}]|row-egpn.vpsy.a8u8|2018|||Residential||Single Family|356000.0|0.645534|180090|Shelton
870064|60 Oxen Hill Rd|236950.0|2018-11-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.208753, 41.277058]}]|row-5u9f-g2xn.fjfc|2018|14 - Foreclosure||Residential|Sale of foreclosed property|Single Family|269500.0|0.8792|180075|Trumbull
870065|50 Filley St|138320.0|2018-11-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.717786, 41.844066]}]|row-5uj8~q4q2~hwwh|2018|||Residential||Single Family|215000.0|0.6433|180029|Bloomfield
870066|240 Glenbrook Road # 33D|142190.0|2018-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.52451, 41.062037]}]|row-u7t9-rezp-qt7n|2018|||Residential||Condo|235000.0|0.605|1800211|Stamford
870067|38 Sepunnomo Ln|281040.0|2018-11-14T00:00:00||row-uiaz~spym-gd7f|2018|||Residential||Single Family|409000.0|0.6871|18026|Haddam
870068|22 Cornell|279700.0|2018-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.526646, 41.47827]}]|row-w3jm.ngre-jct4|2018|07 - Change In Property||Residential||Single Family|462000.0|0.6054|180055|New Fairfield
870069|42 Brinley Way|129520.0|2018-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.744301, 41.718576]}]|row-a2ur.8hbq.8sca|2018|||Residential||Condo|160000.0|0.8095|180070|Newington
870070|11 Shady Glen Lane|161700.0|2018-11-19T00:00:00||row-4mmq-bnte-2nih|2018|||Residential||Single Family|275000.0|0.588|180030|Somers
870071|6 Westville Av|192000.0|2018-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.465777, 41.392286]}]|row-vgmy-zd6k-ygbu|2018|||Residential|H14038|Two Family|305500.0|0.6284|180181|Danbury
870072|160 Third Ave|211190.0|2018-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.131118, 41.150592]}]|row-6huc~k7wr-asm8|2018|||Residential||Single Family|329000.0|0.6419|180156|Stratford
870073|92 Carlson Dr|161410.0|2018-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.073107, 41.207239]}]|row-mpwh-xsxj-i8a8|2018|25 - Other||Residential|Low sale for neighborhood|Single Family|180000.0|0.8967|180465|Milford
870074|328 Glenbrook Road|278280.0|2018-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.522718, 41.06489]}]|row-fb6z-hn7n.r6fn|2018|08 - Part Interest||Residential|Partial interest sale|Single Family|212500.0|1.309553|1800200|Stamford
870075|9 Twin Oaks|117950.0|2018-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.453255, 41.609898]}]|row-ycgs-88uk-qwvt|2018||Good sale per mls|Residential|Sales ratio|Condo|204000.0|0.578186|1800100|New Milford
870076|31 Topview Terrace|100170.0|2018-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.916502, 41.681099]}]|row-39aj-vkz6.m4ex|2018|||Residential||Single Family|134000.0|0.7475|180168|Bristol
870077|37 Rowsley St Apt Leasehold No|101750.0|2018-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.224884, 41.157604]}]|row-878z-3uj2.d2xy|2018|08 - Part Interest||Commercial|Coop (black rock gardens)||97000.0|1.048969|180278|Bridgeport
870078|509 Birmingham St|101750.0|2018-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.215389, 41.206965]}]|row-bah7-dtrr-xsqb|2018|||Residential||Single Family|130000.0|0.7826|180277|Bridgeport
870079|70 Vancedarfield Rd|149000.0|2018-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.355729, 41.567177]}]|row-4ri6-zsdn-mw6j|2018|||Residential||Single Family|255000.0|0.5843|18036|Colchester
870080|12 Birch Rd|154100.0|2018-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.511146, 41.828561]}]|row-qyb2-mt7j.6rbu|2018|||Residential||Single Family|285000.0|0.5407|180074|South Windsor
870081|24 Stephanie Lane|226900.0|2018-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.326317, 41.873629]}]|row-zz3g-fsq2-5xsc|2018|||Residential||Single Family|355000.0|0.6391|180028|Tolland
870082|1275 Winsted Rd Unit 321|78550.0|2018-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.099697, 41.839997]}]|row-e2jg-kng2~76tk|2018|||Residential||Condo|99000.0|0.7934|180113|Torrington
870083|12 Spindle Hill Rd 3-H|151610.0|2018-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.015962, 41.602143]}]|row-n6r6.gw5r.dccp|2018|||Residential|No information available to indicated other than arm's length transaction|Condo|175000.0|0.8663|1800046|Wolcott
870084|47 Wyndwood Road|236390.0|2018-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.749235, 41.772227]}]|row-9pzi~q3sk-4xgx|2018|||Residential||Single Family|315000.0|0.7504|180118|West Hartford
870085|107 Heron Rd.|94390.0|2018-11-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.587516, 41.738717]}]|row-tya3-u7pe-i8vm|2018|||Residential||Single Family|151000.0|0.625|18113|East Hartford
870086|107 Baker Ave|101360.0|2018-11-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.07887, 41.352394]}]|row-94ke~xs5d~d7p6|2018|07 - Change In Property|Renovated since previous sale in june 2018|Residential||Single Family|223000.0|0.454529|180111|Groton
870087|352 Barbara Rd|127630.0|2018-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.675253, 41.563446]}]|row-gak8~kjrv.fbga|2018|||Residential||Single Family|195000.0|0.6545|180131|Middletown
870088|202 Steiner Street|295330.0|2018-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.254309, 41.187933]}]|row-h7kg.srh7-7usv|2018|||Residential||Single Family|492500.0|0.5996|180144|Fairfield
870089|6 Russell Village|52200.0|2018-11-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.817903, 41.276244]}]|row-8754~xkad-94pp|2018|10 - A Will||Residential|Estate sale|Condo|63000.0|0.8285|180084|Branford
870090|126 Guernsey Ln|338100.0|2018-11-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.369435, 41.615511]}]|row-tnk8-nveh~ipug|2018|||Residential||Single Family|540000.0|0.6261|1800098|New Milford
870091|149 Delmont Street|120100.0|2018-11-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.516587, 41.784968]}]|row-enxu-3siw.tqky|2018|||Residential||Single Family|134050.0|0.8959|180163|Manchester
870092|60 Lawn Avenue # 18|187660.0|2018-11-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.519042, 41.057859]}]|row-qd5b-wrgj-d5gn|2018|||Residential||Condo|310000.0|0.6053|1800258|Stamford
870093|25 Bay Hill Dr|537600.0|2018-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.747488, 41.819434]}]|row-vxcq-z7nk-f9c3|2018|||Residential||Condo|722500.0|0.744|180038|Bloomfield
870094|111 Sturges Road|443310.0|2018-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.266346, 41.145177]}]|row-jvuy-544y-9jqc|2018|25 - Other||Residential|Estate sale|Single Family|450111.0|0.9848|180147|Fairfield
870095|129 Bretton Road|95000.0|2018-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.500394, 41.790941]}]|row-9uk8-6qfj-n2kk|2018|||Residential||Single Family|185000.0|0.5135|180151|Manchester
870096|10 Woodland Dr U-10|60760.0|2018-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.676361, 41.614073]}]|row-n8tu-viyf-dzb3|2018|14 - Foreclosure||Residential|Sale of foreclosure|Condo|79000.0|0.769114|180041|Cromwell
870097|70 Southpond Rd|636600.0|2018-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.594418, 41.667255]}]|row-efws~yzxp-brkj|2018|||Residential||Single Family|941500.0|0.6761|180126|Glastonbury
870098|75 Maple Avenue|268880.0|2018-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.523183, 41.053468]}]|row-zr9f.978f~wyjj|2018|14 - Foreclosure||Residential|Sale of foreclosed parcel|Two Family|333860.0|0.8053|1800282|Stamford
870099|272 Orangewood East|92470.0|2018-11-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.048165, 41.316847]}]|row-ja32~vr2y.gjwf|2018|||Residential||Single Family|137800.0|0.671|18038|Derby
870100|511 West Main Street # 8|163570.0|2018-11-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.559388, 41.048527]}]|row-pu9t-cmjw-fdrs|2018|||Residential||Condo|245000.0|0.6676|1800261|Stamford
870101|25 Sinawoy Rd|510860.0|2018-11-30T00:00:00||row-bs9t~azdu.hpwr|2018|||Residential||Single Family|884500.0|0.5775|180138|Greenwich
870102|217 Timber Ridge Rd|147690.0|2018-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.731054, 41.587582]}]|row-szbb~q6gd.ve8s|2018|||Residential||Single Family|267500.0|0.5521|180140|Middletown
870103|18 Junction Rd|182000.0|2018-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.389153, 41.462393]}]|row-thqt~gtuk-23wx|2018|15 - Government Agency||Residential|Was town owned.  was tax exempt for the year|Single Family|220000.0|0.827273|18000055|Brookfield
870104|49 Maple Rd|143920.0|2018-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.577893, 41.574714]}]|row-cwcj-vsgs-7kuz|2018|14 - Foreclosure||Residential|025-0012 out of foreclosure|Single Family|140000.0|1.028|180038|Portland
870105|213 Reynolds Dr|166740.0|2018-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.772172, 41.555551]}]|row-c5i9-xtic-v9jb|2018|||Residential||Single Family|245000.0|0.6805|180139|Meriden
870106|50 White Tail Lane|270140.0|2018-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.114365, 41.281936]}]|row-afpk~p429-9pdi|2018|07 - Change In Property||Residential|New build|Condo|591554.0|0.456662|180121|Shelton
870107|44 Shore Rd|118370.0|2018-11-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.788897, 41.568657]}]|row-zgms-5rcz-tauq|2018|||Residential||Single Family|180000.0|0.6576|180132|Meriden
870108|410 Allen St|119770.0|2018-11-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.772766, 41.682987]}]|row-g8p9.kj9d.vppp|2018|08 - Part Interest||Residential||Two Family|63950.0|1.8728|180150|New Britain
870109|3000 Ridge Rd|217910.0|2018-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.88093, 41.411105]}]|row-543c.yzec~bw9a|2018|||Residential||Single Family|355000.0|0.6138|18068|North Haven
870110|481 East Cotton Hill Road|177310.0|2018-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.032916, 41.803705]}]|row-2hgd.5uyr.t7xg|2018|||Residential||Single Family|244000.0|0.7266|18020|New Hartford
870111|11 Liberty St|236250.0|2018-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.683998, 41.77497]}]|row-v7ib.tqq3~9j9d|2018|25 - Other||Commercial|Motivated seller below market||190000.0|1.2434|18151|Hartford
870112|50 Mt Spring Rd|351500.0|2018-12-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.814833, 41.731339]}]|row-csub-4n8p.rdqw|2018|||Residential||Single Family|383000.0|0.9177|18087|Farmington
870113|6 Sycamore Rd (Tp)|47740.0|2018-12-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.884192, 41.638296]}]|row-m9r6-qdca-ez7y|2018|||Residential||Single Family|80000.0|0.5967|180143|Southington
870114|9 Dean Rd|171220.0|2018-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.390559, 41.564756]}]|row-6kcm-p3jk.3pvn|2018|||Residential||Single Family|242500.0|0.706|1800123|New Milford
870115|58 Cream Pot Rd|148600.0|2018-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.534755, 41.315738]}]|row-icid-ejh3.d59b|2018|01 - Family||Residential||Single Family|187500.0|0.7925|180049|Clinton
870116|2638 Dixwell Ave|171920.0|2018-12-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.911951, 41.381445]}]|row-6dqu.kvp4.xzej|2018|||Residential||Single Family|205000.0|0.8386|180180|Hamden
870117|28 Bucks Crossing|329210.0|2018-12-05T00:00:00||row-z5ix~njjh-uugs|2018|||Residential||Single Family|434900.0|0.7569|180050|Cromwell
870118|44 Forest St|93660.0|2018-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.900842, 41.670516]}]|row-rkxx-ekn7~ufw2|2018|14 - Foreclosure||Residential|Foreclosure sale out of bank|Single Family|43600.0|2.1481|180131|Bristol
870119|48 Topstone Dr|157500.0|2018-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.423736, 41.397139]}]|row-fwut-2gwp.8qup|2018|25 - Other|No mls|Residential|Assessment too high / l13064|Single Family|110000.0|1.431818|180177|Danbury
870120|15 Lakeview Dr|150780.0|2018-10-02T00:00:00||row-v6sa-8uwg-994x|2018|||Residential||Single Family|257000.0|0.5866|180010|East Lyme
870121|34 Woodland Trail|105490.0|2018-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.55943, 41.373989]}]|row-9yp9-9sw8-f9su|2018|||Residential||Single Family|147500.0|0.7151|180003|Killingworth
