|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
850030|40 Richardson Hill Rd|131460.0|2019-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-71.905753, 41.541327]}]|row-s2az~ki93-auuu|2018|07 - Change In Property|Total remodel per mls - see previous sale #180354|Residential||Single Family|215000.0|0.611442|180462|Griswold
850031|20 Duncan St|85400.0|2019-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.90233, 41.691068]}]|row-teyu-nrbq-h2jw|2018|||Residential||Single Family|146200.0|0.5841|180692|Bristol
850032|1 Hitchcock Road|923100.0|2019-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.349077, 41.157557]}]|row-nh6v-cahd-8xzk|2018|25 - Other||Residential|Duress sale (divorce)|Single Family|1090000.0|0.846881|180258|Westport
850033|22 Deer Run|364400.0|2019-05-20T00:00:00||row-g7uq-4hmi.i8ea|2018|||Residential||Single Family|593000.0|0.6145|180148|New Fairfield
850034|179 Long Hill Dr|225800.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.595886, 41.729438]}]|row-rye8-k74e.6dfy|2018|||Residential||Single Family|326000.0|0.6926|180415|Glastonbury
850035|133 Roseville Road|1116500.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.343658, 41.150969]}]|row-psqw-yhqc-8uch|2018|10 - A Will||Residential||Single Family|1370000.0|0.8149|180244|Westport
850036|25 Tennyson Ave|176750.0|2019-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.851367, 41.378263]}]|row-kkg8-85m5-gakp|2018|||Residential||Single Family|275150.0|0.6423|18211|North Haven
850037|25 Lemon Court|399140.0|2019-05-22T00:00:00||row-6tax~6f3e.ipte|2018|07 - Change In Property||Residential||Single Family|615100.0|0.6489|180614|Fairfield
850038|41 Bunker Hill Circle|261170.0|2019-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.087674, 41.289055]}]|row-m5ax~bb8k.mu2w|2018|||Residential||Condo|456000.0|0.5727|180499|Shelton
850039|29 White St|294000.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.939341, 41.298489]}]|row-4qb9~wecu.ys2j|2018|||Residential||Three Family|460000.0|0.6391|180557|New Haven
850040|60-159 Old Town Rd|74740.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.48006, 41.860437]}]|row-ntu6.iaet-8tf8|2018|25 - Other||Residential|Crumbling foundation|Condo|70000.0|1.067714|180317|Vernon
850041|17 Johnson St|154500.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.738459, 41.681038]}]|row-7u6s-v9ii.cj9u|2018|||Residential||Single Family|225000.0|0.6866|180263|Newington
850042|8 Forest Dr|171300.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.372044, 41.588606]}]|row-q8b5-f5cx-8f75|2018|||Residential||Single Family|309000.0|0.5543|18131|Colchester
850043|12 Bayberry Court|84210.0|2019-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.682448, 41.605485]}]|row-yz2t~aw65-ccmx|2018|07 - Change In Property||Residential|Complete remodel|Condo|165000.0|0.510364|180167|Cromwell
850044|176 Sycamore Dr|220180.0|2019-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.97298, 41.525969]}]|row-zmf9-f9e8-kuji|2018|||Residential||Condo|275000.0|0.8006|180133|Prospect
850045|171 Second Hill Ln|146580.0|2019-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.151105, 41.218032]}]|row-j33d-bxd6-35sy|2018|||Residential||Single Family|240000.0|0.6107|180787|Stratford
850046|95 Deer Run Rd|311360.0|2019-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.01371, 41.341185]}]|row-puzq-238m.zxze|2018|||Residential||Single Family|425000.0|0.7326|180085|Woodbridge
850047|43 Blue Ridge Mt Dr|331800.0|2019-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.418279, 41.972594]}]|row-p8nu-vg52.9gbq|2018|||Residential||Single Family|545000.0|0.6088|180089|Somers
850048|271 Franklin Ave|210770.0|2019-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.676324, 41.743073]}]|row-zcya-b7ww-j8mk|2018|||Commercial|||289000.0|0.7293|18628|Hartford
850049|190 Tomlinson Ave 13-B|102060.0|2019-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.854619, 41.663533]}]|row-txkr.p828-t6xd|2018|||Residential||Condo|144000.0|0.7087|180180|Plainville
850050|424 Williams Rd|386100.0|2019-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.768165, 41.464954]}]|row-wis9-cyuu~pjme|2018|||Residential||Single Family|465000.0|0.8303|180483|Wallingford
850051|41 South Main St Unit 20|50960.0|2019-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-71.985794, 41.604249]}]|row-xqc9-vunb~dvtp|2018|||Residential||Condo|80000.0|0.637|180478|Griswold
850052|5 Bolduc Ct|349590.0|2019-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.975039, 41.561811]}]|row-g8dv-xewr-ideu|2018|||Residential|Average market time;no concessions noted|Single Family|483300.0|0.7233|1800174|Wolcott
850053|26 Sweetbrier Road|181900.0|2019-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.732669, 41.907457]}]|row-yryp-uucx-r86g|2018|||Residential||Single Family|270600.0|0.6722|180064|East Granby
850054|30 Perkins Farm Dr|98800.0|2019-05-24T00:00:00||row-848b-q2yy.2dpk|2018|03 - Inter Corporation||Vacant Land|||2900000.0|0.034|180252|Stonington
850055|823 B Heritage Village|97680.0|2019-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.244247, 41.485385]}]|row-qirf.7i65.pea8|2018|07 - Change In Property|Total renovation per mls|Residential||Condo|242000.0|0.403636|180336|Southbury
850056|7 Riverside Dr (Tp)|35720.0|2019-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.882946, 41.640068]}]|row-5za5-pkbq~x6n4|2018|||Residential||Single Family|64000.0|0.558125|180465|Southington
850057|30 Glen Dr|164400.0|2019-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.044909, 41.328566]}]|row-da8d~zvvr-wpdh|2018|||Residential||Single Family|270000.0|0.6088|180147|Ansonia
850058|734 East Main St|109040.0|2019-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.027762, 41.55353]}]|row-ki27-mti2~qkm8|2018|||Commercial|||145000.0|0.752|181695|Waterbury
850059|1974 Route 12|122360.0|2019-05-23T00:00:00||row-w4q3-gwji-e5eh|2018|25 - Other|Per mls sale price = $174,850|Residential||Single Family|117850.0|1.038269|180192|Ledyard
850060|91 Ridgewood Dr|77000.0|2019-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.135917, 41.515614]}]|row-25t7.gpak.a9r5|2018|07 - Change In Property||Residential|Incomplete construction|Condo|370004.0|0.2081|180078|Middlebury
850061|197 A Bayfield Ln|105630.0|2019-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.115455, 41.247682]}]|row-9ye6~epye~pmts|2018|||Residential||Condo|185000.0|0.5709|180545|Stratford
850062|8 South Rd|1795500.0|2019-02-13T00:00:00||row-mt5g-a7gb-ugd6|2018|08 - Part Interest||Commercial|Sale of campsite in a coop campground||5000.0|359.1|18118|Stafford
850063|45 Frisbie Street|252380.0|2019-02-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.525575, 41.067123]}]|row-92ga.fpgb-gs2i|2018|25 - Other|Per mls house has foundation issues. cash deals only.|Residential||Single Family|270000.0|0.934741|1800615|Stamford
850064|558 South Pine Creek Road|306670.0|2019-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.267594, 41.132875]}]|row-h2ib~k229-uc8r|2018|||Residential||Single Family|398000.0|0.7705|180581|Fairfield
850065|215 Morehouse Ave|165060.0|2019-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.140069, 41.217587]}]|row-hmxq-ym65~6u77|2018|25 - Other||Residential|Assess value may not reflect condition of property|Single Family|175000.0|0.9432|180744|Stratford
850066|3 West Meadow La #04|96910.0|2019-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.7094, 41.584811]}]|row-9a8y.8w4g.ge87|2018|||Residential||Condo|150000.0|0.646|180418|Middletown
850067|74 West Mountain Road|264180.0|2019-03-18T00:00:00||row-9g65.6mb4.u2ip|2018|||Residential||Condo|360000.0|0.7338|180145|Simsbury
850068|179 Greystone Rd|143920.0|2019-03-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.022437, 41.638657]}]|row-rfrq-3647-r8hn|2018|14 - Foreclosure||Residential||Single Family|186000.0|0.773763|180108|Plymouth
850069|111 Chamberlain Highway|357900.0|2019-02-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.790098, 41.632889]}]|row-phec.xj5u-pmas|2018|||Commercial|Qualified sale||561050.0|0.6379|180144|Berlin
850070|7 Anderson Way|264840.0|2019-02-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.543231, 41.574399]}]|row-ggvv-cs9r-vrcw|2018|||Residential||Single Family|390000.0|0.679|180096|East Hampton
850071|8 Marshview Dr|11900.0|2019-03-08T00:00:00||row-2mtj.mun2.7uci|2018|07 - Change In Property||Residential||Condo|562102.0|0.0211|180115|Clinton
850072|10 Minute Man Hill|3201100.0|2019-03-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.352542, 41.113231]}]|row-ypye~ssyn~2xt9|2018|25 - Other||Residential|Non-market sale/mkt time 6 mos/avg mkt time 3-4 mos/sell to ask ratio 88%/avg sell to ask ratio 95%|Single Family|3520500.0|0.909274|180161|Westport
850073|269 Main St|109970.0|2019-02-12T00:00:00||row-8vxv-2pkv-eb9i|2018|||Commercial|||115000.0|0.9562|180094|Plymouth
850074|27 Crows Nest La #4D|105800.0|2019-02-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.419432, 41.393307]}]|row-3e34-jc97.fpat|2018|14 - Foreclosure||Residential|Sale of foreclosure / l15008-38|Condo|135500.0|0.7808|180476|Danbury
850075|16 Ross St|136720.0|2019-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.046118, 41.230425]}]|row-tdw4-a6c2-piwc|2018|25 - Other||Residential|Sold to abutter|Single Family|140000.0|0.9765|180793|Milford
850076|6 Iannotti Ln|116340.0|2019-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.061605, 41.324207]}]|row-wx5d-e7m4.ja3w|2018|||Residential||Single Family|195500.0|0.595|18081|Derby
850077|14 Blackhawk Rd|524720.0|2019-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.194077, 41.278148]}]|row-8ect-36cj~shsv|2018|||Residential||Single Family|690000.0|0.7604|180202|Trumbull
850078|164 Crestridge Dr|118220.0|2019-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.474601, 41.844795]}]|row-f2ge-y56x-5623|2018|04 - Correcting Deed||Residential||Single Family|123000.0|0.9611|180189|Vernon
850079|438 Swanson Cres|100420.0|2019-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.036001, 41.243774]}]|row-vqj9-arc7.vgrx|2018|||Residential||Condo|155000.0|0.6478|180784|Milford
850080|23 Square Acre Drive|296690.0|2019-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.548455, 41.108721]}]|row-t2ma-qigm-d5vm|2018|||Residential|Executor's deed|Single Family|430000.0|0.6899|1800675|Stamford
850081|223 Oldfield Road|319130.0|2019-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.256167, 41.137715]}]|row-wzmu.idy8-yny2|2018|||Residential||Single Family|410000.0|0.7783|180345|Fairfield
850082|260 Rockwood Dr|279700.0|2019-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.843245, 41.578625]}]|row-ucjw.c2uc~gb2p|2018|||Residential||Single Family|436000.0|0.6415|180250|Southington
850083|2 Lincoln Avenue|176190.0|2019-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.742812, 41.779396]}]|row-ncr2-qq3p-j7n8|2018|||Residential||Single Family|232500.0|0.7578|180338|West Hartford
850084|333 Mulberry Point Rd|273650.0|2019-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.687073, 41.264605]}]|row-gvaa~xxes-gwhi|2018|||Residential||Single Family|540000.0|0.5067|180137|Guilford
850085|122 Sheepskin Hollow Rd|146580.0|2019-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.378708, 41.461986]}]|row-b565-7xp9-8rvt|2018|||Residential||Single Family|229900.0|0.6375|180106|East Haddam
850086|41 A Buckskin Ln|118510.0|2019-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.11017, 41.248376]}]|row-a7nq-r4ju.t7cw|2018|||Residential||Condo|180000.0|0.6583|180449|Stratford
850087|62 Ayers Rd|150100.0|2019-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.556851, 41.845128]}]|row-tesr-54t2-58pf|2018|||Residential||Single Family|205000.0|0.7321|180196|South Windsor
850088|113 Pendleton Hill|285915.0|2019-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-71.845695, 41.42565]}]|row-kx46~acsy-kzhy|2018|25 - Other|Per mls sold as land. building have no value.located in commercial development zone|Residential||Single Family|580000.0|0.492957|18045|North Stonington
850089|190 Newington Road|149310.0|2019-02-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.733777, 41.726178]}]|row-sddb.cr8w~66v6|2018|||Residential||Single Family|285000.0|0.5238|180334|West Hartford
850090|78-D Mencel Circle|36950.0|2019-02-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.173983, 41.210174]}]|row-gb6h-xnbx-b26q|2018|||Residential||Condo|65250.0|0.5662|180764|Bridgeport
850091|14 Laurel Dr|165700.0|2019-02-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.310912, 41.329158]}]|row-svrx.4gxk.bfxt|2018|||Residential||Condo|250000.0|0.6628|180070|Old Lyme
850092|164 Great Hill Rd|188510.0|2019-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.122382, 41.371801]}]|row-ykx8.m3dg.eb8k|2018|||Residential||Single Family|225000.0|0.8378|180093|Seymour
850093|140 Glenwood Rd|119400.0|2019-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.524031, 41.303869]}]|row-rzwh-gqu5~vgfi|2018|14 - Foreclosure||Residential||Single Family|140000.0|0.8528|180105|Clinton
850094|445 Main St.|372070.0|2019-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.640925, 41.753204]}]|row-zaf6-icyw-ztpz|2018|03 - Inter Corporation||Commercial|||175000.0|2.1261|18346|East Hartford
850095|99 Rolling Meadow Dr.|131300.0|2019-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.586797, 41.762813]}]|row-7ajm-7bke-uxjp|2018|||Residential||Single Family|219000.0|0.5995|18343|East Hartford
850096|14 East View Rd|139380.0|2019-02-21T00:00:00||row-355f-6ifs~biqv|2018|25 - Other||Residential|Short sale|Condo|145000.0|0.9612|18000113|Brookfield
850097|54 Cooper Ave|414670.0|2019-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.066498, 41.203052]}]|row-iz4d.s2fq-ye38|2018|||Residential||Single Family|559000.0|0.7418|180776|Milford
850098|210 Fifth Street|541020.0|2019-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.535138, 41.067713]}]|row-q2nn-u8eg~hae8|2018|16 - Charitable Group||Residential|Sale from charitable group|Single Family|630000.0|0.8587|1800644|Stamford
850099|990 B Heritage Village|94840.0|2019-02-25T00:00:00||row-rxw2~asic-cpeq|2018|||Residential||Condo|213000.0|0.4452|180179|Southbury
850100|322 Lake St|37820.0|2019-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.46995, 41.804768]}]|row-bcf8-ivnj.86ps|2018|||Vacant Land|||48000.0|0.7879|180206|Vernon
850101|17 Bonheur Rd|225330.0|2019-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.234443, 41.228944]}]|row-vpf2~sc9d~hgmr|2018|||Residential||Single Family|285000.0|0.7906|180210|Trumbull
850102|262 Navajo Loop|205870.0|2019-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.131737, 41.297381]}]|row-36jj.sq89-s5f6|2018|||Residential||Condo|275000.0|0.7486|180273|Shelton
850103|52 Lake St|120700.0|2019-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.823567, 41.465733]}]|row-fh3b.yvze-fi5t|2018|30 - Auction||Residential||Single Family|42000.0|2.8738|180289|Wallingford
850104|1157 Fairfield Beach Road|971040.0|2019-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.248489, 41.12742]}]|row-9twh.ymky.fgrw|2018|||Residential||Single Family|1250000.0|0.7768|180353|Fairfield
850105|181 Main St|161200.0|2019-05-02T00:00:00||row-4vzr-pnvb.hgvq|2018|||Residential||Single Family|260000.0|0.62|180382|Glastonbury
850106|41 North Road|138700.0|2019-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.774407, 41.947478]}]|row-db3z-brp5~c95r|2018|25 - Other||Residential|Foreclosure by sale|Single Family|141495.0|0.9802|180056|East Granby
850107|331 Riverside Drive|450730.0|2019-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.236499, 41.149606]}]|row-gyhc-ff83-itsn|2018|||Residential||Single Family|652000.0|0.6913|180551|Fairfield
850108|64 Ackley Cemetery Rd|296170.0|2019-03-01T00:00:00||row-ycgq-iuem-dz4u|2018|14 - Foreclosure||Residential||Single Family|187770.0|1.5773|18010|East Haddam
850109|155 Porter Rd|294930.0|2019-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.441619, 41.930094]}]|row-qjpy~65vs-5fw7|2018|14 - Foreclosure||Residential|Sale of foreclosed property|Single Family|257000.0|1.1475|180102|Ellington
850110|74 Fern Circle|203770.0|2019-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.168814, 41.242088]}]|row-if4v~x4cy~nk4v|2018|07 - Change In Property||Residential|Condition change|Single Family|250000.0|0.81508|180224|Trumbull
850111|299 High St|163670.0|2019-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.064507, 41.226716]}]|row-4xt3.9xry-jgrb|2018|||Residential||Single Family|260000.0|0.6295|180772|Milford
850112|54 Sandra St|103670.0|2019-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.906672, 41.700035]}]|row-8hx8.sz46~ipze|2018|||Residential||Single Family|169000.0|0.6134|180423|Bristol
850113|641 Litchfield Tpke|263690.0|2019-02-28T00:00:00||row-vrxc.z9f2-wg9v|2018|14 - Foreclosure||Residential||Single Family|176000.0|1.4982|18053|New Hartford
850114|315 James St|59850.0|2019-02-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.9036, 41.311313]}]|row-99xz-hh73.qd7q|2018|14 - Foreclosure||Residential||Single Family|87000.0|0.6879|180326|New Haven
850115|334 Ridgefield Ave|114610.0|2019-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.164034, 41.191335]}]|row-dmn9-r3vv.mitv|2018|||Residential||Two Family|169000.0|0.6781|180821|Bridgeport
850116|153 West Rd|159810.0|2019-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.469691, 41.665881]}]|row-bydi.y4xi-dy2a|2018|||Residential||Single Family|239000.0|0.6686|18040|Marlborough
850117|217 Broad View No|50400.0|2019-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.79817, 41.527222]}]|row-u4uz-kzik-xdmh|2018|||Residential||Condo|54900.0|0.918033|180365|Meriden
850118|1 Ridge Rd|244100.0|2019-02-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.474196, 41.388241]}]|row-2cfn-ysng-fyj3|2018|14 - Foreclosure||Residential|Sale of foreclosure / i05013|Single Family|219901.0|1.110045|180510|Danbury
850119|17N Lakeside Dr|60130.0|2019-02-26T00:00:00|[{'type': 'Point', 'coordinates': [-71.973753, 41.440919]}]|row-2iri-mpia.p3r7|2018|||Residential||Condo|98580.0|0.6099|180109|Ledyard
850120|88 Parsons Drive|201110.0|2019-03-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.742136, 41.796683]}]|row-v4qq.xthi-a7hh|2018|07 - Change In Property|Total renovation per mls - see previous sale #180148|Residential||Single Family|360000.0|0.558639|180382|West Hartford
850121|66 Funston Ave|98640.0|2019-03-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.129896, 41.798153]}]|row-cwqg-u52r.dfje|2018|14 - Foreclosure||Residential|Out of foreclosure|Three Family|90000.0|1.096|180338|Torrington
