|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
450017|850 East Main Street, #222|310320.0|2009-08-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.526163, 41.05548]}]|row-8r8u.98de-zv4a|2008|||Residential|New construction, 100% for 08gl, co dt 10/27/08|Condo|425000.0|0.730165|80955|Stamford
450018|272 Gilbert Ave|143290.0|2009-08-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.05711, 41.928831]}]|row-uw2d.3uy7~wfuc|2008|||Residential||Single Family|197000.0|0.72736|80114|Winchester
450019|440 Prospect St# 8|107730.0|2009-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.92328, 41.323771]}]|row-urqy-2rbd~vxzx|2008|||Residential||Condo|210000.0|0.513|80922|New Haven
450020|94 Putnam Park,Grw|62895000.0|2009-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.621117, 41.033867]}]|row-pqj3.23bm.qkf7|2008|08 - Part Interest||Commercial|01-2293/s co-op apt||509000.0|123.565815|80390|Greenwich
450021|57 Westbrook St|30490.0|2009-08-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.70366, 41.746249]}]|row-xbsq-b4if-5378|2008|10 - A Will||Residential||Single Family|110500.0|0.275928|80617|Hartford
450022|22 Whippoorwill Rd|88060.0|2009-08-21T00:00:00||row-w38w-wfba~ngiu|2008|||Residential||Single Family|139000.0|0.633525|80456|Southington
450023|94 Edward St|161560.0|2009-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.968972, 41.270378]}]|row-vpqk-ns7b-yvgx|2008|||Residential||Single Family|195000.0|0.828513|800746|West Haven
450024|62 Homesdale Ave|121240.0|2009-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.864968, 41.59136]}]|row-pw6z.ahwx.q97a|2008|||Residential||Single Family|172000.0|0.704884|80435|Southington
450025|381 Hartford Pike|42840.0|2009-08-20T00:00:00|[{'type': 'Point', 'coordinates': [-71.891297, 41.846891]}]|row-ygpr~63zk~6y83|2008|06 - Portion Of Property||Vacant Land|Split & new construction||162500.0|0.263631|80249|Killingly
450026|974 High St|222090.0|2009-08-20T00:00:00||row-nved~eerj-4gai|2008|||Residential||Single Family|335000.0|0.662955|8302|East Haven
450027|17 Anderson Rd|406550.0|2009-09-08T00:00:00||row-izus~svrt.isi7|2008|||Residential||Single Family|403500.0|1.007559|80033|Pomfret
450028|64 Crestwood Rd|312550.0|2009-09-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.232316, 41.32472]}]|row-db69-f34c.hjb2|2008|14 - Foreclosure||Residential|Sale of foreclosure|Single Family|251000.0|1.245219|80168|Monroe
450029|945 Gaylord Mt Rd|271740.0|2009-09-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.953945, 41.444775]}]|row-eyiw-39rq.wcjc|2008|||Residential||Single Family|357000.0|0.761176|80738|Hamden
450030|29 Grandview Dr|232900.0|2009-08-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.496133, 41.412909]}]|row-yppf~23ap-vqra|2008|||Residential|E10065|Single Family|282000.0|0.825887|80653|Danbury
450031|26 Spinnaker Run|697700.0|2009-08-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.807868, 41.25822]}]|row-k5nt-s85f-qbmk|2008|25 - Other||Residential|Owned two properties anxious to sell|Condo|750000.0|0.930267|80336|Branford
450032|1 Margaret Dr|229880.0|2009-08-17T00:00:00||row-ieq2-sx9h.w8ic|2008|||Residential||Single Family|315900.0|0.727699|800130|Stafford
450033|1730 State St U200|52010.0|2009-08-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.898569, 41.329633]}]|row-5q25~wk3v-5e7n|2008|||Residential||Condo|81000.0|0.642099|80690|Hamden
450034|55 Walnut St# S9|93730.0|2009-08-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.909919, 41.312116]}]|row-6pks-i9bz-fe9c|2008|||Residential||Condo|102500.0|0.914439|80940|New Haven
450035|23 Briarwood Rd|144300.0|2009-08-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.998962, 41.609742]}]|row-vvpa-jnsw-n5kt|2008|||Residential||Single Family|220000.0|0.655909|800230|Wolcott
450036|426 Emmett St Un 49|58450.0|2009-08-28T00:00:00||row-9ddx-u99q~2si7|2008|||Residential||Condo|94000.0|0.621809|800672|Bristol
450037|27-4 Hillside Pl|96740.0|2009-08-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.784576, 41.664741]}]|row-pfy5-mzh3-negq|2008|01 - Family||Residential||Condo|69903.0|1.383918|80656|New Britain
450038|9 Selldan St|144200.0|2009-08-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.717975, 41.743186]}]|row-z4c7-gdwr~83pe|2008|||Residential||Single Family|201000.0|0.717413|80685|West Hartford
450039|27 Charles St|119560.0|2009-08-17T00:00:00||row-43kn-hrvf.72yu|2008|25 - Other||Residential|Sale price below the assessed value|Single Family|99500.0|1.201608|80443|Southington
450040|98 Umpawaug Rd|534500.0|2009-08-17T00:00:00||row-4j7k~5u5x~ddjy|2008|25 - Other||Residential|Sold less than half town market value|Single Family|307500.0|1.738211|80066|Redding
450041|89 Norman Hill Rd|281960.0|2009-08-27T00:00:00||row-udq5-j787-5qni|2008|||Residential||Single Family|500000.0|0.56392|80091|Thompson
450042|61 West Ridge Drive|267500.0|2009-08-27T00:00:00||row-t9rd.cmp9-uijz|2008|||Residential||Single Family|297000.0|0.900673|80732|West Hartford
450043|28 Manchester Hgts|107170.0|2009-08-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.074806, 41.932745]}]|row-847b.xx8e~bvuh|2008|||Residential||Single Family|147500.0|0.726576|80115|Winchester
450044|11 Lakeside Dr Un21|83860.0|2009-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.923458, 41.653976]}]|row-uutt.9u2g~kg5h|2008|||Residential||Condo|115000.0|0.729217|800654|Bristol
450045|23 Hampden Circle|238920.0|2009-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.818454, 41.914043]}]|row-ykt5.2g6y-dkwe|2008|||Residential||Single Family|315000.0|0.758476|80267|Simsbury
450046|2111 Jennifers Dr|510610.0|2009-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.724365, 41.313555]}]|row-2dgk.rcqe-ubbi|2008|||Residential||Single Family|589500.0|0.866175|800303|Guilford
450047|48 Kings Hwy Unit 304|95410.0|2009-09-03T00:00:00||row-gu5r.v9h8-aiwq|2008|||Residential||Condo|117000.0|0.81547|80178|Ledyard
450048|33 East Woods Tr|110530.0|2009-09-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.653689, 41.456311]}]|row-6xbh-8eny.d8eg|2008|07 - Change In Property||Residential|Cert. of occupancy just issued - new dwlg|Single Family|570000.0|0.193912|800068|Durham
450049|1425 Quinnipiac Av# 104|86170.0|2009-09-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.871196, 41.32521]}]|row-akuv~bv7v.ga85|2008|||Residential||Single Family|87000.0|0.99046|81005|New Haven
450050|302 Bradley Ln|126900.0|2009-08-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.374469, 41.122843]}]|row-narj-pvpp-a5we|2008|25 - Other||Residential|Sale of an affordable housing unit|Condo|151080.0|0.839952|800272|Westport
450051|101 Hunt Lane|178520.0|2009-08-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.842513, 41.326088]}]|row-rgu5.guhm~8d4p|2008|||Residential||Single Family|225000.0|0.793422|8312|East Haven
450052|38 Westcott Road|509060.0|2009-08-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.523742, 41.030669]}]|row-c79a.4u5w-axtw|2008|||Residential||Single Family|595000.0|0.855563|80950|Stamford
450053|588 Norwich Road|125570.0|2009-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.221998, 41.498898]}]|row-et6a-6jih-x8jd|2008|||Residential||Single Family|165000.0|0.76103|80042|Salem
450054|1660 Farmington Ave Unit 4|78400.0|2009-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.874355, 41.752853]}]|row-46nm~qxfm-ibgd|2008|||Residential||Condo|94000.0|0.834043|800348|Farmington
450055|80 Smalley St|150780.0|2009-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.769686, 41.67338]}]|row-95xx~tc5v~6p9r|2008|25 - Other||Residential|Estate sale-price below market compared to other properties of this type|Two Family|197000.0|0.765381|80643|New Britain
450056|122 Deforest Rd|470750.0|2009-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.474884, 41.207144]}]|row-sqy3~5cgw-j33r|2008|||Residential||Single Family|508500.0|0.925762|80160|Wilton
450057|102 Hopewell Woods Rd|420600.0|2009-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.343096, 41.339751]}]|row-s8yk-s47d-y794|2008|||Residential||Single Family|560000.0|0.751071|80073|Redding
450058|41 Yorkshire Dr|267700.0|2009-08-25T00:00:00||row-ggua.bscc-pygb|2008|||Residential||Single Family|370000.0|0.723514|800226|Waterford
450059|831 New Britain Ave|249990.0|2009-08-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.861808, 41.736701]}]|row-2pqg-dd5n-ni72|2008|||Residential||Single Family|330000.0|0.757545|800351|Farmington
450060|56 Rockwell Ave|118210.0|2009-08-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.076432, 41.576919]}]|row-36m4~xub8~5tu6|2008|14 - Foreclosure||Residential||Single Family|90000.0|1.313444|81169|Waterbury
450061|6 Castle Hill Road|81500.0|2009-08-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.484066, 41.782802]}]|row-pade-2dyg~d6vm|2008|07 - Change In Property||Residential||Single Family|624334.0|0.130539|80644|Manchester
450062|71 Green House Boulevard|166200.0|2009-08-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.749158, 41.720342]}]|row-7ayt-9yih-edyt|2008|07 - Change In Property||Residential|Ca, updated kitchen and bath, 2 decks|Single Family|270000.0|0.615556|80743|West Hartford
450063|2 Saxony Dr|168910.0|2009-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.382476, 41.608341]}]|row-uznq-a6ag-hxs4|2008|||Residential||Single Family|229900.0|0.734711|80360|New Milford
450064|50 Twin Hills Drive|110260.0|2009-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.403785, 41.797542]}]|row-3rbx~ey3z.hpma|2008|||Residential||Single Family|189000.0|0.583386|80168|Coventry
450065|71 Minivale Road|428780.0|2009-08-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.521105, 41.100797]}]|row-gg6j-mep8~pcfe|2008|||Residential||Single Family|655000.0|0.654626|80970|Stamford
450066|345 Maple Hill Avenue|139800.0|2009-08-31T00:00:00||row-iycf-nt95.78pw|2008|25 - Other||Residential|Sale is not between a willing buyer and seller|Single Family|130750.0|1.069216|800477|Newington
450067|90 Green Hill Ter|133630.0|2009-08-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.980275, 41.332542]}]|row-eex5-gn9n~egns|2008|||Residential||Single Family|159500.0|0.837806|80984|New Haven
450068|71 Green House Boulevard|166200.0|2009-08-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.749158, 41.720342]}]|row-7ayt-9yih-edyt|2008|07 - Change In Property||Residential|Ca, updated kitchen and bath, 2 decks|Single Family|270000.0|0.615556|80743|West Hartford
450069|37 Crest St|212290.0|2009-09-22T00:00:00||row-a3ym-7zam~k35q|2008|||Residential||Single Family|320000.0|0.663406|81270|Waterbury
450070|0 Fairway Dr|113000.0|2009-09-22T00:00:00||row-zj6x-pd9w-8hfj|2008|14 - Foreclosure||Vacant Land|||135000.0|0.837037|80098|Thompson
450071|515 Woodward Av# A|96600.0|2009-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.896762, 41.282932]}]|row-dirb.9s72.bs8y|2008|||Residential||Condo|125000.0|0.7728|80988|New Haven
450072|9 Leeward La|522200.0|2009-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-71.998789, 41.337261]}]|row-pxub~z29s-5eqn|2008|||Residential||Single Family|765000.0|0.682614|80366|Groton
450073|238 South Whitney St|47150.0|2009-09-02T00:00:00||row-ikuv.2pjr-c5k6|2008|25 - Other||Residential|Must be a short sale|Single Family|78000.0|0.604487|80644|Hartford
450074|122 Turkey Roost Rd|258370.0|2009-09-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.219263, 41.348939]}]|row-ceuz~jtzw.b7ze|2008|14 - Foreclosure||Residential|Sale of foreclosure|Single Family|275000.0|0.939527|80164|Monroe
450075|28 Trolley Crossing|106890.0|2009-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.697746, 41.59806]}]|row-4cvj~xpak-rxsi|2008|||Residential||Condo|140000.0|0.7635|80538|Middletown
450076|54 Ridgebrook Drive|180900.0|2009-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.748468, 41.749551]}]|row-frf5.x29d-ykss|2008|||Residential||Single Family|250000.0|0.7236|80778|West Hartford
450077|23 Rollingwood Dr|136870.0|2009-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.401945, 41.446869]}]|row-hpnd~b5bv-yefm|2008|14 - Foreclosure||Residential|Sale of foreclosed property|Condo|133000.0|1.029098|80212|Brookfield
450078|7 Bridle Trail|446380.0|2009-09-09T00:00:00||row-yja9~neuh.6nyc|2008|07 - Change In Property||Residential||Single Family|625000.0|0.714208|81162|Ridgefield
450079|60 Grove Street|168140.0|2009-09-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.126572, 41.156481]}]|row-43m6~sywb.inzd|2008|14 - Foreclosure||Residential|Foreclosure sale|Single Family|80000.0|2.10175|80603|Stratford
450080|133 Bannock Lane Unit A|183400.0|2009-09-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.113518, 41.247683]}]|row-xczv.aezy-fusw|2008|||Residential||Condo|243000.0|0.754733|80601|Stratford
450081|73 Worth Ave|2802590.0|2009-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.905321, 41.380108]}]|row-2dv2-znvi-kbvf|2008|08 - Part Interest||Commercial|Co-op||152000.0|18.438092|80788|Hamden
450082|5 Bates Road|143400.0|2009-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.543378, 41.783222]}]|row-pkin-p6ia-pznu|2008|||Residential||Single Family|240000.0|0.5975|80714|Manchester
450083|221 Fort Hill Rd|133140.0|2009-09-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.01811, 41.347112]}]|row-mbav-mx5e.9dj4|2008|||Residential||Single Family|187500.0|0.71008|80376|Groton
450084|57 Britannia St|111150.0|2009-09-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.791644, 41.548599]}]|row-tabn-n9av.tpwv|2008|14 - Foreclosure||Residential||Two Family|88110.0|1.261491|8692|Meriden
450085|19 Prospect St|258580.0|2009-09-10T00:00:00||row-qtz6-r56f.9sdu|2008|||Residential||Single Family|375000.0|0.689547|80051|Salisbury
450086|131-133 Putnam St|63170.0|2009-09-10T00:00:00||row-jzyw~emhx~si64|2008|14 - Foreclosure||Residential||Three Family|45000.0|1.403778|80660|Hartford
450087|99 Windham Rd|103700.0|2009-09-10T00:00:00|[{'type': 'Point', 'coordinates': [-71.985081, 41.777251]}]|row-42yw-8hef~2xtu|2008|||Residential||Single Family|125000.0|0.8296|80107|Brooklyn
450088|3 Cottage Grove Lane|133200.0|2009-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.017693, 41.532528]}]|row-xeb7-kb53.kih9|2008|14 - Foreclosure||Residential||Single Family|121000.0|1.100826|81250|Waterbury
450089|53 Holly Lane|159870.0|2009-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.762103, 41.533058]}]|row-6wjj-gggi~bdvh|2008|||Residential||Single Family|229000.0|0.698122|8704|Meriden
450090|8 South Rd|1577000.0|2009-09-17T00:00:00||row-xqa2-xvtj~ahmp|2008|08 - Part Interest||Commercial|Cooperative campground site||2250.0|700.888889|800148|Stafford
450091|66 Cleveland St|118160.0|2009-09-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.796297, 41.670274]}]|row-z9ac.i8id-k54h|2008|14 - Foreclosure||Residential||Three Family|96288.0|1.227152|80677|New Britain
450092|170 Oakland Ave|149520.0|2009-09-04T00:00:00||row-gdx2-9crj~8dfv|2008|14 - Foreclosure||Residential||Two Family|102500.0|1.458732|80678|New Britain
450093|1 Evergreen Drive|275800.0|2009-09-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.034049, 41.387914]}]|row-nw65-ke65-34ny|2008|||Residential||Single Family|365000.0|0.755616|80102|Woodbridge
450094|1102 Cromwell Hills Drive|57500.0|2009-09-04T00:00:00||row-2w8q-mf2a-vjqc|2008|03 - Inter Corporation||Residential|Family|Condo|57500.0|1.0|80220|Cromwell
450095|258 Windsorville Rd|158560.0|2009-09-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.508944, 41.872831]}]|row-bx84-2g4f-2vxt|2008|04 - Correcting Deed||Residential|Correcting deed for 8/21/09 sale - corrects sale price from $230,000 to $228,650|Single Family|228650.0|0.693462|80185|Ellington
450096|53 Saw Mill Rd|208800.0|2009-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.473688, 41.467849]}]|row-usbz.qzsd~564s|2008|25 - Other||Residential|Short sale|Single Family|185500.0|1.125606|80125|New Fairfield
450097|56 Havemeyer Lane, Og,Ct 06870|1124830.0|2009-09-23T00:00:00||row-bfdw-dtrx-mhgh|2008|||Residential|12-1067/s|Single Family|1240000.0|0.907121|80463|Greenwich
450098|24 Glimmer Glen|208220.0|2009-09-23T00:00:00||row-rhdf.esrv-myfv|2008|||Residential||Single Family|299000.0|0.696388|80117|East Haddam
450099|837 New Britain Ave|260340.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.861852, 41.736395]}]|row-5nfm-wmcn.y7ae|2008|||Residential||Single Family|352000.0|0.739602|800392|Farmington
450100|191 So Kent Rd|213920.0|2009-09-30T00:00:00||row-n2fk-7guz-reuk|2008|01 - Family||Residential|Code o1 transfer of another undivided 1/5 interest|Single Family|67200.0|3.183333|80358|New Milford
450101|258 Eastford Rd|130270.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.077861, 41.911081]}]|row-qfrj.himj-4cyh|2008|||Residential|Ranch-p king|Single Family|150000.0|0.868467|80016|Eastford
450102|80 Ramsdell St|165270.0|2009-09-14T00:00:00||row-w8tj-tx47.9z27|2008|||Residential||Single Family|195000.0|0.847538|80380|Groton
450103|16 Oliver Ave|95500.0|2009-09-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.99997, 41.557198]}]|row-qrw5.sdr8-pnjb|2008|||Residential||Single Family|134900.0|0.707932|81233|Waterbury
450104|3 Valley View  Dr|20510.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.276346, 41.820732]}]|row-3fje~x77b-6hab|2008|25 - Other||Residential|Jensen's mobile home park-1969 great lakes trailer|Single Family|15500.0|1.323226|80155|Mansfield
450105|2 Hunter Road|67200.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.572881, 41.756172]}]|row-ures-k4eg-kscv|2008|07 - Change In Property||Residential||Single Family|299900.0|0.224075|80683|Manchester
450106|213-217 Franklin Av Unit 18|21650.0|2009-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.676569, 41.744481]}]|row-s7zp-d3ps-j6jb|2008|14 - Foreclosure||Residential||Condo|72000.0|0.300694|80672|Hartford
450107|275 New Britain Av|118860.0|2009-09-21T00:00:00||row-t2c5-rbjg-es45|2008|||Residential||Condo|182500.0|0.651288|800374|Farmington
450108|308 Alma Drive|347550.0|2009-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.2704, 41.166748]}]|row-7c6d-uc5r~xhwp|2008|08 - Part Interest||Residential||Single Family|180667.0|1.923705|80620|Fairfield
450109|900 Saybrook Rd Unit #1|127340.0|2009-09-21T00:00:00||row-xtkf-gy49~9awr|2008|||Residential||Condo|172500.0|0.738203|80107|Haddam
450110|22 Hopyard Rd|144690.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.343213, 41.95644]}]|row-9s2w~zvyj~dmd2|2008|14 - Foreclosure||Residential||Single Family|169900.0|0.851619|800157|Stafford
450111|4 Lantern Hill Rd|419990.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.688682, 41.313575]}]|row-ujpw.c29w~sz9n|2008|||Residential||Single Family|470000.0|0.893596|800332|Guilford
450112|631 Long Ridge Road, Unit 14|1009200.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.561363, 41.091888]}]|row-ib9w-rvz8~z9wv|2008|||Residential||Condo|1140000.0|0.885263|81022|Stamford
450113|130 Belden Hill Rd|1407980.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.441108, 41.18663]}]|row-69x4.pt8a-gkf8|2008|||Residential||Single Family|1600000.0|0.879988|80170|Wilton
450114|70 Regency Drive|146700.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.752207, 41.722223]}]|row-73bx-7t6d.x878|2008|||Residential||Single Family|190500.0|0.770079|80817|West Hartford
450115|27 East New St|115780.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.912306, 41.676069]}]|row-tnf8~8vpx.hyyb|2008|25 - Other||Residential|Motivated seller.|Single Family|246500.0|0.469696|800742|Bristol
450116|52 Partridge Road|1014300.0|2009-09-24T00:00:00||row-gqwz-by3q.xfmh|2008|||Residential||Single Family|1130000.0|0.897611|81063|Stamford
450117|737 Shepard Ave|212520.0|2009-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.92331, 41.394401]}]|row-ytmq~5guc.x6dq|2008|||Residential||Single Family|278000.0|0.76446|80771|Hamden
450118|15 Crest Rd|145670.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.19559, 41.767611]}]|row-za22~hasx.ndg8|2007|||Residential||Single Family|256400.0|0.568136|70002|Mansfield
450119|29 Middletown Ave.|157270.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.502961, 41.56403]}]|row-42h5~84hz.66pe|2007|||Residential||Single Family|230500.0|0.682299|70001|East Hampton
450120|89 East Shore Dr|224200.0|2009-09-18T00:00:00||row-8jxq-ymid-tpgi|2008|01 - Family||Residential||Single Family|195000.0|1.149744|80115|East Haddam
450121|1899 Main St|189000.0|2009-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.607721, 41.698925]}]|row-aubf.i9wp-kjf7|2008|||Residential||Single Family|180375.0|1.047817|80505|Glastonbury
450122|939 Durham Rd|184170.0|2009-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.787455, 41.457064]}]|row-cxam~7b5z~tgc4|2008|||Residential||Single Family|290000.0|0.635069|80561|Wallingford
450123|10 Oakridge Lane|283910.0|2009-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.203296, 41.561914]}]|row-5z2r.imas-pb5x|2008|||Residential||Single Family|335000.0|0.847493|80016|Bozrah
450124|10 Fire Hill Ln|784000.0|2009-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.460148, 41.311467]}]|row-4wdf.ngp5-wvy5|2008|||Residential||Single Family|1015000.0|0.772414|80079|Redding
450125|26/87/10A Flanders Rd|3450.0|2009-09-25T00:00:00||row-6w7i-ii6i-e39y|2008|19 - Easement||Vacant Land|Easement||9225.0|0.373984|80216|East Hampton
450126|795 White Plains Rd|284900.0|2009-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.191652, 41.242766]}]|row-tfpy-7nfi.qseh|2008|||Residential||Single Family|330000.0|0.863333|80346|Trumbull
450127|348 Boston Post Rd #A6|105000.0|2009-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.159306, 41.351895]}]|row-2xz8-q3iw-uauv|2008|||Residential||Condo|135000.0|0.777778|800258|Waterford
