|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
330022|126 Woodford Hls Dr|1018260.0|2006-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.808068, 41.8176]}]|row-52rz.wp9t.73nc|2005|||R|||1875000.0|0.543072|50298|Avon
330023|68 Marlin Rd|405700.0|2006-06-23T00:00:00||row-nguf-dui5.b7qf|2005|||R|||782000.0|0.518798|50301|Newtown
330024|55 Knollwood Dr|114870.0|2006-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.971992, 41.321775]}]|row-winn-6u2k-heea|2005|||R|||335000.0|0.342896|51447|New Haven
330025|15 W Pineway Ut 6|45230.0|2006-06-23T00:00:00||row-vidf-vysm~fgge|2005|7||R|||260000.0|0.173962|50329|Plainville
330026|36 Gold St|89520.0|2006-06-05T00:00:00||row-2vkw.qqp2-rs57|2005|11||R|||182000.0|0.491868|50675|East Hartford
330027|73 Sterling Vlg|62650.0|2006-06-05T00:00:00||row-tzft-dvj4-vgm4|2005|||R|||175000.0|0.358|51020|Meriden
330028|106 Livingston St A 1|99960.0|2006-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.914882, 41.321866]}]|row-z2n2-bdef~446m|2005|||R|||370000.0|0.270162|51338|New Haven
330029|63 Hillside Dr|109700.0|2006-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.087932, 41.412202]}]|row-ura8-6b3q.5xf9|2005|1||R|||250000.0|0.4388|50093|Beacon Falls
330030|5 Winchester Ct N|137900.0|2006-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.234805, 41.348175]}]|row-n7rf.f8h5-xxdd|2005|||R|||300000.0|0.459667|50338|East Lyme
330031|18 Musket Rdg|231400.0|2006-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.470184, 41.462567]}]|row-84nt~m972-5hfs|2005|||R|||400000.0|0.5785|50200|New Fairfield
330032|2318 Cromwell Hl Dr|51340.0|2006-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.67787, 41.607418]}]|row-pigi~tfvw-6a88|2005|||R|||152500.0|0.336656|50254|Cromwell
330033|82 Morris St|59010.0|2006-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.939262, 41.291114]}]|row-rcz7.n3an-pgti|2005|||R|||226900.0|0.260071|51337|New Haven
330034|155 Main St|340120.0|2006-06-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.254602, 41.304558]}]|row-m9sx-49f2-7jw9|2005|||C/I/U|||875000.0|0.388709|50228|Monroe
330035|40 Main St|125300.0|2006-06-16T00:00:00||row-uvpt.dwhc~x7sr|2005|||R|||216000.0|0.580093|50128|Thompson
330036|18 Bailey Rd|151000.0|2006-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.317524, 41.297266]}]|row-qfx6-a3yt-8q4h|2005|||R|||215000.0|0.702326|50156|Old Lyme
330037|77 Bergendahl Dr|134890.0|2006-06-05T00:00:00||row-6shh-t5mi~6p6n|2005|||R|||361250.0|0.373398|50167|Griswold
330038|150 Turkey Roost Rd|228270.0|2006-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.217349, 41.35049]}]|row-ks44-j2z4-rgfv|2005|||R|||399990.0|0.570689|50223|Monroe
330039|70 Weber Ave Ut 1B|41967.0|2006-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.155473, 41.193675]}]|row-94b8~fsir~bi4g|2005|||R|||58000.0|0.723569|52461|Bridgeport
330040|56 Long Vw Dr|181770.0|2006-06-06T00:00:00||row-abva-2u2u.z7kq|2005|||R|||375000.0|0.48472|50346|Simsbury
330041|24 Prospect Ave Cb|104440.0|2006-06-06T00:00:00||row-pbqs-d9dj-bxwz|2005|||R|||265000.0|0.394113|50324|East Lyme
330042|303 Mohegan Park Rd Lt96|0.0|2006-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.065481, 41.552618]}]|row-5g9s-quz3-4c3d|2005|7||R|||17400.0|0.0|50725|Norwich
330043|24 Reardon Rd|116700.0|2006-06-22T00:00:00||row-xghr-maqn-ujhu|2005|||R|||175000.0|0.666857|50134|Thompson
330044|55 Taylor Rd|212100.0|2006-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.390617, 41.387215]}]|row-k9zp-4qwk~2ujp|2005|||R|||430000.0|0.493256|50240|Bethel
330045|5 Woodside Dr|197790.0|2006-06-15T00:00:00||row-k8f3-8ebh~cbac|2005|||R|||370000.0|0.534568|50426|Farmington
330046|31 Jelliff Ml Rd|748100.0|2006-06-15T00:00:00||row-tbdt.gbm2-6zzj|2005|||R|||1175000.0|0.636681|50274|New Canaan
330047|584 Murdock &|0.0|2006-06-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.774908, 41.506092]}]|row-vzd7.8phv~4muh|2005|7||V|||84000.0|0.0|51055|Meriden
330048|105 & 103 Brooklyn Rd|252300.0|2006-06-13T00:00:00||row-fqgm-srcu~8xne|2005|||R|||335000.0|0.753134|50066|Pomfret
330049|33 Housatonic Trl|127310.0|2006-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.254995, 41.43839]}]|row-acmn-4ch8~4is9|2005|||R|||265000.0|0.480415|50392|Southbury
330050|5I Westchester Hls|51600.0|2006-06-20T00:00:00||row-rry5~78a6~ggnc|2005|||R|||165000.0|0.312727|50255|Colchester
330051|89 Spring Ln|81760.0|2006-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.610661, 41.99116]}]|row-f8mf~u75f-ar5i|2005|||R|||171000.0|0.478129|50213|Suffield
330052|203 Ross Hl Rd|26120.0|2006-06-15T00:00:00||row-mp4p~eh75.hy72|2005|||V|||120000.0|0.217667|50071|Lisbon
330053|31 Jelliff Ml Rd|748100.0|2006-06-15T00:00:00||row-tbdt.gbm2-6zzj|2005|||R|||1175000.0|0.636681|50274|New Canaan
330054|5 Joffre Rd W|187500.0|2006-06-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.257082, 41.29205]}]|row-dqza-n83i~xmrv|2005|8||R|||195000.0|0.961538|50164|Old Lyme
330055|354 Black Rock Tpke|198830.0|2006-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.320244, 41.231544]}]|row-jzhm-y4rq.i43v|2005|||R|||460000.0|0.432239|50070|Easton
330056|244 Southeast Rd|95830.0|2006-06-27T00:00:00||row-gjfr.u9em-d23v|2005|||R|||179000.0|0.535363|50117|New Hartford
330057|49 City Hl St|104330.0|2006-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.045598, 41.500657]}]|row-5uz5.9646~jnrf|2005|||R|||260000.0|0.401269|50552|Naugatuck
330058|151 Shelter Rock Rd Ut14|117100.0|2006-06-15T00:00:00||row-kh98~7nuc-ehk9|2005|||R|||259000.0|0.452124|52091|Danbury
330059|40 Ledge Rd|5390.0|2006-06-15T00:00:00||row-6b9g.qhda-kz9n|2005|6||V|||400000.0|0.013475|50319|Plainville
330060|13 Bayberry Ln|77940.0|2006-06-15T00:00:00||row-u3g4-iaki-spwe|2005|||R|||213000.0|0.365915|50314|Montville
330061|1108 Sunfield Dr|63780.0|2006-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.574837, 41.809781]}]|row-jyna~u3hg-t9th|2005|||R|||137000.0|0.465547|50447|South Windsor
330062|209 Seaside Ave|82740.0|2006-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.509352, 41.051835]}]|row-csyk-jakq-f6py|2005|||R|||411500.0|0.201069|51882|Stamford
330063|131 Spring St|61040.0|2006-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.812229, 41.528804]}]|row-7cn5-4bcx-cs35|2005|||R|||195500.0|0.312225|51077|Meriden
330064|6 Fulton Pl|178700.0|2006-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.745868, 41.776376]}]|row-7mue-79ri-7vkp|2005|||R|||405000.0|0.441235|50903|West Hartford
330065|495 Main St|115220.0|2006-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.65216, 41.612854]}]|row-c725-fiid.g4zh|2005|||R|||185000.0|0.622811|50284|Cromwell
330066|15 Bridle Path Ln|81200.0|2006-06-21T00:00:00||row-dy5b-izsn-sida|2005|||R|||188000.0|0.431915|50950|Manchester
330067|77 Hope St|79940.0|2006-07-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.52644, 41.063793]}]|row-3nea-qu6f-d43v|2005|||R|||293000.0|0.272833|51975|Stamford
330068|23 Georgia Rd Ut 16|37580.0|2006-07-06T00:00:00||row-mdxt.u3t2-vqp4|2005|||R|||105000.0|0.357905|50348|Montville
330069|353-355 Sigourney St|59640.0|2006-07-06T00:00:00||row-ix2w-v5ud-55d7|2005|||R|||280000.0|0.213|51405|Hartford
330070|109 Divinity St|71350.0|2006-06-20T00:00:00||row-z7ci~e8qi.dif6|2005|||R|||216200.0|0.330019|50987|Bristol
330071|203C Louisiana Ave|33205.0|2006-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.175941, 41.209592]}]|row-4q3k.a6a9-fua4|2005|||R|||79000.0|0.420316|52512|Bridgeport
330072|35 Jefferson Woods|97700.0|2006-06-20T00:00:00||row-gzz3-b6hw-2egm|2005|||R|||160000.0|0.610625|50466|Branford
330073|325 Lafayette St Ut 4109|64419.0|2006-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.188552, 41.168158]}]|row-ueec~xf27~kvfw|2005|||R|||224500.0|0.286944|52519|Bridgeport
330074|45 Springdale Ave|37940.0|2006-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.805592, 41.541851]}]|row-4vqt-dyyq.kgta|2005|||R|||125000.0|0.30352|51075|Meriden
330075|86 Corey Ln|214690.0|2006-06-19T00:00:00||row-nt4p~wci6-ezh3|2005|||R|||420000.0|0.511167|50345|East Lyme
330076|235 Baileyville Rd|90200.0|2006-06-23T00:00:00||row-y5pd-ab4q~3rmk|2005|8||R|||82000.0|1.1|50048|Middlefield
330077|106-108 Judd St|79070.0|2006-06-23T00:00:00||row-2p4w~xyh5-zawr|2005|||R|||167000.0|0.473473|51010|Bristol
330078|44 Sunny Reach Dr|57550.0|2006-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.627039, 41.732824]}]|row-spy4-94va-c64e|2005|14||R|||109500.0|0.525571|50734|East Hartford
330079|643 Buckingham Ave|115640.0|2006-06-28T00:00:00||row-29es-9nb6.5css|2005|||R|||290000.0|0.398759|50912|Milford
330080|40 Villa St|27650.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.809204, 41.526176]}]|row-i8dg~a2mx-972a|2005|24||V|||15000.0|1.843333|51107|Meriden
330081|1 Melbourne St|64540.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.06815, 41.488521]}]|row-hfke~xvh8-c29g|2005|1||R|||195000.0|0.330974|50558|Naugatuck
330082|1041 High St|78670.0|2006-06-21T00:00:00||row-8f8p-mxnf-k3ey|2005|||R|||240000.0|0.327792|50466|East Haven
330083|10 Ann St Ut 309|189980.0|2006-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.41898, 41.101249]}]|row-rjwh~qt4b-gzry|2005|||R|||400000.0|0.47495|51391|Norwalk
330084|615 Goose Ln|244930.0|2006-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.670097, 41.30333]}]|row-2j5e.8a5r~vay2|2005|||R|||512500.0|0.477912|50338|Guilford
330085|31 Grabner Dr|137170.0|2006-06-27T00:00:00||row-e29z~irvm-cy6y|2005|||R|||240000.0|0.571542|50312|Waterford
330086|161 Mill St|0.0|2006-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.851311, 41.31949]}]|row-iy6t.mqqt.3gaz|2005|7||R|||285000.0|0.0|50479|East Haven
330087|112 Warner Rd|147540.0|2006-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.822749, 41.356378]}]|row-gzgf.i2nn.ckc5|2005|||R|||400000.0|0.36885|50481|East Haven
330088|27 Putnam Rd|64420.0|2006-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-71.907822, 41.724299]}]|row-c9hk-kwv4~d8g9|2005|||R|||135000.0|0.477185|50272|Plainfield
330089|275 Mistuxet Ave|215300.0|2006-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-71.939478, 41.361401]}]|row-f9x2.zr9k-ghuk|2005|||R|||525000.0|0.410095|50335|Stonington
330090|62 Ford St|99900.0|2006-07-03T00:00:00||row-zgxq~j2kw-5ygp|2005|||R|||303000.0|0.329703|50248|Ansonia
330091|107 Seymour Ave|84910.0|2006-07-03T00:00:00||row-79b8~s237~k9je|2005|||R|||262000.0|0.324084|50987|West Hartford
330092|155 Redstone Hl Rd 14|66300.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.908348, 41.657517]}]|row-3j6m-k8q5-xhr4|2005|||R|||155900.0|0.425273|51067|Bristol
330093|Botsford St|0.0|2006-06-26T00:00:00||row-khmf.fwmt-eu8z|2005|7||V|||65000.0|0.0|51091|Meriden
330094|28 N Lake Shr Dr|279690.0|2006-06-26T00:00:00||row-hgqv-nikv.anu3|2005|||R|||725000.0|0.385779|50284|Brookfield
330095|7 Alexander Dr|108210.0|2006-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.673724, 41.616749]}]|row-dkyv~mh4m.jmhq|2005|1||R|||105500.0|1.025687|50288|Cromwell
330096|309 East St Ut 3|0.0|2006-06-26T00:00:00||row-38ye.p2u8~f5hw|2005|7||R|||80000.0|0.0|50331|Plainville
330097|9 Harris Rd|187250.0|2006-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.21415, 41.7386]}]|row-8nvi-2ca9-hinr|2005|||R|||338000.0|0.553994|50142|Litchfield
330098|6 Rose Ct|126430.0|2006-06-26T00:00:00||row-qrij-mee8~g6bg|2005|||R|||251000.0|0.503705|50333|Rocky Hill
330099|184 Robindale Dr|108500.0|2006-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.785896, 41.625515]}]|row-twbu.utwm-qh4s|2005|||R|||242000.0|0.448347|50283|Berlin
330100|12-16 Harmony St|65540.0|2006-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.591854, 41.777697]}]|row-5hu4-35p6.buwf|2005|||R|||205000.0|0.319707|50774|East Hartford
330101|Baker Hl Rd|36700.0|2006-06-29T00:00:00||row-39js-uidr.gsth|2005|7||R|||146000.0|0.25137|50089|Columbia
330102|Pocono Pt Rd|26100.0|2006-06-29T00:00:00||row-i33i-b49h.vkzs|2005|||R|||78900.0|0.330798|52163|Danbury
330103|155 Crown Vlg|13230.0|2006-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.803135, 41.533214]}]|row-8ma8-xsk3-8a9g|2005|||R|||49000.0|0.27|51110|Meriden
330104|280 Sorghum Ml Dr|250730.0|2006-06-29T00:00:00||row-v6uh-hxhf-y8e8|2005|||R|||439900.0|0.56997|50386|Cheshire
330105|235 High St|86460.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.633127, 41.737674]}]|row-pvjm.wpyu-k35z|2005|||R|||195000.0|0.443385|50756|East Hartford
330106|441 Middletown Ave Ut A4|0.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.87736, 41.328694]}]|row-upjq-63je.2q5v|2005|7||R|||216350.0|0.0|51470|New Haven
330107|428 Sylvan Ave|77910.0|2006-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.026131, 41.536902]}]|row-6wfh-xvvz~vf5m|2005|||R|||190000.0|0.410053|52267|Waterbury
330108|38 Marlin Dr|225050.0|2006-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.435621, 41.11386]}]|row-5zvh-i42r-3aqn|2005|||R|||462000.0|0.487121|51508|Norwalk
330109|34 Kenwood Dr|91700.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.52723, 41.802197]}]|row-wmts~tvai-2sqv|2005|||R|||250000.0|0.3668|50977|Manchester
330110|43 Tapping Reeve Dr|96750.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.209224, 41.742916]}]|row-r22p~4w78~sjam|2005|||R|||230000.0|0.420652|50143|Litchfield
330111|9 Farmstead Ln|137550.0|2006-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.845475, 41.703883]}]|row-mbzq.7nqk-9rjx|2005|||R|||300000.0|0.4585|50460|Farmington
330112|3 Grimes Brk Pl|128870.0|2006-06-30T00:00:00||row-yttp~29vf.3grv|2005|||R|||304500.0|0.423218|50382|Simsbury
330113|80 14 Seaview Ter|133000.0|2006-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.666461, 41.275781]}]|row-9q6j~hy2j-mkum|2005|||R|||345000.0|0.385507|50364|Guilford
330114|363 Dogwood Rd|122000.0|2006-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.988109, 41.282658]}]|row-nqj2~23jt-e7e7|2005|||R|||288000.0|0.423611|50141|Orange
330115|123 Seaton Rd|47670.0|2006-07-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.517921, 41.058336]}]|row-y7t3~nihk-myss|2005|||R|||193000.0|0.246995|51997|Stamford
330116|82 Laurel Way|432810.0|2006-07-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.187877, 41.990555]}]|row-akd8-ie49.89sj|2005|||R|||825000.0|0.524618|50038|Norfolk
330117|336 Fish Rock Rd|149580.0|2006-07-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.246191, 41.441569]}]|row-rdux-ksz5~qu2y|2005|||R|||370000.0|0.40427|50430|Southbury
330118|2 South St|115910.0|2006-07-05T00:00:00||row-yh33-funr-xpn6|2005|||R|||260000.0|0.445808|50298|Cromwell
330119|113 S Quaker Ln|84930.0|2006-07-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.729348, 41.760709]}]|row-bc79.77xf.umgf|2005|||R|||275000.0|0.308836|51000|West Hartford
330120|2 Churchill Pl|360770.0|2006-07-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.915228, 41.781663]}]|row-g295~hhar~near|2005|||R|||669000.0|0.539268|50354|Avon
330121|705 Lake Ave|76370.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.923581, 41.646927]}]|row-kby5.zmjj~3f6u|2005|||R|||165000.0|0.462848|51069|Bristol
330122|23 Scott Cir|66310.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.622618, 41.736486]}]|row-zhwm.hgkf-7xwk|2005|||R|||160000.0|0.414438|50786|East Hartford
330123|253 High St|103040.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.933409, 41.674466]}]|row-qi2t.42zh-7ct3|2005|||R|||211500.0|0.487187|51068|Bristol
330124|Georgetown Dr Bcu03|42700.0|2006-07-03T00:00:00||row-te9q-d5q8-uete|2005|||R|||123000.0|0.347154|50638|Enfield
330125|32 Wondy Way|135900.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.45159, 41.433269]}]|row-ubq6-sdpn-6ppv|2005|||R|||310000.0|0.438387|52191|Danbury
330126|660 Old Colchester Rd|90610.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.258937, 41.523499]}]|row-dqgh~jtqb.j88x|2005|||R|||235000.0|0.385574|50098|Salem
330127|384 Blatchley Ave|54180.0|2006-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.900192, 41.312859]}]|row-emw2-94cu-sewp|2005|15||R|||100500.0|0.539104|51554|New Haven
330128|113 Skyview Ln|1732600.0|2006-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.52251, 41.122509]}]|row-2w4h~rhte.ry3y|2005|||R|||3000000.0|0.577533|50327|New Canaan
330129|73-75 Victoria Rd|89110.0|2006-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.671895, 41.728264]}]|row-qurx-uufg~p7ux|2005|||R|||273000.0|0.32641|51397|Hartford
330130|40 Regency Hl|137900.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.084833, 41.56914]}]|row-fxu8-7iz8-jufj|2005|||R|||295000.0|0.467458|52176|Waterbury
330131|248 Giants Nck Rd|169050.0|2006-07-03T00:00:00||row-4zwi-cpmi-f2sk|2005|||R|||546000.0|0.309615|50371|East Lyme
330132|62 Quarry Vlg|155400.0|2006-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.918965, 41.519307]}]|row-zfmk-tiez-s2kc|2005|||R|||251000.0|0.619124|50401|Cheshire
330133|6 Glenridge St|62380.0|2006-07-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.043935, 41.560828]}]|row-9s57~a2vz~wfqm|2005|||R|||166900.0|0.373757|52202|Waterbury
330134|396 Waterville St Ut 4|24780.0|2006-07-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.052321, 41.569924]}]|row-6ryr~35xm~dq86|2005|||R|||75500.0|0.328212|52199|Waterbury
330135|267 River Rd|93940.0|2006-07-06T00:00:00||row-up7t~iyiv~9sme|2005|||R|||207250.0|0.453269|50619|Shelton
330136|18 Linda Ct|46870.0|2006-07-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.68351, 41.605642]}]|row-49ct.nkhj-sfk6|2005|||R|||110000.0|0.426091|50316|Cromwell
330137|12 Deepwood Cir|146580.0|2006-07-19T00:00:00||row-vpqi-ndk4.sd9p|2005|||R|||272500.0|0.537908|50273|Monroe
330138|61 Seaview Ave Ut C26|130900.0|2006-07-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.523299, 41.041759]}]|row-y5yb-26bg-hnnv|2005|||R|||440000.0|0.2975|52107|Stamford
330139|768 Purchase Brk Rd|254320.0|2006-07-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.289515, 41.471196]}]|row-yt2g~7h2r~freg|2005|10||R|||483000.0|0.526542|50432|Southbury
330140|28 S Ridge Ct|766750.0|2006-07-05T00:00:00||row-rg55-6guy~hwvk|2005|||R|||1578000.0|0.4859|50407|Ridgefield
330141|701 Quinnipiac Vlg|64610.0|2006-07-06T00:00:00||row-sh8n~wn2w-wqwv|2005|||R|||157000.0|0.411529|51146|Meriden
330142|708 Prospect St|85100.0|2006-07-06T00:00:00||row-p8ii.xmb2.nm9n|2005|22||R|||216300.0|0.393435|50781|Torrington
330143|88 Sterling Rd|64900.0|2006-07-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.642781, 41.776574]}]|row-eh8b~vq5d~nnch|2005|14||R|||1.0|64900.0|50797|East Hartford
330144|120 Dewey St|75951.0|2006-07-07T00:00:00||row-mxab-gytv~t5ae|2005|||R|||185000.0|0.410546|52671|Bridgeport
330145|43 Sunrise Ave|110250.0|2006-07-07T00:00:00||row-b2vm-fye6-7vgn|2005|1||R|||1.0|110250.0|50376|East Lyme
330146|242 Lake St|119491.0|2006-07-07T00:00:00||row-4tu2-xf33.megi|2005|||R|||248000.0|0.481819|52675|Bridgeport
330147|590 Columbia Blvd|68670.0|2006-07-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.045583, 41.583045]}]|row-jcwp.wd4j-vmev|2005|||R|||164000.0|0.41872|52246|Waterbury
