|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
120022|21 Monroe St|54400.0|2002-01-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.122622, 41.81273]}]|row-kgmf-huah-zi5a|2001|||R|||84900.0|0.640754|10270|Torrington
120023|39 3 Ridge Rd|31970.0|2002-01-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.064636, 41.509392]}]|row-ug4m.q8qn~c8w3|2001|||R|||67200.0|0.475744|10208|Naugatuck
120024|181 Bella Vista Ln|148400.0|2002-01-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.535903, 41.748246]}]|row-cv2w-q5vs-2ftr|2001|7||R|||394750.0|0.375934|10357|Manchester
120025|295 Burnsford Ave|73640.0|2002-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.213828, 41.208325]}]|row-pkb2.hudd-kczb|2001|||R|||130000.0|0.566462|10849|Bridgeport
120026|29 Highview Rd|1343230.0|2002-01-28T00:00:00||row-fi74~88ba.948d|2001|||R|||2100000.0|0.639633|10103|Darien
120027|235 Henry Ave 22 F|28700.0|2002-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.153026, 41.20075]}]|row-tvdg.ivc3~cmpt|2001|8||R|||0.0|0.0|10558|Stratford
120028|150 Tatnic Rd|51870.0|2002-01-22T00:00:00|[{'type': 'Point', 'coordinates': [-71.971524, 41.779297]}]|row-ehdz-dx5p-f2rv|2001|||R|||116000.0|0.447155|10045|Brooklyn
120029|40 Lexington Rd|115870.0|2002-01-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.719975, 41.762524]}]|row-ywm2-mbg8.35c2|2001|||R|||310000.0|0.373774|10403|West Hartford
120030|2436 Boston Tpke|73850.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.400807, 41.796918]}]|row-j9i8-3w5i-ncmg|2001|||R|||121000.0|0.610331|10115|Coventry
120031|157 Edgewood Dr|61500.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.095796, 41.803517]}]|row-kru5~ntfu-sb3s|2001|||R|||126000.0|0.488095|10310|Torrington
120032|22 Broad St|124040.0|2002-01-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.426659, 41.131063]}]|row-zy6v-cbte-55uq|2001|||C/I/U|||140000.0|0.886|10532|Norwalk
120033|Newfield St|8610.0|2002-01-16T00:00:00||row-g5ff.wbiy-6yzb|2001|28||V|||30000.0|0.287|10276|Middletown
120034|54 Myrtle Ave|223020.0|2002-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.524548, 41.054226]}]|row-nzc6-iter.vkdf|2001|||R|||515000.0|0.433049|10719|Stamford
120035|104 Blake Rd|56150.0|2002-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.786443, 41.692736]}]|row-fkfy-czrd-tbcx|2001|||R|||104000.0|0.539904|10333|New Britain
120036|52 Ohara Ln|9030.0|2002-01-24T00:00:00||row-8ui2-85bg-5dw2|2001|8||R|||10000.0|0.903|10033|Salisbury
120037|65 Brookside Ave|79590.0|2002-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.192828, 41.223687]}]|row-a9uq~mnub.fg8n|2001|||R|||130000.0|0.612231|10838|Bridgeport
120038|747 Evergreen Ave|106750.0|2002-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.902481, 41.404163]}]|row-rz4t-ibud-trvd|2001|||R|||183000.0|0.583333|10391|Hamden
120039|117 Beverly Rd|80400.0|2002-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.663079, 41.699831]}]|row-3t2u.xzjt~jtx2|2001|||R|||160000.0|0.5025|10153|Wethersfield
120040|Norwich Ave|2760.0|2002-01-18T00:00:00||row-xmrk-v75e~evhd|2001|28||V|||80000.0|0.0345|10059|Lebanon
120041|33 Rowayton Woods Dr 31|91000.0|2002-01-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.434607, 41.081513]}]|row-6bmi~im6v-udse|2001|||R|||220000.0|0.413636|10477|Norwalk
120042|55 & 95 Oak St Split|4896720.0|2002-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.592758, 41.707078]}]|row-kcq2-pxg7~zzde|2001|6||V|||3675000.0|1.332441|10281|Glastonbury
120043|14 Westwood Dr|53410.0|2002-01-30T00:00:00||row-k5ga-xwbr~cfhp|2001|||V|||110000.0|0.485545|10075|Canton
120044|95 Yale St|83300.0|2002-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.205529, 41.172942]}]|row-i4dq-9w63-u87h|2001|||R|||144000.0|0.578472|10868|Bridgeport
120045|239 Cherry Hl Dr 1A|38500.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.225399, 41.214028]}]|row-qcnp-b786~r5h2|2001|||R|||76000.0|0.506579|10872|Bridgeport
120046|170 Meadows End Rd|47880.0|2002-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.08459, 41.204296]}]|row-wxax-k7mq-vvs7|2001|||R|||125000.0|0.38304|10451|Milford
120047|15 Cassandra Blvd 206|23100.0|2002-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.778443, 41.746959]}]|row-8jkw~684i-svhu|2001|7||R|||262877.0|0.087874|10463|West Hartford
120048|177 Brushy Hl Rd|223600.0|2002-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.442691, 41.356017]}]|row-bgaf-kx4t-htqu|2001|3||R|||52000.0|4.3|10697|Danbury
120049|35 Keeney Ln|79450.0|2002-01-25T00:00:00||row-x2cj-tqsj-bf35|2001|8||R|||12500.0|6.356|10162|New London
120050|72 Songbird Ln|72810.0|2002-01-25T00:00:00||row-b34n.bmce.rd3p|2001|||R|||125000.0|0.58248|10223|Farmington
120051|30 Carlyle Rd|101020.0|2002-01-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.738214, 41.799267]}]|row-wgr2.3836-xzq3|2001|||R|||183500.0|0.550518|10418|West Hartford
120052|27 Nashawena Ave|68600.0|2002-01-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.983899, 41.236767]}]|row-tmpe.p6wy~59rq|2001|||R|||115000.0|0.596522|10363|West Haven
120053|123 Carey Ave|62910.0|2002-01-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.081604, 41.914603]}]|row-ss53~q5me-e5gx|2001|||R|||78000.0|0.806538|10092|Winchester
120054|9 Emerson St|51460.0|2002-01-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.70737, 41.818627]}]|row-n37a~757r-8zya|2001|7||R|||64000.0|0.804063|10167|Bloomfield
120055|46 Edgewood St Ut 36|52500.0|2002-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.302675, 41.959256]}]|row-p55j-wkrf-9f9y|2001|||R|||93500.0|0.561497|10094|Stafford
120056|85 N Main St Ut 57|42690.0|2002-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.510701, 41.59376]}]|row-93hb.z488-3rfd|2001|||R|||74900.0|0.56996|10132|East Hampton
120057|15 Teal Cir|80890.0|2002-02-01T00:00:00||row-jpyj.r7gz.6b3w|2001|||R|||131950.0|0.613035|10158|Simsbury
120058|2122 Hartford Tpke|130200.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.854495, 41.430757]}]|row-td36-wgyw~yq54|2001|||R|||285000.0|0.456842|10146|North Haven
120059|42 Windsor Rd|113400.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.000069, 41.233064]}]|row-afpm~4wzr~psnb|2001|||R|||182500.0|0.62137|10437|Milford
120060|235 Boston Post Rd|5300.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.998893, 41.26891]}]|row-jv7w.s2b6.pmgj|2001|8||R|||2000.0|2.65|10077|Orange
120061|245 Willimantic Rd|56000.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.148297, 41.756069]}]|row-rwcq-b9g5-pn7q|2001|||R|||109375.0|0.512|10014|Chaplin
120062|120 Elk Dr|64540.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.201272, 41.469488]}]|row-ikg9.taep.9xa7|2001|||V|||85000.0|0.759294|10192|Southbury
120063|34 Ranch Rd|169610.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.903771, 41.35782]}]|row-rpxm-ud4j-uzyd|2001|||R|||345000.0|0.491623|10407|Hamden
120064|Hog Hill Rd|74440.0|2002-01-31T00:00:00||row-cfj4.q6sk.6xa4|2001|||V|||107500.0|0.692465|10138|East Hampton
120065|19 Renshaw Dr|64000.0|2002-02-04T00:00:00||row-v4er~yjuk-6qjg|2001|7||R|||249900.0|0.256102|10277|East Haven
120066|155 Redstone Hl Rd 10|37590.0|2002-02-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.908348, 41.657517]}]|row-3kxw~pxhb-h9em|2001|||R|||86000.0|0.437093|10539|Bristol
120067|50 E Hill Rd Ut 8N|38500.0|2002-02-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.908812, 41.830851]}]|row-yrbs-2asb-cmnq|2001|||R|||82250.0|0.468085|10078|Canton
120068|70 Timberlake Ct|277300.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.197299, 41.796422]}]|row-3u2j.6pjw-t5yd|2001|||R|||515000.0|0.538447|10313|Torrington
120069|186 Woodruff Ave|112010.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.119578, 41.601753]}]|row-3max.4fzj.w4kt|2001|||R|||170000.0|0.658882|10155|Watertown
120070|10 Butternut Dr|100280.0|2002-02-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.764047, 41.850309]}]|row-biqy-czzi-gqge|2001|||R|||249000.0|0.402731|10187|Bloomfield
120071|48 Mohawk Dr|176330.0|2002-02-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.396545, 41.156074]}]|row-aw45-r7hp-hf6n|2001|||R|||373000.0|0.472735|10600|Norwalk
120072|102 Niles Rd|89040.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.030628, 41.885917]}]|row-cs9q-kag7~wanv|2001|||R|||172500.0|0.516174|10055|New Hartford
120073|234 Glenwood Dr|101220.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.646418, 41.31178]}]|row-4qum.8vz6.zxue|2001|||R|||184000.0|0.550109|10162|Guilford
120074|85 Bellridge Rd S7|122290.0|2002-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.552806, 41.729967]}]|row-rapr-fmkk.6e9r|2001|||R|||254000.0|0.481457|10284|Glastonbury
120075|161 Candlewood Dr|35000.0|2002-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.576088, 41.822098]}]|row-uyf5.8ddn~uwhw|2001|14||R|||40000.0|0.875|10230|South Windsor
120076|18 Sprague Hl Rd|66210.0|2002-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.082835, 41.877743]}]|row-rpwp.sh5d~rj9g|2001|28||V|||48333.0|1.369872|10024|Eastford
120077|William St|6020.0|2002-02-15T00:00:00||row-q5fh.448v.6whs|2001|6||V|||90000.0|0.066889|10471|Milford
120078|706 Kebalo Ln|16250.0|2002-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.565071, 41.810839]}]|row-km82~678d-v8gi|2001|7||R|||218203.0|0.074472|10245|South Windsor
120079|Multi Addresses|102982.0|2002-02-15T00:00:00||row-iv84-zspx-694w|2001|||R|||140000.0|0.735586|11011|Bridgeport
120080|111 Louisiana Ave|68920.0|2002-02-05T00:00:00||row-e5k4-riij-k26s|2001|||R|||147000.0|0.468844|10542|Bristol
120081|92 Lakeside Dr|54390.0|2002-02-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.232165, 41.554646]}]|row-9ag8~d5m9.zh4w|2001|8||R|||41667.0|1.30535|10065|Lebanon
120082|104 Lexington Blvd|106610.0|2002-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.409662, 41.39272]}]|row-f7xq-ubbn~gyen|2001|7||R|||229860.0|0.463804|10171|Bethel
120083|42 Pleasant St|287210.0|2002-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.493894, 41.063125]}]|row-jy32~e4fi.4v47|2001|||R|||1000000.0|0.28721|10123|Darien
120084|19 Springdale Rd|47150.0|2002-02-11T00:00:00||row-ethp~vy3a.r9vh|2001|25||R|||6000.0|7.858333|10157|Cromwell
120085|166 Mclay Ave|139860.0|2002-02-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.863424, 41.302419]}]|row-9duw-hwrd~myvc|2001|||R|||274900.0|0.508767|10291|East Haven
120086|22-24 Brunswick Ave|53300.0|2002-02-04T00:00:00||row-x4wt-gu9i.usca|2001|||R|||119500.0|0.446025|10116|Plainfield
120087|54 Hollister Dr|252510.0|2002-02-04T00:00:00||row-vbtz-ghfk-ztmt|2001|||R|||415000.0|0.608458|10163|Avon
120088|26 Ann St|54810.0|2002-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.548593, 41.049023]}]|row-kpa9.ut8s-x84h|2001|||R|||188000.0|0.291543|10836|Stamford
120089|89 Berkeley Dr|83120.0|2002-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.471882, 41.804435]}]|row-i77e-kqe8~j7hw|2001|||R|||147500.0|0.563525|10201|Vernon
120090|22 Peters Rd|213000.0|2002-02-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.734634, 41.857393]}]|row-95yh.vg6h-tseh|2001|||C/I/U|||450000.0|0.473333|10183|Bloomfield
120091|346 Ridgewood Rd|107880.0|2002-02-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.758272, 41.732545]}]|row-2r39~ngwu.j4s7|2001|||R|||204900.0|0.526501|10470|West Hartford
120092|6 Pond Cir|84000.0|2002-02-19T00:00:00||row-b7ke-pzsz~3rka|2001|||R|||161000.0|0.521739|10175|Avon
120093|35 Sheffield Dr|112000.0|2002-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.670706, 41.856091]}]|row-5jue-ys3u.3i5n|2001|||R|||193500.0|0.578811|10219|Windsor
120094|23 Silver St|117110.0|2002-02-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.810881, 41.285504]}]|row-6ztb.qmie.ksg2|2001|6||R|||185000.0|0.633027|10267|Branford
120095|Rosewood Ln|55240.0|2002-02-12T00:00:00||row-id3r~4892-69fy|2001|25||V|||35000.0|1.578286|10071|Essex
120096|5 Heartwood Trl|223030.0|2002-02-12T00:00:00||row-46va-3zn9.4rwh|2001|7||R|||795000.0|0.280541|10255|Farmington
120097|24 Oak Ln|91550.0|2002-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.738092, 41.819617]}]|row-7a7z-vvam~dtwv|2001|14||R|||170000.0|0.538529|10190|Bloomfield
120098|17 Greenview Ter|36470.0|2002-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.686839, 41.594788]}]|row-p8h9~3z4u~3hdj|2001|7||R|||48000.0|0.759792|10336|Middletown
120099|26 Allen Rd|189980.0|2002-02-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.403508, 41.137453]}]|row-t9gu~aq3w~usw7|2001|||R|||385000.0|0.493455|10607|Norwalk
120100|296 Main Ave|42700.0|2002-02-14T00:00:00||row-gzij-9bq9-jjvu|2001|||R|||110000.0|0.388182|10605|Norwalk
120101|291 Black Hl Rd|124200.0|2002-02-26T00:00:00|[{'type': 'Point', 'coordinates': [-71.958047, 41.702409]}]|row-46mk.hvxv-heik|2001|||R|||249900.0|0.496999|10135|Plainfield
120102|565 Talcottville Rd|27430.0|2002-02-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.483489, 41.852559]}]|row-uhwu-j5xt-rjqc|2001|||R|||50000.0|0.5486|10216|Vernon
120103|Roxbury Rd|46970.0|2002-02-20T00:00:00||row-n4ys-zitp~q3qx|2001|15||C/I/U|||650000.0|0.072262|10876|Stamford
120104|876 Goose Ln|53690.0|2002-02-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.673871, 41.309247]}]|row-vaw9~nc2h-tty3|2001|7||R|||535000.0|0.100355|10190|Guilford
120105|104 Lawn Ave|146440.0|2002-02-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.518191, 41.05957]}]|row-s366~rjh3~fms5|2001|||R|||240000.0|0.610167|10884|Stamford
120106|110 Eddy St|73470.0|2002-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.09064, 41.600654]}]|row-krhy-8zyz-rdya|2001|||R|||142000.0|0.517394|10168|Watertown
120107|45 Midian Ave|85820.0|2002-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.651432, 41.823579]}]|row-guiq~fq5a~cdx3|2001|||R|||146600.0|0.585402|10231|Windsor
120108|69 Francis Dr|128070.0|2002-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.030579, 41.401948]}]|row-27rt~g6aw-e776|2001|2||R|||0.0|0.0|10065|Bethany
120109|401 Higganum Rd|226730.0|2002-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.652635, 41.465922]}]|row-e22r-hzst.5sxq|2001|||R|||300000.0|0.755767|10063|Durham
120110|27 Mclean St|98660.0|2002-02-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.134164, 41.178997]}]|row-vghc.ezrb.ydv2|2001|1||R|||0.0|0.0|10637|Stratford
120111|140 Scribner Hill Rd|172690.0|2002-02-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.436218, 41.233254]}]|row-pa39-s5mk-n9rf|2001|||R|||375000.0|0.460507|10110|Wilton
120112|11 Garnet Hl Ln|504110.0|2002-02-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.899177, 41.784692]}]|row-yc8z.kdru-rj75|2001|||R|||935000.0|0.539155|10166|Avon
120113|30 Prudden St|73850.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.962859, 41.29371]}]|row-7dac-zkf2-47b7|2001|||R|||130000.0|0.568077|10387|West Haven
120114|85 Balfour Dr|102200.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.779334, 41.782984]}]|row-sh5u-63s7-rair|2001|||V|||200000.0|0.511|10447|West Hartford
120115|36 New Britain Ave|30380.0|2002-02-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.68446, 41.746681]}]|row-huez-k8uc-2vw6|2001|||V|||40000.0|0.7595|10524|Hartford
120116|15 Walker St|58900.0|2002-01-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.509019, 41.778669]}]|row-7fcg-x9y3-bigb|2001|||R|||161000.0|0.365839|10373|Manchester
120117|4 Powder Ml Ln|84140.0|2002-01-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.822545, 42.027373]}]|row-pups.nnza~6bc3|2001|7||R|||415000.0|0.202747|10094|Granby
120118|251 Weed Ave|159180.0|2001-11-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.503881, 41.052985]}]|row-zim5-9th4~pfrc|2001|1||R|||525000.0|0.3032|10382|Stamford
120119|6 Inwood Rd|174970.0|2001-11-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.221867, 41.239881]}]|row-2bj9~actu-qgzb|2001|||R|||294000.0|0.595136|10070|Trumbull
120120|804 Vauxhall St Ext|84030.0|2001-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.146119, 41.391225]}]|row-x7dh~4fqp-8hap|2001|||R|||200000.0|0.42015|10129|Waterford
120121|4 Hunting Rdg Ln|82200.0|2001-12-21T00:00:00||row-s3vm-mgkm-4wbx|2001|||R|||132000.0|0.622727|10229|Norwich
120122|97 Osborne St|133900.0|2001-11-21T00:00:00||row-thbu-6xn5-8c2k|2001|||R|||285000.0|0.469825|10338|Danbury
120123|Oneida Trl|35500.0|2001-11-21T00:00:00||row-f87j-bp5c.4hig|2001|15||V|||4000.0|8.875|10091|Southbury
120124|8 Fleetwood Ave|114100.0|2001-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.426497, 41.376179]}]|row-nitr-dkgq.uj75|2001|||R|||242000.0|0.471488|10079|Bethel
120125|25A Mill Pond Ln|40040.0|2001-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.679552, 41.474386]}]|row-dw8a-2zge~ibbp|2001|||R|||70000.0|0.572|10027|Durham
120126|95 Campville Hl Rd|93330.0|2001-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.096509, 41.738145]}]|row-igeh.jvea-tps7|2001|||R|||130900.0|0.712987|10017|Harwinton
120127|25 Schilf Rd|206830.0|2001-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.987196, 41.411449]}]|row-cie7-z9ds-mgip|2001|2||R|||0.0|0.0|10030|Bethany
120128|10 Blueberry Ln|23800.0|2001-12-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.499661, 41.38004]}]|row-xncn-kdhi.i8dr|2001|||R|||17416.0|1.366559|10431|Danbury
120129|440 Sackett Pt Rd|255970.0|2001-12-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.881846, 41.368147]}]|row-ssja~tya4.zpej|2001|8||C/I/U|||96667.0|2.647956|10091|North Haven
120130|502 Lake Vis Dr|57340.0|2001-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.490352, 41.588626]}]|row-awby.6ad8-wu5h|2001|||R|||95500.0|0.600419|10065|East Hampton
120131|21-23 Daniel St|170310.0|2001-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.056333, 41.22305]}]|row-kdy9.qu9r-mn2x|2001|||C/I/U|||400000.0|0.425775|10170|Milford
120132|4 Eagle Rock Hl|72380.0|2001-11-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.408221, 41.381403]}]|row-w8xf-6zvk.qfwj|2001|||R|||149900.0|0.482855|10073|Bethel
120133|17 Old Rock Ln|312550.0|2001-11-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.462427, 41.117941]}]|row-mje9.zihj.x7q5|2001|4||R|||10000.0|31.255|10273|Norwalk
120134|47 Ridge Rd|56600.0|2001-11-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.691536, 41.723197]}]|row-nqt9-wfhv-4hi4|2001|||R|||123000.0|0.460163|10094|Wethersfield
120135|Halls Ln|50700.0|2001-11-20T00:00:00||row-yuus~znm2-afyx|2001|7||V|||175000.0|0.289714|10010|Kent
120136|355 Benton St|2238720.0|2001-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.140899, 41.171244]}]|row-am6a~ckq7~f5ty|2001|||R|||2275000.0|0.984053|10296|Stratford
120137|24 Oxford Ln|119910.0|2001-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.636622, 41.88937]}]|row-zi4s-8efh-v3r5|2001|||R|||227000.0|0.528238|10104|Windsor
120138|2 Winchester Pl|7100.0|2001-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.074593, 41.522326]}]|row-87b5~pk5c.up79|2001|7||V|||137500.0|0.051636|10160|Norwich
120139|16 Rogers St|44870.0|2001-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.108866, 41.354714]}]|row-7dnv~fnxh~z7bn|2001|||R|||79900.0|0.561577|10070|New London
120140|Alpine Cir|29390.0|2001-11-29T00:00:00||row-rcqk.k94s.jw8d|2001|||V|||38000.0|0.773421|10152|Newtown
