|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
910020|111 Riverton Rd Unit 76|47950.0|2020-02-28T00:00:00||row-bkgg-j5yh-35cp|2019|||Condo||Condo|92000.0|0.5212|190128|Winchester
910021|Hageman Shean Rd|31360.0|2020-03-04T00:00:00||row-wwqt.93xb.45kc|2019|09 - Tax|||Tax sale - 9.9 ac||10000.0|3.136|190039|Goshen
910022|51 Prospect St|22400.0|2020-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.783746, 41.663927]}]|row-k9bi~7dr9-cbkb|2019|07 - Change In Property||Two Family||Two Family|300000.0|0.0747|190439|New Britain
910023|40 West Avon Road|281490.0|2020-03-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.866785, 41.814135]}]|row-vi36-2fep-mppn|2019|14 - Foreclosure|||||278000.0|1.0126|190175|Avon
910024|60-200 Old Town Rd|33220.0|2020-03-26T00:00:00||row-chjs~cgvb~yx7c|2019|14 - Foreclosure||Condo||Condo|75000.0|0.4429|190216|Vernon
910025|28 Merrill Rd|254500.0|2020-03-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.513302, 41.263255]}]|row-yuns-kg7q-7nrj|2019|||Single Family||Single Family|535000.0|0.4757|190135|Clinton
910026|172 Frost Rd|85750.0|2020-03-12T00:00:00||row-wkwj-rxsa-ikc6|2019|||Two Family||Two Family|169000.0|0.5074|190810|Waterbury
910027|85 Viscount Dr #25B|130390.0|2020-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.078844, 41.195886]}]|row-253q~tz78~a43d|2019|||Condo||Condo|196000.0|0.6653|190526|Milford
910028|95 Wyndover Lane|456090.0|2020-02-25T00:00:00||row-m9xs-i97f-zq9b|2019|14 - Foreclosure||Single Family|Sale of foreclosed parcel|Single Family|610000.0|0.7477|1900700|Stamford
910029|31 Hansen Dr|116820.0|2020-03-03T00:00:00||row-kh2b~455h~w49j|2019|14 - Foreclosure||Single Family||Single Family|191000.0|0.6116|190191|Vernon
910030|231 B Heritage Village|57760.0|2020-03-03T00:00:00||row-d8x8~9u2b.7kd7|2019|||Condo||Condo|85000.0|0.6795|190195|Southbury
910031|26 Salem Tpke|81800.0|2020-02-24T00:00:00||row-tbw2~9rbx-7vua|2019|24 - Plottage||Single Family|Combined for comm use|Single Family|341250.0|0.2397|190326|Norwich
910032|25 Chestnut Hill Road|207670.0|2020-02-24T00:00:00||row-53mb~j2nk.i5ak|2019|||Single Family||Single Family|323000.0|0.6429|190164|Simsbury
910033|94 Van Buskirk Avenue|269450.0|2020-02-24T00:00:00||row-d6ip~zmje.k789|2019|||Single Family||Single Family|375000.0|0.7185|1900699|Stamford
910034|10 Langley Park|507990.0|2020-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.836444, 41.756368]}]|row-f2p4-zcqi-uryf|2019|||Single Family||Single Family|885000.0|0.574|19189|Farmington
910035|67 Texas Heights Rd|103020.0|2020-03-03T00:00:00||row-xpna-sfku.i8bu|2019|||Single Family||Single Family|179900.0|0.5727|19123|Plainfield
910036|1825 New London Tpke|190900.0|2020-04-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.5608, 41.687384]}]|row-6495~t7cz.2ukk|2019|||Single Family||Single Family|269900.0|0.7073|190273|Glastonbury
910037|25 Holmes Rd|575740.0|2020-04-03T00:00:00||row-nt2b-4j8f-ai3w|2019|||Single Family||Single Family|754500.0|0.7631|19215|Ridgefield
910038|6 Camelot Lane|146230.0|2020-04-03T00:00:00||row-wxgx-3g4n-khfr|2019|||Single Family||Single Family|220000.0|0.6647|190677|Griswold
910039|230 Flanders Rd|563290.0|2020-03-11T00:00:00||row-4mfz-z2f8-7ujj|2019|21 - Personal Property Exchange|||Car wash||1205280.0|0.4674|190159|East Lyme
910040|25-27 Sedgewick St|133830.0|2020-03-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.198332, 41.191193]}]|row-ifaq.59if-fnbd|2019|25 - Other|Duplicate entry - also see #190859|Two Family||Two Family|288400.0|0.464|190860|Bridgeport
910041|172 Bouley Ave|60900.0|2020-03-11T00:00:00||row-wwwy~946b-zj8q|2019|14 - Foreclosure||Single Family||Single Family|67000.0|0.909|190806|Waterbury
910042|435 Pine Hill Rd|207410.0|2020-03-02T00:00:00||row-t4jq.a74n~m63i|2019|||Single Family|Log cabin built 1992 on 1.85 acres|Single Family|215000.0|0.9647|190054|Sterling
910043|326 Vauxhall St|97930.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.114707, 41.366634]}]|row-m9r7.wb9q-ug2n|2019|||Single Family||Single Family|142500.0|0.6872|190157|New London
910044|461 Chipman St|71790.0|2020-03-02T00:00:00||row-we97-kifa-rf5w|2019|||Single Family||Single Family|125000.0|0.5743|190765|Waterbury
910045|1331 Rt 171|214700.0|2020-03-02T00:00:00||row-kqxi-e565.8u79|2019|||Single Family||Single Family|275000.0|0.7807|190068|Woodstock
910046|78 East Maxwell Drive|530110.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.754996, 41.769081]}]|row-dkjz-r7dj-hexj|2019|||Single Family||Single Family|765000.0|0.693|190404|West Hartford
910047|220 Farist Road|614460.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.24853, 41.183151]}]|row-rhia~d8xp-na2r|2019|||Single Family||Single Family|731431.0|0.8401|190462|Fairfield
910048|53 Duck Pond Xing|259430.0|2020-03-18T00:00:00||row-fcn4.yghx.m66h|2019|||Single Family||Single Family|390000.0|0.6652|190346|Southington
910049|148 Willington Hill Rd|104030.0|2020-03-18T00:00:00||row-h7jp~phfj.qqsn|2019|14 - Foreclosure||Single Family|Ranch|Single Family|226438.0|0.4594|190039|Willington
910050|69 Salem Straits|1657740.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.471076, 41.057862]}]|row-jp59~6fxi.t8m3|2019|||Single Family||Single Family|2250000.0|0.7368|19119|Darien
910051|22 Polo View Rd|160200.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.496169, 42.004844]}]|row-zp2i~36ay-s56p|2019|||Single Family||Single Family|199900.0|0.8014|190060|Somers
910052|99 No Society Rd|132200.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-71.978986, 41.711189]}]|row-2uu5-pt4i.radz|2019|Single Family|||||205000.0|0.6449|19037|Canterbury
910053|1425 Quinnipiac Av #104|38360.0|2020-03-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.871196, 41.32521]}]|row-jjz4-27u3~8wdu|2019|14 - Foreclosure||Condo||Condo|55000.0|0.697455|190514|New Haven
910054|275 Guinea Road|373690.0|2020-03-06T00:00:00||row-zx4y-g35t.8m65|2019|||Single Family||Single Family|721300.0|0.5181|1900746|Stamford
910055|71 Pineville Rd|102620.0|2020-03-06T00:00:00|[{'type': 'Point', 'coordinates': [-71.858787, 41.881444]}]|row-fs4h.9hpz-dprh|2019|||Two Family||Two Family|196860.0|0.5213|190312|Killingly
910056|46 Mary Hall Rd|141700.0|2020-03-06T00:00:00||row-sjgv-g46r-jz2a|2019|||Single Family||Single Family|206000.0|0.6879|190191|Stonington
910057|527 Somers Rd|46590.0|2020-03-06T00:00:00||row-2uru.6t3z~5pae|2019|17 - Two Towns||Single Family|Property in two towns|Single Family|19617.0|2.375|190113|Ellington
910058|190 Broadway|391120.0|2020-03-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.088563, 41.188522]}]|row-82xy.ptqc.gfvi|2019|||Single Family||Single Family|675000.0|0.5794|190563|Milford
910059|2 Exeter Ct|302600.0|2020-03-24T00:00:00||row-qit4~5d77-b42p|2019|||Condo||Condo|385000.0|0.786|190206|Stonington
910060|20 Michael St|204300.0|2020-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.440382, 41.390447]}]|row-5pid-5biu-6aet|2019|||Single Family|J15185|Single Family|340000.0|0.6009|190565|Danbury
910061|31 Rye St|127760.0|2020-03-24T00:00:00||row-r3vc~kk5x~hc5y|2019|25 - Other||Single Family|Not arms length;grantors live out of state--fl & ms|Single Family|239900.0|0.5326|190115|East Windsor
910062|108 Clark Rd 38|30930.0|2020-03-05T00:00:00||row-yfyy-h385-wd7r|2019|||Single Family|Mobile home|Single Family|47900.0|0.6457|1910236|Naugatuck
910063|20 Brinsmade Rd|369910.0|2020-03-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.28789, 41.655324]}]|row-gqg6-r4ss~np8a|2019|||Single Family||Single Family|350000.0|1.0569|190039|Washington
910064|58 Templeton St|198170.0|2020-03-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.978473, 41.235666]}]|row-i95m.fpei-6qjb|2019|||Single Family||Single Family|223000.0|0.8887|1900141|West Haven
910065|315 Riggs St #1|128400.0|2020-03-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.114223, 41.466089]}]|row-vyeu-j6in-tr7f|2019||||||162500.0|0.7902|190343|Oxford
910066|635 Bucks Hill Rd|222170.0|2020-03-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.191942, 41.496321]}]|row-xzu2.6csq~27fv|2019|01 - Family||Single Family||Single Family|325000.0|0.6836|190202|Southbury
910067|234 Lathrop Rd|133290.0|2020-03-10T00:00:00||row-6h2a~da5t-6evg|2019|||Single Family||Single Family|158700.0|0.8399|19130|Plainfield
910068|124 Mott Hill Rd|137790.0|2020-03-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.511394, 41.618351]}]|row-y5px-vvpf-vkt7|2019|14 - Foreclosure||Single Family||Single Family|160000.0|0.8612|1900133|East Hampton
910069|1 Laurel Dr|154630.0|2020-03-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.645018, 41.623376]}]|row-nxmr~u3j8-7j63|2019|||Single Family||Single Family|229900.0|0.6726|190102|Cromwell
910070|431 Parker Ave So|91280.0|2020-03-09T00:00:00||row-a2qq-j7e5~hsps|2019|||Single Family||Single Family|175000.0|0.5216|190421|Meriden
910071|27 South Wind Ln #27B|113580.0|2020-03-16T00:00:00||row-gugp-wnjr-dave|2019|25 - Other||Condo|Low sale for neighborhood|Condo|127500.0|0.8908|190598|Milford
910072|38 Ridge Wood Dr|179500.0|2020-03-16T00:00:00||row-j4us~si6w.9424|2019|||Single Family||Single Family|200000.0|0.8975|190050|Harwinton
910073|119 Wilson Road|271680.0|2020-03-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.296976, 41.233791]}]|row-62sz.q5e4.5y8r|2019|15 - Government Agency||Single Family||Single Family|365000.0|0.7443|190053|Easton
910074|11 Hydelor Ave|209910.0|2020-03-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.985826, 41.504632]}]|row-33t6-3axf.g9rs|2019|||Single Family||Single Family|268000.0|0.7832|190083|Prospect
910075|271 Pepin Place|97800.0|2020-03-09T00:00:00||row-98tu-ixip-h4k8|2019|07 - Change In Property||Single Family|Pud/new construction|Single Family|301000.0|0.3249|190241|South Windsor
910076|109 Fennbrook Road|168210.0|2020-04-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.734101, 41.750856]}]|row-2u7w~aud6-wvwb|2019|||Single Family||Single Family|266500.0|0.6312|190554|West Hartford
910077|860 Center Street|109000.0|2020-04-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.556267, 41.779087]}]|row-ips5.26nj-qycd|2019|||Single Family||Single Family|186500.0|0.5845|190469|Manchester
910078|251 Bates Dr|176780.0|2020-03-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.913377, 41.469051]}]|row-nw5z.7bsq.nqtn|2019|||Single Family||Single Family|270000.0|0.6547|19000195|Cheshire
910079|95 Carter Lane|175820.0|2020-03-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.920734, 41.510353]}]|row-jsqg.5br5-ry2p|2019|||Single Family||Single Family|344000.0|0.5111|19000193|Cheshire
910080|425 Greenfield Street|284620.0|2020-03-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.232457, 41.178171]}]|row-u64a~kxfh~inzd|2019||||||385000.0|0.7393|190473|Fairfield
910081|12 Tawney Rd|253980.0|2020-03-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.017663, 41.435855]}]|row-7utc~wh7g.6y4s|2019|||Single Family||Single Family|357000.0|0.7114|190042|Bethany
910082|204 Lovers Lane|541660.0|2020-03-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.244318, 41.166095]}]|row-yjuu.8nz7-ccdy|2019|||Condo||Condo|700000.0|0.7738|190502|Fairfield
910083|72 Beecher St|220880.0|2020-03-25T00:00:00||row-tcaa.ggbz.k9hp|2019|||Single Family||Single Family|359900.0|0.6137|190359|Southington
910084|168 Candlewood Dr|61700.0|2020-03-11T00:00:00||row-wzdk-yzd5-iuuw|2019|||Condo||Condo|99000.0|0.6232|190245|South Windsor
910085|224 Plainville Av|166440.0|2020-03-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.885986, 41.750278]}]|row-f33k-4yqb-htnh|2019|18 - In Lieu Of Foreclosure||Single Family|Sold to mortgage company|Single Family|150000.0|1.1096|19203|Farmington
910086|30 Judy Ln|159340.0|2020-03-16T00:00:00||row-tq2k-vz6u-7rrg|2019|07 - Change In Property||Single Family|Per mls more improvements than town records|Single Family|289000.0|0.5513|1900113|Wolcott
910087|1667 S Main St|131890.0|2020-03-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.907974, 41.459316]}]|row-mmwf.2vcv-tia3|2019|14 - Foreclosure||Single Family||Single Family|160000.0|0.8243|19000198|Cheshire
910088|1 Jamies Way|248630.0|2020-03-27T00:00:00||row-82ib~xs8y-2mvj|2019|||Single Family||Single Family|365000.0|0.6812|19173|Montville
910089|25 Ridge Rd|100620.0|2020-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.642919, 41.548317]}]|row-8nrm-fj2n-dc84|2019|||Single Family||Single Family|183000.0|0.5498|190394|Middletown
910090|41 Coach Dr|89430.0|2020-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.859174, 41.601712]}]|row-p9q5.k7tk-ufb7|2019|||Condo||Condo|144000.0|0.621|190367|Southington
910091|553 Judd Road|492840.0|2020-03-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.297366, 41.326729]}]|row-i33j-ymkc-hsxq|2019|03 - Inter Corporation||Single Family||Single Family|645000.0|0.7641|190055|Easton
910092|47 View Terr|148680.0|2020-03-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.876607, 41.300732]}]|row-e5fj.fyew-ni5t|2019|||Single Family||Single Family|142000.0|1.047|1900258|East Haven
910093|11 Burnham St|202110.0|2020-03-20T00:00:00||row-tk3m-ujxi-d926|2019|||Four Family||Four Family|460000.0|0.4394|190120|Plymouth
910094|6 Clear St|118790.0|2020-03-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.563387, 41.968582]}]|row-w4pa-szd3-8678|2019|||Single Family||Single Family|218500.0|0.5437|190314|Enfield
910095|1234 Trumbull Hwy|74960.0|2020-03-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.195158, 41.6173]}]|row-7sv5-d7jz.25qu|2019|||Single Family||Single Family|126000.0|0.5949|19065|Lebanon
910096|11 Prospect Ave|860020.0|2020-04-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.469539, 41.082366]}]|row-ciyn-jhap-eb7b|2019|||Single Family||Single Family|1360000.0|0.6324|19152|Darien
910097|73 Terrace Gardens|55300.0|2020-04-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.830765, 41.438273]}]|row-z82m.weg3~vyjz|2019|||Condo||Condo|50000.0|1.106|190347|Wallingford
910098|87 Turkey Plain Road|389830.0|2020-04-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.416451, 41.338483]}]|row-yf6g-gfh4.qa4s|2019|||Single Family||Single Family|598000.0|0.6519|190192|Bethel
910099|116 + 117 West Shore Rd|232910.0|2020-03-19T00:00:00||row-t7k7-e5kj-ijt7|2019|||Single Family||Single Family|330000.0|0.7058|190120|Ellington
910100|75 Walnut St|100870.0|2020-03-19T00:00:00||row-utd3-5xkp-skps|2019|||Single Family||Single Family|145000.0|0.6957|190146|Winchester
910101|118 Imperial Court|301140.0|2020-03-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.241984, 41.291353]}]|row-i23s-vb28-u74n|2019|||Condo||Condo|390000.0|0.7722|190215|Trumbull
910102|50 Cannon Ridge Dr|110400.0|2020-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.129207, 41.594008]}]|row-wih2-nna5~d68g|2019|||Condo||Condo|149000.0|0.7409|19182|Watertown
910103|33 Jeremy Hl|160720.0|2020-03-24T00:00:00||row-3ka2.z3ip-aiee|2019|||Single Family||Single Family|235000.0|0.6839|19051|North Stonington
910104|1168 Woodtick Rd|117570.0|2020-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.97382, 41.583457]}]|row-w4nm~f2iz-dnjv|2019|01 - Family||Single Family|Family sale|Single Family|200000.0|0.5879|1900121|Wolcott
910105|130 Cross Highway|776700.0|2020-03-19T00:00:00||row-niwj~t56w-zhzb|2019|||Single Family||Single Family|1015000.0|0.7652|190201|Westport
910106|8 Edgewood Dr|149620.0|2020-03-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.574071, 41.95087]}]|row-49mi-7vje-32n2|2019|||Single Family||Single Family|240000.0|0.6234|190308|Enfield
910107|111 Lewis Rd|99540.0|2020-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.7927, 41.703024]}]|row-tb56-u7s8~rdkb|2019|||Single Family||Single Family|166000.0|0.5996|190493|New Britain
910108|1 Jamies Way|248630.0|2020-03-27T00:00:00||row-82ib~xs8y-2mvj|2019|||Single Family||Single Family|365000.0|0.6812|19173|Montville
910109|56 Dagmar Road|348630.0|2020-03-23T00:00:00||row-4g25.n89z-xej5|2019|||Single Family||Single Family|555000.0|0.6282|1900792|Stamford
910110|92 Mt Laurel Dr|55820.0|2020-03-23T00:00:00||row-ihpa-n875.va7e|2019|25 - Other||Condo|Same buyer for all units|Condo|78000.0|0.715641|1900213|Wethersfield
910111|46 Faith Circle|87100.0|2020-04-01T00:00:00||row-7q8s-vnjc~4qtx|2019|||Condo||Condo|117000.0|0.7444|190422|Manchester
910112|48 Ranger Lane|271530.0|2020-04-01T00:00:00||row-fyk8-ea3a-tr39|2019|||Single Family||Single Family|332000.0|0.8179|190482|West Hartford
910113|17 Rollin Rd|308490.0|2020-04-01T00:00:00||row-te6p-rmkq.jspi|2019|||Single Family||Single Family|412000.0|0.7488|190058|Woodbridge
910114|1075 Chopsey Hill Rd|99330.0|2020-03-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.202554, 41.216348]}]|row-g5sm-e5fw.wyqh|2019|||Single Family||Single Family|187000.0|0.5312|190886|Bridgeport
910115|81 Wickham Rd|170490.0|2020-03-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.37352, 41.493728]}]|row-brvs~f7fm~w6se|2019|||Single Family||Single Family|249900.0|0.6822|19097|East Haddam
910116|69 Longmeadow Dr|115290.0|2020-04-13T00:00:00||row-uawm.qzpx-uz84|2019|18 - In Lieu Of Foreclosure||Single Family|Short sale|Single Family|128500.0|0.8972|1900133|Wolcott
910117|53 Peach Farm Rd|56880.0|2020-04-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.470887, 41.587731]}]|row-93gr-fv2z-qrug|2019||||||60000.0|0.948|1900153|East Hampton
910118|77 Eagle Hollow Dr|180610.0|2020-04-01T00:00:00||row-csm9~kqmf~t9zw|2019|||Single Family||Single Family|274900.0|0.657|190400|Middletown
910119|84 Lincoln St|112350.0|2020-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.797383, 41.662817]}]|row-22xp.w85q-7jbi|2019|||Two Family||Two Family|220000.0|0.5107|190504|New Britain
910120|142 Dunnlea Road|337610.0|2020-04-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.268873, 41.152338]}]|row-wprr-w9y4-jbkr|2019|||Single Family||Single Family|525000.0|0.6431|190548|Fairfield
910121|36 Willist St Un 7B|76790.0|2020-04-07T00:00:00||row-q3a8~artb.pmdp|2019|||Condo||Condo|139000.0|0.5524|190470|Bristol
910122|523 East Center Street|136600.0|2020-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.50152, 41.781932]}]|row-btj4.39mm~hfv3|2019|||Single Family||Single Family|228000.0|0.5991|190419|Manchester
910123|111-8A Wooster St|61020.0|2020-03-31T00:00:00||row-s22m-2z43-nvw7|2019|||Condo||Condo|93500.0|0.6526|1910269|Naugatuck
910124|48 Owens Brook Boulevard|162800.0|2020-03-31T00:00:00||row-vfdx.7e4y-rvw4|2019|||Single Family||Single Family|225000.0|0.7235|190203|Simsbury
910125|567 Jacob Rd|376150.0|2020-03-30T00:00:00||row-a3ms-qfta.myi7|2019|||Single Family||Single Family|570000.0|0.6599|190224|Southbury
910126|66 Paul Place|577430.0|2020-03-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.260952, 41.136598]}]|row-ifcs~ubkc~ijav|2019|||Single Family||Single Family|945000.0|0.611|190517|Fairfield
910127|79 North St|116780.0|2020-04-02T00:00:00||row-b8jr-qerg-fgde|2019|||Three Family||Three Family|199900.0|0.5842|190151|Windham
910128|4 Moorland Dr|248000.0|2020-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.52271, 41.384686]}]|row-rc6v-ayan-c33x|2019|||Condo|B15004-47|Condo|405000.0|0.6123|190583|Danbury
910129|155 Country Ln|119350.0|2020-03-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.909703, 41.719778]}]|row-gswz-t5g4-igbq|2019|||Single Family||Single Family|150000.0|0.7957|190440|Bristol
910130|45 Crescent Dr|207990.0|2020-03-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.108988, 41.196659]}]|row-zg53.7mtk-shu7|2019|||Single Family||Single Family|331000.0|0.6284|190640|Milford
910131|96 Mirra Dr|131460.0|2020-04-15T00:00:00||row-2aqc-zbsu~ngk4|2019|||Single Family||Single Family|220000.0|0.5975|190296|Groton
910132|279 Crest St|147410.0|2020-04-15T00:00:00||row-cnr3~8zw3-c4v9|2019|||Single Family||Single Family|260000.0|0.567|190232|Wethersfield
910133|7 Brooks Ln|3770.0|2020-04-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.390643, 41.466941]}]|row-gd2v-9a4b~svc8|2019|25 - Other||Condo|Garage sold with condo|Condo|159900.0|0.0236|19000166|Brookfield
910134|123 Main St|245723.0|2020-04-03T00:00:00||row-uf2e-sj8x.5wru|2019||||7 units - 1-75-20-0||316000.0|0.7776|190641|Norwalk
910135|Mblu:  7-4/10/91-2   0 West La|84100.0|2020-04-09T00:00:00||row-q3s4-vxhh.p8ab|2019||||Qualified sale||130000.0|0.6469|190174|Berlin
910136|228 Daytona St|112770.0|2020-04-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.972562, 41.287041]}]|row-b94a-ucc4-gwx3|2019|||Single Family||Single Family|217500.0|0.5185|1900208|West Haven
910137|40 Valley Circle|342020.0|2020-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.232203, 41.210602]}]|row-iiqz-qys8-rzgz|2019|||Single Family||Single Family|589900.0|0.5798|190520|Fairfield
