|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
80082|205 Baldwin Ln|160350.0|2002-09-03T00:00:00||row-pqv5-vxg9.znzx|2001|||R|||300000.0|0.5345|10289|Granby
80083|254 C Robin Ct|38500.0|2002-09-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.91163, 41.512286]}]|row-tkp4-np9i-eehf|2001|||R|||93000.0|0.413978|10559|Cheshire
80084|472A Commanche Ln|146650.0|2002-08-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.109179, 41.253759]}]|row-xfpn-ai7z-scqf|2001|||R|||308000.0|0.476136|11338|Stratford
80085|40 First Ave|89570.0|2002-08-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.169596, 41.332887]}]|row-rpcd-k388-6im6|2001|||R|||189000.0|0.473915|10491|Waterford
80086|103 Stephen Mather Rd|848750.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.481685, 41.112152]}]|row-879f~fk93~c6ju|2001|3||R|||1245.0|681.726908|10427|Darien
80087|220-222 Franklin Ave|56420.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.676637, 41.744889]}]|row-cvzb.59ym.wsj5|2001|||R|||69900.0|0.807153|11396|Hartford
80088|537 Main St|107360.0|2002-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.451702, 41.984608]}]|row-ry5i~h522-crtm|2001|||R|||241000.0|0.445477|10204|Somers
80089|200 Beaver St|93030.0|2002-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.071139, 41.347217]}]|row-gmpx-u8ke.35f9|2001|||R|||175000.0|0.5316|10361|Ansonia
80090|19 Jensen Dr|64100.0|2002-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-71.826995, 41.941486]}]|row-ceuc.b9f8-744m|2001|1||R|||105000.0|0.610476|10232|Thompson
80091|49 Commonwealth Ave|60620.0|2002-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.716731, 41.711339]}]|row-8mim.gawu-egnh|2001|||R|||90600.0|0.669095|10708|Newington
80092|28 Willow Dr|172590.0|2002-09-27T00:00:00||row-qpi3.awt2-md3m|2001|||R|||400000.0|0.431475|10487|Stonington
80093|797-803 Pearl Hbr St|52850.0|2002-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.15849, 41.20385]}]|row-4sbh-hxm3~ca3h|2001|||R|||98500.0|0.536548|12907|Bridgeport
80094|747 Racebrook Rd|134900.0|2002-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.016733, 41.298596]}]|row-a2yg-8qcp-2aiy|2001|||R|||280000.0|0.481786|10238|Orange
80095|290 Rye St|72010.0|2002-09-30T00:00:00||row-5kej-vica-8q2i|2001|1||R|||3000.0|24.003333|10266|East Windsor
80096|9 Curry Ln|24540.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.520605, 41.577099]}]|row-ag7x.gjxe-b2eu|2001|7||R|||265765.0|0.092337|10433|East Hampton
80097|5G Stauton Ct|65670.0|2002-09-30T00:00:00||row-pghu-vein~9954|2001|||R|||163000.0|0.402883|10726|Farmington
80098|71 Old Tavern Rd|246300.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.006497, 41.266415]}]|row-yfh6-rrsh-75ec|2001|||R|||467000.0|0.527409|10246|Orange
80099|157 Burgundy Dr|95020.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.797213, 41.624757]}]|row-t75m-xydn~gqja|2001|||R|||330000.0|0.287939|10461|Berlin
80100|82 Hopkins Rd|99070.0|2002-09-30T00:00:00||row-3hnw-buv2~igv3|2001|||R|||216000.0|0.458657|10209|Litchfield
80101|51 Fox Holw|129650.0|2002-06-19T00:00:00||row-n7vr-yp7p-uvmu|2001|||R|||296000.0|0.438007|10349|Avon
80102|9 Old Sow Rd|176330.0|2002-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.306751, 41.24581]}]|row-sa3q-qvg3.6bkv|2001|||R|||425000.0|0.414894|10109|Easton
80103|105 Richards Ave 2308|134820.0|2002-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.451606, 41.096453]}]|row-czp7-9v8m-9rf4|2001|25||R|||280000.0|0.4815|11894|Norwalk
80104|625 Alpine Dr|175030.0|2002-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.92485, 41.525551]}]|row-qzyt-wauv.45i3|2001|||R|||359900.0|0.48633|10577|Cheshire
80105|202 Main St 3H|43050.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.944593, 41.274144]}]|row-s63q-idfr-hzed|2001|||R|||95000.0|0.453158|11151|West Haven
80106|292 Pequot Ave F1|86870.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.09669, 41.33322]}]|row-xx8n-wfqr.gsik|2001|||R|||177000.0|0.490791|10496|New London
80107|38 Brentwood Dr|68530.0|2002-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.728542, 41.830729]}]|row-b98z~bsbf~nwq9|2001|14||R|||128000.0|0.535391|10470|Bloomfield
80108|28 Third St Ut 20|31360.0|2002-08-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.081479, 41.351347]}]|row-7yrr-jg2k~zei5|2001|||R|||65000.0|0.482462|10305|Ansonia
80109|45 Dexter Rd|86200.0|2002-08-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.629317, 41.920722]}]|row-vibs.z4u9.858x|2001|||R|||160000.0|0.53875|10263|Windsor Locks
80110|286 Mile Creek Rd|175900.0|2002-08-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.264235, 41.303863]}]|row-t6kx-jd26-qb39|2001|||R|||335500.0|0.524292|10227|Old Lyme
80111|Anderson Rd|42100.0|2002-09-17T00:00:00||row-kfvg-dkjr-6vyx|2001|||V|||80000.0|0.52625|10098|Kent
80112|1407 Harbour Vw Dr|21000.0|2002-08-16T00:00:00||row-m2ca-hz2u.qnxn|2001|||R|||55500.0|0.378378|10425|Rocky Hill
80113|16 Clearview Ter|161950.0|2002-08-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.492715, 41.340816]}]|row-fry3-3xxb-7b67|2001|||R|||384500.0|0.421196|10581|Ridgefield
80114|16 Saddle Rock Rd|117200.0|2002-07-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.495976, 41.422686]}]|row-t2g9.wss5-tx7a|2001|||R|||281000.0|0.417082|11553|Danbury
80115|1412 Whitney Ave Uc3|61810.0|2002-07-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.913101, 41.352003]}]|row-z2ys-e6tx-aywh|2001|8||R|||59600.0|1.037081|11048|Hamden
80116|38 Richard Rd|69440.0|2002-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.72511, 41.335579]}]|row-5pgq-2q8e.dkd5|2001|14||R|||127500.0|0.544627|10526|Guilford
80117|192 Bennetts Farm Rd|426120.0|2002-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.504813, 41.339544]}]|row-4vqg~zq2j~ujvm|2001|7||R|||1192500.0|0.357333|10646|Ridgefield
80118|8 Fleetwood Dr|31600.0|2002-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.421278, 41.393875]}]|row-6xsn-z2tr-u22v|2001|||V|||55000.0|0.574545|11723|Danbury
80119|36 Housatonic Dr|108650.0|2002-08-15T00:00:00||row-bqii-sc2s-idac|2001|1||R|||160000.0|0.679063|10713|Newtown
80120|64 Highland Ave|71680.0|2002-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.650814, 41.82443]}]|row-5hth-tm4m-2fx9|2001|||R|||149000.0|0.481074|10563|Windsor
80121|192 Edwards St|67130.0|2002-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.191292, 41.213555]}]|row-dhcs.r4tz-nukz|2001|||R|||115000.0|0.583739|12555|Bridgeport
80122|216 Harrison Rd|157850.0|2002-06-03T00:00:00||row-3vhp.cc2c-92nd|2001|||R|||342000.0|0.46155|10363|Cheshire
80123|1 Worthington Dr|5880.0|2002-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.76573, 41.854374]}]|row-duus-8738~fxpr|2001|7||V|||295000.0|0.019932|10311|Bloomfield
80124|73 Myrtle Ave|65030.0|2002-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.071221, 41.344561]}]|row-cbm8-b69i.qfcz|2001|||R|||129200.0|0.503328|10237|Ansonia
80125|60 Stonewall Ln|78820.0|2002-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.210882, 41.344805]}]|row-wcpy.hx38-3k4t|2001|7||R|||629500.0|0.12521|10388|Monroe
80126|81 Maple Hl Ave|93800.0|2002-08-09T00:00:00||row-mfar.bd2h-bh27|2001|||R|||169900.0|0.552089|10631|Newington
80127|213 Dunham St|88500.0|2002-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.094991, 41.515309]}]|row-87p7-nsqa-kik9|2001|||R|||135000.0|0.655556|10749|Norwich
80128|50-52 Fenwick St|65450.0|2002-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.676007, 41.733598]}]|row-egye-9gza-g398|2001|||R|||161500.0|0.405263|11118|Hartford
80129|59 Homecrest Dr|73750.0|2002-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.776399, 41.636579]}]|row-jfi4~ah5a-mfh3|2001|||R|||138000.0|0.53442|10377|Berlin
80130|Angela'S Way|55090.0|2002-08-08T00:00:00||row-5s2v~2y9b.pe45|2001|7||R|||425300.0|0.129532|10211|Burlington
80131|75 Washington Ave 8301|97160.0|2002-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.898516, 41.38531]}]|row-gx3r-fd5j-gfjv|2001|||R|||160000.0|0.60725|11197|Hamden
80132|71 Nollett Rd|63000.0|2002-07-12T00:00:00||row-mtpj~ijdx~85vq|2001|8||R|||111150.0|0.566802|10040|Chaplin
80133|1941 Moose Hl Rd|62580.0|2002-07-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.733951, 41.307071]}]|row-tkhn-z9ih-vbht|2001|||R|||112000.0|0.55875|10466|Guilford
80134|111 Central Ave|35100.0|2002-07-12T00:00:00||row-qu35-s2ie-g49p|2001|||R|||95000.0|0.369474|10702|Norwich
80135|22 Case Rd|78750.0|2002-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.935012, 41.760855]}]|row-je34~vmxa-3tp2|2001|||R|||141000.0|0.558511|10170|Burlington
80136|86 Dorset Ln|186300.0|2002-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.661726, 41.414443]}]|row-xxmd~5j7c-yy29|2001|||R|||395000.0|0.471646|10276|Madison
80137|138 Englewood Ave|64620.0|2002-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.727631, 41.746641]}]|row-t5w6-c426-vtq9|2001|||R|||144000.0|0.44875|11186|West Hartford
80138|252 Cherry St|162500.0|2002-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.055911, 41.480198]}]|row-crzi.gzzv~6c7w|2001|||R|||162500.0|1.0|10588|Naugatuck
80139|133 Hillandale Rd|313600.0|2002-07-11T00:00:00||row-x3yi-tq9z.wkvq|2001|||R|||650000.0|0.482462|10495|Westport
80140|13 Rose Ln|128200.0|2002-07-11T00:00:00||row-8a2w~vjvz-rne7|2001|||R|||249500.0|0.513828|11538|Danbury
