|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
300016|32 West Rd|159100.0|2004-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.518336, 41.261335]}]|row-uawp-x9pz-bqgm|2004|1||R|||213333.0|0.745782|40071|Clinton
300017|105 Woodland St|171080.0|2004-12-02T00:00:00||row-nknk~6a7x-2tzw|2004|7||R|||240000.0|0.712833|40306|Meriden
300018|1 Linden Pl 512|43820.0|2004-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.675054, 41.761472]}]|row-ugbi-ecut-m3gj|2004|||R|||213000.0|0.205728|40356|Hartford
300019|477 Nevers Rd|101620.0|2004-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.550274, 41.852791]}]|row-w75i-fdis-cg3a|2004|||R|||184000.0|0.552283|40128|South Windsor
300020|43 Country Pl|103670.0|2004-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.10816, 41.298545]}]|row-5chy~5tae-cent|2004|||R|||270000.0|0.383963|40158|Shelton
300021|309 Brookfield St|132780.0|2004-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.56446, 41.860759]}]|row-rpwh-uw3e-xwta|2004|||R|||275900.0|0.481261|40116|South Windsor
300022|212 Pleasant St|95270.0|2004-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.764631, 41.664708]}]|row-p5s3-iuz6.7uus|2004|25||R|||55000.0|1.732182|40262|New Britain
300023|79-81 Roosevelt St|111441.0|2004-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.185022, 41.198149]}]|row-e7zz.s4rq-a9ts|2004|||R|||160436.0|0.694613|40622|Bridgeport
300024|51 W Washington Ave 3|96180.0|2004-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.54526, 41.060392]}]|row-4kkp.8w8g-xy42|2004|||R|||280000.0|0.3435|40524|Stamford
300025|76 Ruscoe Rd|475090.0|2004-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.486252, 41.228667]}]|row-s96g~jm9f-wwmv|2004|||R|||885000.0|0.536825|40060|Wilton
300026|295 Princeton St|69790.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.704076, 41.728695]}]|row-w8ph~78w6.snat|2004|||R|||186600.0|0.374009|40380|Hartford
300027|41 Paddock Ln|47200.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.541941, 41.670431]}]|row-bbfc-3i6v-4xjs|2004|7||V|||190000.0|0.248421|40140|Glastonbury
300028|81 Glen Rdg Ct|59220.0|2004-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.423373, 41.585559]}]|row-dqcw-qvzx~txux|2004|||R|||146900.0|0.403131|40181|New Milford
300029|24 Walter Ave|292880.0|2004-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.397591, 41.122155]}]|row-3wad.v7sa~iwvh|2004|||R|||557000.0|0.525817|40409|Norwalk
300030|97 Richards Ave|181020.0|2004-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.451431, 41.095755]}]|row-bqph~45d9~pbab|2004|||R|||320000.0|0.565688|40416|Norwalk
300031|584 Eastern St|69720.0|2004-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.871904, 41.322498]}]|row-yugm-wyf5-wp3k|2004|||R|||162500.0|0.429046|40375|New Haven
300032|75 Myrtle St|100310.0|2004-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.083958, 41.310394]}]|row-5taz~a4v8~9ak4|2004|||R|||230000.0|0.43613|40159|Shelton
300033|51-61 Wildman St B 604|52400.0|2004-11-30T00:00:00||row-t7ed.f7rt-mr3m|2004|||R|||115000.0|0.455652|40322|Danbury
300034|197 Flax Hl Rd|105350.0|2004-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.42524, 41.097334]}]|row-uhah~mnp4~fi9r|2004|||R|||145000.0|0.726552|40393|Norwalk
300035|16 Spruce St|110110.0|2004-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.426471, 41.114489]}]|row-x9y2.v7z7-87yn|2004|7||V|||60000.0|1.835167|40461|Norwalk
300036|5 Velvet St|81340.0|2004-12-07T00:00:00||row-ehsk-qd7p.kpw4|2004|||R|||235000.0|0.346128|40718|Bridgeport
300037|1 Upland Ter|104200.0|2004-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.062875, 41.33008]}]|row-ceuf-3uzh-z9v9|2004|||R|||210000.0|0.49619|40071|Ansonia
300038|30 Dobson St|133350.0|2004-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.227494, 41.222452]}]|row-k8hm.z8ve-v773|2004|||R|||219000.0|0.608904|40677|Bridgeport
300039|37 Woodland St|67050.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.853936, 41.669467]}]|row-s8vi-hwa5.35v6|2004|||R|||137000.0|0.489416|40083|Plainville
300040|45 Garden Gate|281360.0|2004-12-03T00:00:00||row-geat~sazj.itw3|2004|7||R|||756781.0|0.371785|40105|Farmington
300041|180 Cameron Dr|170610.0|2004-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.979264, 41.644769]}]|row-j3xq.262i.ws39|2004|||R|||325000.0|0.524954|40272|Bristol
300042|1 Linden Pl Ut 208|48230.0|2004-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.675054, 41.761472]}]|row-6mid.tdqh-f6fs|2004|||R|||195000.0|0.247333|40366|Hartford
300043|1 Whitney Dr|846720.0|2004-12-06T00:00:00||row-58bq.vxim~kdq6|2004|||R|||1755000.0|0.482462|40245|Greenwich
300044|14 Reed Ct|177100.0|2004-12-06T00:00:00||row-yfur-rzzb.7yex|2004|||R|||319500.0|0.554304|40078|Old Saybrook
300045|478 Oak Ave 65|63000.0|2004-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.920133, 41.494659]}]|row-h7jm-9snr-5vcm|2004|||R|||107000.0|0.588785|40102|Cheshire
300046|29 Barn Finch Cir|68960.0|2004-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.011032, 41.470027]}]|row-ia97.98p2-vimt|2004|||R|||145000.0|0.475586|40188|Naugatuck
300047|49 Hammond St|39530.0|2004-12-01T00:00:00||row-3ic2-ipmg-vc9r|2004|||R|||70000.0|0.564714|40093|Vernon
300048|38 Riverton Rd|56500.0|2004-12-13T00:00:00||row-w4s3-bfii-wgqy|2004|16||C/I/U|||84000.0|0.672619|40012|Colebrook
300049|44 Oak Rdg Dr 22|24360.0|2004-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.862453, 41.334079]}]|row-fzfs.gt8b-ajj5|2004|||R|||40000.0|0.609|40451|New Haven
300050|Summer St N1121A|53480.0|2004-12-13T00:00:00||row-kkxu.ivhm-udxe|2004|||R|||185000.0|0.289081|40611|Stamford
300051|164 Rosewood Ave|46900.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.87621, 41.311444]}]|row-scjc~x37e-zhvk|2004|10||R|||20000.0|2.345|40402|New Haven
300052|36 Cobblestone Pl|409850.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.424097, 41.214329]}]|row-nhif~8kpe~w7bc|2004|||R|||775000.0|0.528839|40069|Wilton
300053|123 Margaret Cir|142520.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.012475, 41.465337]}]|row-ubj7~t2r9~ss6z|2004|||R|||320000.0|0.445375|40175|Naugatuck
300054|290 Preston Ter|246420.0|2004-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.90788, 41.494183]}]|row-2sk4-6iau-x8ip|2004|||R|||368500.0|0.668711|40108|Cheshire
300055|7 1 Countryside Ln|55150.0|2004-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.621858, 41.528683]}]|row-qqqu~8vdk~s2ub|2004|||R|||139900.0|0.39421|40190|Middletown
300056|Sandy Desert Rd|32890.0|2004-12-06T00:00:00||row-ak6i-sids-4ygc|2004|8||V|||500000.0|0.06578|40111|Montville
300057|280 Durham Rd|225330.0|2004-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.689289, 41.305887]}]|row-xdvh-ajvz~pkx9|2004|8||R|||200000.0|1.12665|40101|Guilford
300058|26 Franklin St|233690.0|2004-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.180938, 41.244874]}]|row-beq4~ndzu.7eud|2004|7||R|||554900.0|0.421139|40136|Trumbull
300059|51 3C Brook St|58250.0|2004-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.03776, 41.49875]}]|row-rfar-kd2g-drga|2004|||R|||120000.0|0.485417|40183|Naugatuck
300060|37 Winter St|90300.0|2004-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.079009, 41.35232]}]|row-kjp3-8kzi-ngar|2004|||R|||200000.0|0.4515|40075|Ansonia
300061|1038 Ponus Rdg|1456800.0|2004-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.527892, 41.147823]}]|row-ckgz-cmxu.svmr|2004|||R|||3295000.0|0.442124|40077|New Canaan
300062|147 Warren Ave|61010.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.473055, 41.823374]}]|row-w649-xitr.sfa2|2004|||R|||165000.0|0.369758|40103|Vernon
300063|553 Racebrook Rd|145100.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.010378, 41.283867]}]|row-mwjr.udvk~iftm|2004|1||R|||60000.0|2.418333|40035|Orange
300064|450 Blackrock Ave|70420.0|2004-12-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.811282, 41.663776]}]|row-4w6c~t5et.stud|2004|||R|||140000.0|0.503|40292|New Britain
300065|154 S Whitney St Ut 3D|7420.0|2004-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.709835, 41.762143]}]|row-wm5v.hs8y.4aza|2004|||R|||26500.0|0.28|40419|Hartford
300066|111 Bogue Rd|128920.0|2004-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.10511, 41.779004]}]|row-asry.zzsm.drbe|2004|||R|||245000.0|0.526204|40029|Harwinton
300067|360 Fountain St 17|115570.0|2004-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.972195, 41.327132]}]|row-4p8w-jk7h~ydhx|2004|10||R|||233000.0|0.496009|40443|New Haven
300068|67 Lake Rd|76400.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.733953, 41.519699]}]|row-u9iy~yeuy-f699|2004|||R|||255000.0|0.299608|40017|Middlefield
300069|18 Starr St|128450.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.097818, 41.352824]}]|row-yyr3-7ysu-ckse|2004|||R|||275000.0|0.467091|40125|New London
300070|212 East Ave|692510.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.40479, 41.105105]}]|row-hspn-343s.mkd5|2004|8||C/I/U|||260000.0|2.6635|40493|Norwalk
300071|90 Old Towne Rd|171960.0|2004-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.900806, 41.492246]}]|row-qvxp-dmvz.kchc|2004|14||R|||284900.0|0.60358|40111|Cheshire
300072|35 Twin Cvs Rd|250600.0|2004-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.63356, 41.272182]}]|row-a4eu-8v4p.q8nf|2004|||R|||460000.0|0.544783|40079|Madison
300073|297 Bradley St|143530.0|2004-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.87414, 41.291064]}]|row-9r9i.dcti.4hke|2004|6||R|||50000.0|2.8706|40130|East Haven
300074|63 Carlson Rdg Rd|180600.0|2004-12-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.409784, 41.600244]}]|row-v26q-9u8q-9uds|2004|||R|||373645.0|0.483346|40213|New Milford
300075|21 Rolocut Rd|100590.0|2004-12-10T00:00:00||row-nhjc-4fjd~6bwx|2004|11||R|||125000.0|0.80472|40089|East Windsor
300076|3926 Whitney Ave|102130.0|2004-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.908643, 41.436096]}]|row-rucd-rkkr.ee9h|2004|||R|||160000.0|0.638312|40190|Hamden
300077|2390 State St U2R|37450.0|2004-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.894261, 41.345923]}]|row-9azx.j8xf-enny|2004|||R|||104000.0|0.360096|40194|Hamden
300078|703 Ocean Ave|114380.0|2004-12-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.101518, 41.325802]}]|row-5p68-ws3b~hts4|2004|||R|||180000.0|0.635444|40123|New London
300079|163 A 1 Cynthia Ln|61070.0|2004-12-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.679843, 41.575181]}]|row-6wie.jas8-8d69|2004|||R|||120000.0|0.508917|40204|Middletown
300080|70-72 Gilman St|46060.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.680594, 41.737042]}]|row-izqr-7r4q~w8zm|2004|||R|||175000.0|0.2632|40440|Hartford
300081|491-493 New Britain Ave|116130.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.698896, 41.738059]}]|row-m2gc.faeg~8wjx|2004|||R|||251000.0|0.462669|40444|Hartford
300082|56 Birchwood Ave|529800.0|2004-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.472393, 41.138273]}]|row-8655-5sgp~fwed|2004|||R|||959000.0|0.55245|40079|New Canaan
300083|19 Hemingway Pl|71540.0|2004-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.870641, 41.327514]}]|row-f3ui.skru-tuey|2004|1||R|||150000.0|0.476933|40414|New Haven
300084|140 Bissell St|81200.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.514333, 41.772729]}]|row-zdjq-tw8k-hvun|2004|||R|||238000.0|0.341176|40314|Manchester
300085|11 Acre Way|97930.0|2004-12-21T00:00:00||row-hcf4-e5y2-tzvn|2004|7||R|||439900.0|0.222619|41295|Southington
300086|19 N Hollow|82320.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.486769, 41.595297]}]|row-2qjr~mk9e-eqpa|2004|7||R|||254900.0|0.32295|40122|East Hampton
300087|1982 Asylum Ave|179770.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.757156, 41.778828]}]|row-d9zx~2f93-dwf6|2004|||R|||392000.0|0.458597|40292|West Hartford
300088|117 Tripp Rd|83630.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-71.933725, 41.924231]}]|row-tyij.6ymb.7gwp|2004|||R|||235000.0|0.355872|40062|Woodstock
300089|139 Wall St|47900.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.118442, 41.805927]}]|row-vihg-gtp8-rgds|2004|||R|||125000.0|0.3832|40214|Torrington
300090|12 E Putnam Ave|814590.0|2004-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.626327, 41.031743]}]|row-czet~ivcc~s2m8|2004|||R|||1150000.0|0.708339|40266|Greenwich
300091|19 Miles Standish Dr|89100.0|2004-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.756541, 41.735615]}]|row-e7eu.78hu~cmb7|2004|||R|||249500.0|0.357114|40286|West Hartford
300092|17 Stony Brk Rd|185850.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.391262, 41.442925]}]|row-gbw5-c8bq.gcxc|2004|||R|||400000.0|0.464625|40108|Brookfield
300093|65 Bermuda Rd|712600.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.376096, 41.097595]}]|row-mxfr.rqub.mvzs|2004|||R|||2250000.0|0.316711|40247|Westport
300094|Summer St S1363C|56210.0|2004-12-15T00:00:00||row-qm28-i2a3-vxze|2004|||R|||185000.0|0.303838|40640|Stamford
300095|20 Westbrook Pl|201560.0|2004-12-14T00:00:00||row-cur9~xci2-ugbi|2004|||C/I/U|||339000.0|0.594572|40046|Westbrook
300096|182 Cathole Rd|965000.0|2004-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.25796, 41.743627]}]|row-ymak-qfgg-v6h3|2004|28||R|||965000.0|1.0|40044|Litchfield
300097|544 E Main St 1109|62440.0|2004-12-14T00:00:00||row-4wwp~44gq-ctyz|2004|||R|||181025.0|0.344925|40630|Stamford
300098|187 Talman St|78000.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.068697, 41.523247]}]|row-x2z7.f2pp~x6hs|2004|||R|||140000.0|0.557143|40267|Norwich
300099|343 Salisbury Rd|31350.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.352889, 42.013381]}]|row-chbr~9qjq-js86|2004|||R|||41000.0|0.764634|40029|North Canaan
300100|22 Lakeview St|56700.0|2004-12-16T00:00:00||row-pf53.tgpc-m4ye|2004|||R|||140000.0|0.405|40357|Meriden
300101|71 Highland St|136600.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.67601, 41.684033]}]|row-jwia-vmeu~us5i|2004|||R|||225000.0|0.607111|40106|Wethersfield
300102|72 Elizabeth Ann Dr|91490.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.888686, 41.279839]}]|row-sa8b~6z5x.nv3y|2004|||R|||264900.0|0.345376|40479|New Haven
300103|99 Foxton Ct|84000.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.036866, 41.464402]}]|row-ejji-xmq7~5pc5|2004|||R|||175000.0|0.48|40034|Beacon Falls
300104|116 Miller St|84140.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.791212, 41.679234]}]|row-drw3-ezp9~cpku|2004|||R|||160000.0|0.525875|40345|New Britain
300105|21 Walsh Ln|1029140.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.633592, 41.010019]}]|row-tadh~qkaw-2mcr|2004|||R|||2025000.0|0.508217|40276|Greenwich
300106|45 Mountainview Dr|133940.0|2004-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.441191, 41.481745]}]|row-3ri2-w2y6-wvz2|2004|||R|||296000.0|0.4525|40109|Brookfield
300107|21 South Ct|65310.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.812027, 41.536816]}]|row-w7hq-4yz2.pef9|2004|||R|||162000.0|0.403148|40363|Meriden
300108|23 High Rdg Dr|155410.0|2004-12-16T00:00:00||row-3jn2~6fd4~fgq3|2004|25||R|||322000.0|0.48264|40112|Waterford
300109|5 Egret Rd|133200.0|2004-12-16T00:00:00||row-sc9b~se2v-hr7j|2004|||R|||385000.0|0.345974|40129|Stonington
300110|495 S Main St|86100.0|2004-12-17T00:00:00||row-7j3i-em7t.dgw9|2004|||R|||155000.0|0.555484|40231|Torrington
300111|75 Silo Rd|119130.0|2004-12-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.893523, 41.654907]}]|row-crxc.6zhh-4ytr|2004|||R|||272000.0|0.437978|40334|Bristol
300112|401 5 Adams St|73100.0|2004-12-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.548938, 41.782459]}]|row-6jn7-ibry.cmyy|2004|||R|||148500.0|0.492256|40300|Manchester
300113|14 Hale St|147300.0|2004-12-16T00:00:00||row-hej5-x3ij~sija|2004|||R|||432500.0|0.340578|40250|Westport
300114|67 Danforth Ln|55750.0|2004-12-16T00:00:00||row-s8m2.cw2j~uz6n|2004|||R|||157500.0|0.353968|40304|West Hartford
300115|108 Notch Rd|108780.0|2004-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.784109, 41.989975]}]|row-kkxv.c7sm.7fqy|2004|||R|||164450.0|0.661478|40083|Granby
300116|359 Woodland St|31080.0|2005-01-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.697502, 41.77932]}]|row-tu5c-7c9c.cedv|2004|6||A|||15000.0|2.072|49555|Hartford
300117|11 Teal Cir|95780.0|2005-01-04T00:00:00||row-chhd-9ge9.c6ix|2004|||R|||187000.0|0.512193|40136|Simsbury
300118|150 Maple Ave|139440.0|2005-01-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.933272, 41.703584]}]|row-rrya.ucbe~8umt|2004|||R|||230000.0|0.606261|40387|Bristol
300119|1 Hawthorne Pl|54250.0|2004-12-17T00:00:00||row-6icj.7ugf-7eq4|2004|||R|||145000.0|0.374138|40066|Derby
300120|53 Farmstead Ln|228540.0|2004-12-17T00:00:00||row-qnea~egdr-4qm3|2004|||R|||390000.0|0.586|40217|Naugatuck
300121|24 Ellis St|93660.0|2004-12-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.104292, 41.200219]}]|row-dzwy-fqiy~v5nn|2004|||R|||185000.0|0.50627|40304|Milford
300122|462 Milford Pt Rd|110390.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.09515, 41.190273]}]|row-v7is~tzkj-3e2q|2004|||R|||295000.0|0.374203|40325|Milford
300123|4 Laurelwood Rd|102620.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-71.894528, 41.440078]}]|row-wnxr-u8xk.itis|2004|||R|||275000.0|0.373164|40036|North Stonington
300124|159 Hemlock St|70910.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.963235, 41.300095]}]|row-esqg.p8r6.k7ji|2004|||R|||145000.0|0.489034|40275|West Haven
300125|803 F Long Hl Rd|94680.0|2004-12-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.671221, 41.52149]}]|row-fwq4.vdwz.wrtp|2004|||R|||189000.0|0.500952|40227|Middletown
300126|Roseland Park Rd|23800.0|2004-12-17T00:00:00||row-htqe-tq2p.itsv|2004|||V|||59900.0|0.397329|40064|Woodstock
300127|12 James St|72240.0|2004-12-21T00:00:00||row-9j33-fi62~s7kc|2004|||C/I/U|||215000.0|0.336|40114|North Haven
300128|4 Sedgwick Rd|74640.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.624142, 41.795145]}]|row-u2az-xnf3~ni4s|2004|||R|||150000.0|0.4976|40266|East Hartford
300129|456 Washington St|61020.0|2004-12-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.666115, 41.557179]}]|row-7v9p.fpiw-5t4n|2004|25||R|||55000.0|1.109455|40250|Middletown
300130|1 Spring St|92190.0|2004-12-27T00:00:00||row-tviy~ain4~tcpr|2004|||R|||200000.0|0.46095|40110|East Lyme
300131|125 Cliff St|112000.0|2004-12-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.068747, 41.526874]}]|row-n34i~ksfr.atw4|2004|7||R|||100000.0|1.12|40276|Norwich
300132|1409 Woodtick Rd|88060.0|2004-12-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.961416, 41.605687]}]|row-fg45.yzme~cj6t|2004|||R|||205000.0|0.429561|40096|Wolcott
300133|453 E Putnam Ave Ut 4B|248500.0|2004-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.610618, 41.036858]}]|row-wxae-ny4i.n8b6|2004|||R|||600000.0|0.414167|40319|Greenwich
300134|89 Ridgewood Dr|68530.0|2004-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.010658, 41.211782]}]|row-r9jk-wpfk.8uuf|2004|7||R|||312000.0|0.219647|40350|Milford
300135|124 Orchard St|99000.0|2004-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.071078, 41.535377]}]|row-e4p7.n4wv.pbcf|2004|||R|||153000.0|0.647059|40285|Norwich
300136|314 Chapman Ml Pond 5|46400.0|2004-12-21T00:00:00||row-7dkt~g24h-mwxz|2004|17||R|||105000.0|0.441905|40091|Clinton
300137|187A & 187B Kitemaug Rd|87680.0|2004-12-23T00:00:00||row-iqqe-f9f2-ws5a|2004|||R|||155000.0|0.565677|40142|Montville
300138|380 Hitchcock Rd U194|63000.0|2004-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.960636, 41.549558]}]|row-wnhq-cs45-en6a|2004|||R|||134000.0|0.470149|40693|Waterbury
300139|9 Appletree Ln|207270.0|2004-12-23T00:00:00||row-37gn-ggwd~uams|2004|7||R|||475000.0|0.436358|40099|Granby
300140|6 Elro St|21000.0|2004-12-22T00:00:00||row-eniw-zxut-jpih|2004|7||R|||280000.0|0.075|40318|Manchester
300141|8 Haleview Dr|232540.0|2004-12-22T00:00:00||row-zc6r~9v34.hg7u|2004|||R|||465000.0|0.500086|40097|Granby
