|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
140026|24 Shugrue Rd|35800.0|2003-09-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.31677, 41.55384]}]|row-wauc~cz7z-pbd7|2002|7||V|||313140.0|0.114326|20380|Colchester
140027|527 W Thames St|221000.0|2003-09-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.092284, 41.503433]}]|row-aisk-9q8h-n4q8|2002|3||V|||1500000.0|0.147333|20845|Norwich
140028|19 Westcott Rd|72450.0|2003-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.901636, 41.341106]}]|row-2min.rjuz~7ryd|2002|||R|||150000.0|0.483|21216|Hamden
140029|50 Gorham Ave|291300.0|2003-09-18T00:00:00||row-krq9-zuxc-pegx|2002|||R|||550000.0|0.529636|20557|Westport
140030|297 W Hill Rd|181090.0|2003-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.016945, 41.873889]}]|row-6fgm-8qpg~d6eu|2002|||R|||565000.0|0.320513|20202|New Hartford
140031|592 S Main St|91070.0|2003-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.742862, 41.722209]}]|row-u5ku-496c.263c|2002|1||R|||119000.0|0.765294|21348|West Hartford
140032|62 Pachaug Trl|138740.0|2003-09-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.18196, 41.382272]}]|row-rrv5~24hd.qfk3|2002|||R|||279900.0|0.495677|29280|Monroe
140033|170 Ridge Rd|219590.0|2003-09-10T00:00:00||row-a95u-dbtt.xfya|2002|||R|||406000.0|0.540862|20904|New Milford
140034|68 Darling St|105420.0|2003-09-10T00:00:00||row-vph4-422b-esup|2002|1||R|||175000.0|0.6024|21025|Southington
140035|71 Courtland Ave 149|104790.0|2003-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.514404, 41.061838]}]|row-sqwm-bg4u~648g|2002|||R|||320000.0|0.327469|22540|Stamford
140036|23 Reed Ct|64930.0|2003-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.753698, 41.834121]}]|row-eax8~eytt.a46g|2002|||R|||155000.0|0.418903|20470|Bloomfield
140037|50 Sunnyside Ave|31500.0|2003-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.07221, 41.512377]}]|row-zfvf~ygpb-a8fb|2002|7||R|||27000.0|1.166667|20869|Norwich
140038|7 Heather Rdg|59500.0|2003-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.133577, 41.269935]}]|row-bysr.44am.7h75|2002|||R|||144000.0|0.413194|20893|Shelton
140039|205 Country Club|60200.0|2003-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.691038, 41.638029]}]|row-xkp3-eg7t~swir|2002|||R|||144000.0|0.418056|20484|Rocky Hill
140040|15 Indian Cave Rd|132480.0|2003-09-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.419428, 41.981177]}]|row-z8d7-pdw3-sipj|2002|||R|||250000.0|0.52992|20119|Salisbury
140041|69 East Ave|883470.0|2003-09-18T00:00:00||row-dj7d-8qpj-vvss|2002|||C/I/U|||2600000.0|0.339796|21849|Norwalk
140042|62 Beal Dr|192525.0|2003-09-18T00:00:00||row-xeg9~jkzr-a4bq|2002|||R|||415000.0|0.463916|21039|Southington
140043|422 Westfield Ave|86450.0|2003-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.212157, 41.20264]}]|row-7qbx~sbig.wnmt|2002|||R|||167000.0|0.517665|22920|Bridgeport
140044|653 Main St|2243240.0|2003-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.886135, 41.284938]}]|row-fksv-49mi-q7zj|2002|||R|||3890000.0|0.576668|20703|East Haven
140045|209 Grandview Ave|61810.0|2003-09-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.191345, 41.220345]}]|row-zfx3.6ex2-rrbk|2002|||R|||146000.0|0.423356|22946|Bridgeport
140046|99 Bryden Ter|94150.0|2003-09-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.923013, 41.337702]}]|row-xuud-id9n-k993|2002|25||R|||159000.0|0.592138|21227|Hamden
140047|65 Founders Rd|44400.0|2003-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.5077, 41.275621]}]|row-jxbv.f68n-afzc|2002|||R|||81250.0|0.546462|20388|Clinton
140048|20 Evergreen Ave|55440.0|2003-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.105099, 41.332341]}]|row-8mtn.5ij2-xwxq|2002|||R|||174900.0|0.316981|20454|New London
140049|2 Bogus Hl Rd|249620.0|2003-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.466129, 41.50896]}]|row-cdrb.ac9q-w2wk|2002|6||R|||12000.0|20.801667|20357|New Fairfield
140050|46 48 & 50 Thompson St|146160.0|2003-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.059631, 41.209671]}]|row-4d8j~uwyx-exh6|2002|||R|||200000.0|0.7308|21374|Milford
140051|17 Silent Grv Ct|169470.0|2003-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.423151, 41.144613]}]|row-iv87~62kw~irvu|2002|||R|||377000.0|0.449523|21877|Norwalk
140052|16 Idaho St|76760.0|2003-09-22T00:00:00||row-6wea~rjxk-hwcb|2002|||R|||157700.0|0.486747|20543|Montville
140053|29 Cardo Rd|84070.0|2003-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.896015, 41.354497]}]|row-6p5h.cz3d-ggqi|2002|||R|||203603.0|0.412911|21243|Hamden
140054|28 Guild St|87150.0|2003-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.566184, 41.954015]}]|row-y452-ya3m-349w|2002|||R|||159000.0|0.548113|20863|Enfield
140055|42 Johnson Rd|102000.0|2003-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.839553, 41.486693]}]|row-aymq.qkfr~rh7k|2002|||R|||226500.0|0.450331|20941|Wallingford
140056|Cedar Mtn|35070.0|2003-09-25T00:00:00||row-5vag-4sqq-iyd7|2002|||V|||60000.0|0.5845|20174|Thomaston
140057|64 Field Rd Ut 5C|42000.0|2003-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.451743, 41.976862]}]|row-ztzg.cmwt-d9bj|2002|||R|||85000.0|0.494118|20182|Somers
140058|1488 Capitol Ave|52410.0|2003-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.2156, 41.18941]}]|row-eksm.cdfx.7p6u|2002|22||R|||123000.0|0.426098|23013|Bridgeport
140059|Ridge Rd|67000.0|2003-09-25T00:00:00||row-pgwb~wxdp-axqh|2002|6||V|||80000.0|0.8375|20047|Chaplin
140060|64 Frances Dr|70730.0|2003-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.191156, 41.617918]}]|row-ppba-qqig.d3gh|2002|||R|||115000.0|0.615043|20171|Lebanon
140061|81 Jensen St|72200.0|2003-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.504896, 41.785115]}]|row-x5tv-2uk6.tb2h|2002|||R|||156000.0|0.462821|21124|Manchester
140062|36 Andrew Dr|82500.0|2003-09-15T00:00:00||row-vh57-ekic.jiqa|2002|||R|||150000.0|0.55|20959|East Hartford
140063|58 Putnam Ln|73290.0|2003-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.508797, 41.995815]}]|row-uqza~wzty~a8b7|2002|||R|||178000.0|0.411742|20836|Enfield
140064|92 Main St Ut 416|59220.0|2003-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.438081, 41.3907]}]|row-pwie.grpt~vvti|2002|||R|||140000.0|0.423|20124|Deep River
140065|298 Senexet Rd|143300.0|2003-07-23T00:00:00|[{'type': 'Point', 'coordinates': [-71.946385, 41.952835]}]|row-bw2q~j9hw.62wx|2002|||R|||355000.0|0.403662|20211|Woodstock
140066|56 Ocean Dr E|273210.0|2003-07-23T00:00:00||row-4vw6-y6vm-5gd6|2002|||R|||905000.0|0.30189|22032|Stamford
140067|69 Country Clb Rd|199210.0|2003-07-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.448764, 41.781872]}]|row-r35h.rdgd-pdcp|2002|||R|||380000.0|0.524237|20055|Bolton
140068|404 Watercourse Row|63700.0|2003-08-08T00:00:00||row-au5k.t7kk-w5gb|2002|||R|||144500.0|0.44083|20443|Rocky Hill
140069|67 Taunton Rd|216090.0|2003-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.26435, 41.153947]}]|row-5ei2-79h7.y6pb|2002|||R|||404000.0|0.534876|21101|Fairfield
140070|99 Plymouth St|74200.0|2003-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.936166, 41.288647]}]|row-eire-twd3~axin|2002|||R|||145000.0|0.511724|21617|New Haven
140071|87 Howe St|64680.0|2003-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.93466, 41.31047]}]|row-cbpi.6tv2.qk7j|2002|||R|||62500.0|1.03488|21621|New Haven
140072|52 Thomson Rd|131590.0|2003-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.742524, 41.754125]}]|row-8b8v~wq5i.hike|2002|8||R|||111333.0|1.18195|21065|West Hartford
140073|12 Crestwood Rd|105900.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.737866, 41.747996]}]|row-uqix-vi3m-2e4z|2002|||R|||269400.0|0.393096|21103|West Hartford
140074|18 Oak Ridge Dr|52700.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.636858, 41.905275]}]|row-anx5.es2g-z3kh|2002|||R|||123000.0|0.428455|20225|Windsor Locks
140075|41 Canterbury Tpke|70300.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.084473, 41.553352]}]|row-nf3n-ztuk.jiwz|2002|||R|||155000.0|0.453548|20691|Norwich
140076|2 Tolland Stage Rd|54170.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.426874, 41.867442]}]|row-vrk4-uwwn.cf5k|2002|||R|||110000.0|0.492455|20301|Tolland
140077|32 Hendrie Dr|847210.0|2003-07-28T00:00:00||row-2djb-bgih-3fzx|2002|||R|||2122500.0|0.399157|21030|Greenwich
140078|87 Hillcrest Pk Rd|1201920.0|2003-07-28T00:00:00||row-tz3g.49d6~6zsp|2002|||R|||1710000.0|0.702877|21031|Greenwich
140079|263 Bridge St Ut 26|254920.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.074837, 41.360195]}]|row-bdus.hest~6akp|2002|7||R|||171480.0|1.486587|20615|Groton
140080|6 Daybreak Ln Lt 3|131110.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.116793, 41.272245]}]|row-my5x.5ue8-tvb7|2002|||R|||200000.0|0.65555|20713|Shelton
140081|166 Nautilus Rd|87850.0|2003-07-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.197276, 41.225236]}]|row-nmy9-xm9c-gub9|2002|||R|||184000.0|0.477446|22456|Bridgeport
140082|2201 Broadbridge Ave|77120.0|2003-07-22T00:00:00||row-d3f3-qdkg~84zc|2002|||R|||190000.0|0.405895|20965|Stratford
140083|Fox Run Lt 9|33100.0|2003-08-04T00:00:00||row-k2tx.6gax-s3ik|2002|7||V|||79000.0|0.418987|20116|Columbia
140084|421 Main St|55720.0|2003-08-04T00:00:00||row-dudm.5mxw-dmcc|2002|||C/I/U|||90000.0|0.619111|20380|Windham
140085|20 Loormann Ln|181300.0|2003-07-21T00:00:00||row-tb49~d5kp-6wyv|2002|||R|||333000.0|0.544444|20712|New Milford
140086|445 Bradley St|53870.0|2003-07-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.874255, 41.295075]}]|row-r3up~e27u~c46e|2002|||V|||74000.0|0.727973|20563|East Haven
140087|43 Shagbark Rd|261380.0|2003-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.246355, 41.173396]}]|row-t3dw~tgrc-9a2q|2002|||R|||550000.0|0.475236|21008|Fairfield
140088|445 Pond Brg|121940.0|2003-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.689337, 41.882811]}]|row-exvv~qs2e.amww|2002|||R|||268000.0|0.455|20529|Windsor
140089|59 Amity Rd|398580.0|2003-09-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.977855, 41.33576]}]|row-fvnw-3hf9.4ynk|2002|24||C/I/U|||1950000.0|0.2044|21922|New Haven
140090|84 Old County Rd|107600.0|2003-09-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.743741, 41.905682]}]|row-cjgd.pjgd-wiqu|2002|13||R|||195000.0|0.551795|20111|East Granby
140091|5 Chester Brooks Ln|44200.0|2003-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.381694, 41.755665]}]|row-7bwm-hq5s.dxgb|2002|7||R|||385000.0|0.114805|20057|Andover
140092|58 Lovers Ln|102760.0|2003-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.236383, 41.358855]}]|row-8vgu.n484-e87t|2002|||R|||210000.0|0.489333|20360|East Lyme
140093|192 Stonybrook Rd|84010.0|2003-07-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.151494, 41.203438]}]|row-atsh-7riy-znce|2002|||R|||175000.0|0.480057|20982|Stratford
140094|84 Sullivan Farm|145530.0|2003-07-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.431064, 41.525349]}]|row-abgy-3iq8.66mz|2002|||R|||335000.0|0.434418|20734|New Milford
140095|1772 Litchfield Tpke|139020.0|2003-07-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.981983, 41.347774]}]|row-sc78~fraa~f9q9|2002|||R|||264900.0|0.524802|20163|Woodbridge
140096|56 Hill Pky|123700.0|2003-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.13704, 41.490741]}]|row-can3-trkb~pbyh|2002|||R|||280000.0|0.441786|20122|Middlebury
140097|50 Willard St N301|10640.0|2003-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.694855, 41.77242]}]|row-u8tr.dkud-zpk7|2002|14||R|||8000.0|1.33|21236|Hartford
140098|33 Gatewood|278150.0|2003-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.808721, 41.814769]}]|row-4k6c-izvu-qw6r|2002|||R|||529673.0|0.525135|20498|Avon
140099|Wells Hl Rd|74280.0|2003-07-25T00:00:00||row-f97g-dedh~jp9n|2002|||V|||130000.0|0.571385|20103|Salisbury
140100|374 Riversville Rd|857220.0|2003-07-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.675404, 41.066921]}]|row-c6rd.ydps-74xe|2002|||R|||1550000.0|0.553045|21020|Greenwich
140101|144 Rowayton Woods Dr|117250.0|2003-07-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.436076, 41.0811]}]|row-3amh~xseh.ekvw|2002|1||R|||125000.0|0.938|21484|Norwalk
140102|29 Oberlin Rd|70140.0|2003-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.945949, 41.348825]}]|row-msfe.bevx-829u|2002|||R|||166000.0|0.42253|21013|Hamden
140103|60-165 Old Town Rd|61600.0|2003-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.48006, 41.860437]}]|row-bn6d.f25b.btws|2002|||R|||126000.0|0.488889|20516|Vernon
140104|Wakelee Ave Ext|35210.0|2003-07-25T00:00:00||row-qhc8.9fkv-i5gf|2002|||V|||75000.0|0.469467|20719|Shelton
140105|1415 Chopsey Hl Rd|33627.0|2003-07-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.202674, 41.220439]}]|row-gr7f-wryd-ah5n|2002|7||R|||287137.0|0.117111|22447|Bridgeport
140106|184-186 Park St|58170.0|2003-07-25T00:00:00||row-diuh-2wa6-x75e|2002|||R|||106000.0|0.548774|22437|Bridgeport
140107|351 Green Rock|172270.0|2003-07-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.131165, 41.29659]}]|row-csua-wq98-b9it|2002|||R|||380000.0|0.453342|20748|Shelton
140108|229-231 New Britain Ave|74900.0|2003-07-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.690196, 41.743454]}]|row-k5s4-r5ap.ru5n|2002|||R|||199000.0|0.376382|21270|Hartford
140109|53 Archer Ln|180790.0|2003-07-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.557067, 41.100427]}]|row-tnte.s3sg-37fh|2002|||R|||485000.0|0.372763|22094|Stamford
140110|31 Quail Rd|1849070.0|2003-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.665528, 41.07543]}]|row-diqd-iu7r-eydj|2002|||R|||3800000.0|0.486597|21036|Greenwich
140111|85 Research Dr|207690.0|2003-07-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.51839, 41.076377]}]|row-t4dn.3rpj.mts4|2002|||C/I/U|||650000.0|0.319523|22090|Stamford
140112|2A Sunrise Lane|197960.0|2003-07-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.399283, 41.548603]}]|row-uyrk-x7n9-jv7j|2002|||R|||345000.0|0.573797|20759|New Milford
140113|9 Barry Dr|85190.0|2003-07-31T00:00:00||row-hjjh~k8ds~k66m|2002|||R|||140000.0|0.6085|20301|Ledyard
140114|43 Circle Dr|73290.0|2003-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.214086, 41.735199]}]|row-mb65~sq92-rfs8|2002|||R|||137325.0|0.533697|20225|Mansfield
140115|Redberry Ln|5740.0|2003-07-29T00:00:00||row-ejnr-6gyi-tesg|2002|12||V|||5000.0|1.148|20188|Portland
140116|479 Derby Ave|110880.0|2003-07-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.971011, 41.306672]}]|row-uffq~uc4q-e4bf|2002|||R|||298000.0|0.372081|20917|West Haven
140117|Hamlet B8 Uf|61250.0|2003-08-01T00:00:00||row-fvq9-46n6~wwg2|2002|||R|||130000.0|0.471154|20716|Enfield
140118|Monce Rd|95970.0|2003-08-01T00:00:00||row-ix8q-rwf6-s3f2|2002|||R|||190000.0|0.505105|20216|Burlington
140119|171 Cold Spg Rd|330600.0|2003-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.886236, 41.797462]}]|row-b3hq-sqv5~rtwa|2002|||R|||632000.0|0.523101|20523|Avon
140120|11D College Park|25690.0|2003-08-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.250321, 41.773422]}]|row-yg8v.s7rq-day3|2002|||R|||65900.0|0.389833|20237|Mansfield
140121|286 Old Post Rd|60240.0|2003-08-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.387121, 41.866716]}]|row-kxbc-5yxr-e8hj|2002|||V|||150000.0|0.4016|20320|Tolland
140122|35 Piper Ln|138580.0|2003-08-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.446067, 41.965794]}]|row-25nm-u2tg~xfh2|2002|||R|||305000.0|0.454361|20143|Somers
140123|94 Southfield Rd|227920.0|2003-07-30T00:00:00||row-z5jv-u8mz.jwdf|2002|8||R|||334305.0|0.681773|21066|Fairfield
140124|26 Elk Ter|140990.0|2003-07-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.126783, 41.206133]}]|row-dx7p-iqp5-6u8p|2002|||R|||290000.0|0.486172|20998|Stratford
140125|8 Justin Way|179120.0|2003-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.33722, 41.89667]}]|row-gxj6~sqsz.2c5q|2002|||R|||365000.0|0.49074|20318|Tolland
140126|138 Grant St|54040.0|2003-08-01T00:00:00||row-jfud-k9nx~6vjh|2002|||R|||135000.0|0.400296|21277|Hartford
140127|280 Reeds Gap Rd|175630.0|2003-07-30T00:00:00||row-tmgd-kues~jiaj|2002|||R|||300000.0|0.585433|20229|North Branford
140128|22 Hillside Ave Ply|91550.0|2003-07-30T00:00:00||row-5amq-heeu-j8ws|2002|11||R|||145000.0|0.631379|20239|Plymouth
140129|623 N Colony St|59290.0|2003-07-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.788987, 41.55158]}]|row-kbrd.nvgz-npgq|2002|||R|||94900.0|0.624763|21090|Meriden
140130|119 E View Ter|89250.0|2003-08-07T00:00:00||row-qskj.rrqn-yqcb|2002|||R|||174900.0|0.510292|21133|Meriden
140131|105 Tanner St|66600.0|2003-08-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.512056, 41.789899]}]|row-pnx8-wute~bhr4|2002|||R|||127500.0|0.522353|20945|Manchester
140132|340 Old Evarts Ln|235620.0|2003-08-07T00:00:00||row-ewku-qg7b.zrzx|2002|||R|||363000.0|0.649091|20653|Groton
140133|342 Westchester Rd|144600.0|2003-07-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.405778, 41.560259]}]|row-dm3c-khri-7ycz|2002|3||R|||257900.0|0.560682|20331|Colchester
140134|7 Berkeley Ln|102080.0|2003-07-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.603315, 41.756587]}]|row-3avi~4qw7-nwzg|2002|14||R|||141000.0|0.723972|20796|East Hartford
140135|309 Michael Ct|169400.0|2003-07-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.042067, 41.257881]}]|row-2dqt.8bew~ra25|2002|||R|||405000.0|0.418272|20218|Orange
140136|30 Broad St|66370.0|2003-07-31T00:00:00||row-6xst-2spp-svb3|2002|||R|||147000.0|0.451497|20347|Plainville
140137|54 Rye Hl Dr|129780.0|2003-08-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.853477, 41.625944]}]|row-3b6c.3r7s-3swj|2002|||R|||255000.0|0.508941|20911|Southington
140138|655 Talcottville Rd 205|25090.0|2003-08-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.484635, 41.859188]}]|row-i496~zh9w.czhy|2002|||R|||55500.0|0.452072|20540|Vernon
140139|71 Elm St|74900.0|2003-08-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.320958, 41.577982]}]|row-nudt-3ais-afw8|2002|||R|||150000.0|0.499333|20342|Colchester
140140|Georgetown B B U 7|42700.0|2003-08-05T00:00:00||row-mn33.k7s9-qm3g|2002|||R|||81900.0|0.521368|20725|Enfield
140141|329 Augur St|106610.0|2003-08-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.926672, 41.34154]}]|row-7g4p-hevw.ih3p|2002|||R|||206000.0|0.517524|21051|Hamden
140142|74 Main St|74600.0|2003-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.469778, 41.903831]}]|row-j9n6~qiyz.d22s|2002|||R|||143000.0|0.521678|20326|Ellington
