|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
270084|33 Amidon Dr|118280.0|2005-06-14T00:00:00||row-kc2m.ciy8-5jxw|2004|||R|||255000.0|0.463843|40074|Ashford
270085|11 Willow Grn Way|149300.0|2005-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.609973, 41.704765]}]|row-mkgp.tbb8.c3aj|2004|||R|||275000.0|0.542909|40548|Glastonbury
270086|55 Malcein Dr|133840.0|2005-06-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.855137, 41.625952]}]|row-u3uu.547j.wt2y|2004|||R|||290000.0|0.461517|41795|Southington
270087|75 Washington Ave|61740.0|2005-06-16T00:00:00||row-y92g~6b9c~y2k5|2004|||R|||153900.0|0.40117|40833|Hamden
270088|280 E Putnam Ave|38380900.0|2005-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.617947, 41.036831]}]|row-k2p4-uqtj-hd9y|2004|8||C/I/U|||432000.0|88.844676|40972|Greenwich
270089|12 Indian Rvr Rd|171900.0|2005-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.009906, 41.249092]}]|row-nwmy~ct26.q67z|2004|||R|||449000.0|0.382851|40153|Orange
270090|120 Rosebrook Rd|946900.0|2005-06-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.48855, 41.16112]}]|row-nvh8-d7xt-u48k|2004|8||R|||900000.0|1.052111|40323|New Canaan
270091|73 Thunderbird|166320.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.849627, 41.647206]}]|row-5quy-hqg9.2r6m|2004|||R|||300000.0|0.5544|41813|Southington
270092|50 Greenhouse Rd 9C|103020.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.221046, 41.218315]}]|row-46ys~j7cv-2a8c|2004|||R|||189900.0|0.542496|42597|Bridgeport
270093|1423 Quinnipiac Ave 304|47040.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.87122, 41.325165]}]|row-2tvk~npks-4792|2004|||R|||142000.0|0.331268|41617|New Haven
270094|90 Maple Tree Hl Rd|111440.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.187508, 41.420934]}]|row-2tjt-3vvj.psxi|2004|||R|||218000.0|0.511193|40352|Oxford
270095|67 Phoenix Dr|142660.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.085119, 41.383737]}]|row-gj43.ca79.uh6w|2004|10||R|||321900.0|0.443181|40524|Groton
270096|120 Bee Mtn Rd|127350.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.104731, 41.404773]}]|row-e3km-4wwu-64tr|2004|||R|||370000.0|0.344189|40381|Oxford
270097|9 Tennyson Dr|186830.0|2005-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.807607, 41.920001]}]|row-qt2g-wckc-puyc|2004|||R|||342000.0|0.546287|40224|Granby
270098|18 Nutmeg Ln|203070.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.535188, 41.09492]}]|row-pdww.4zwt-5ysa|2004|||R|||715000.0|0.284014|42145|Stamford
270099|4 Shagbark Ln|87300.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.229437, 41.520931]}]|row-gtwb-qjvt.gfc7|2004|||R|||188000.0|0.464362|40210|Woodbury
270100|23C Rising Trl Dr|57040.0|2005-06-17T00:00:00||row-xd3x-vjdf~67hn|2004|||R|||150000.0|0.380267|40753|Middletown
270101|293 7 Madison Ave|160020.0|2005-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.197993, 41.187617]}]|row-6sen-kt8g-dtvb|2004|||R|||339000.0|0.472035|42570|Bridgeport
270102|Pembrook Rd Lt 8|40550.0|2005-06-23T00:00:00||row-hsgx-dac3-dgg9|2004|3||V|||40000.0|1.01375|40612|Naugatuck
270103|124 Fourth St|233380.0|2005-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.540213, 41.065985]}]|row-8ruh-mqsp-suyu|2004|||R|||739000.0|0.315805|42157|Stamford
270104|1465 E Putnam Ave Ut 216|151760.0|2005-06-23T00:00:00||row-q8in.2324~hiax|2004|||R|||415000.0|0.365687|40989|Greenwich
270105|252 Old Canterbury Tpke|23000.0|2005-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.057418, 41.588485]}]|row-73ij-w2vs-hwjp|2004|||R|||31900.0|0.721003|40820|Norwich
270106|9 Blenheim Ter|338340.0|2005-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.834904, 41.750651]}]|row-782a~urze-eizr|2004|||R|||555000.0|0.609622|40443|Farmington
270107|199 Bronson Rd|247870.0|2005-06-17T00:00:00||row-rmmy~zdkp-ebmp|2004|||R|||455000.0|0.544769|40854|Fairfield
270108|43 Deer Run Rd|327420.0|2005-06-22T00:00:00||row-s5bx-wig4-5j9v|2004|||R|||580250.0|0.564274|40303|Brookfield
270109|467 Goff Rd|155100.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.697223, 41.694352]}]|row-zmae.c22f.65ba|2004|||R|||290000.0|0.534828|40380|Wethersfield
270110|12 Ridgeview Cir|105700.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.109668, 41.371324]}]|row-indv~zk62-xaxp|2004|||R|||225000.0|0.469778|40446|New London
270111|132 Preston Ave|147850.0|2005-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.742881, 41.561766]}]|row-eytj~xuyx-ydpn|2004|6||R|||75000.0|1.971333|40770|Middletown
270112|128 W Norwalk Rd|373380.0|2005-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.456559, 41.101081]}]|row-d8ye~rvdm~vefx|2004|||R|||743000.0|0.50253|41600|Norwalk
270113|179 Rampart Dr|343400.0|2005-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.576567, 41.692997]}]|row-8yj6-knph~i9aw|2004|||R|||621000.0|0.552979|40569|Glastonbury
270114|423 Greystone Rd|52290.0|2005-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.029386, 41.625945]}]|row-pi45~hbu4.tysx|2004|1||V|||10400.0|5.027885|40227|Plymouth
270115|27 Lilac St|94400.0|2005-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.535391, 41.773484]}]|row-bsz7.zcru~g6hf|2004|||R|||258000.0|0.365891|40757|Manchester
270116|22 Pleasant Hl Rd|237310.0|2005-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.351686, 41.378584]}]|row-7285-esgg-zsyq|2004|||R|||445000.0|0.533281|40508|Newtown
270117|39 Sherman Hl Rd Uts C3&|2150.0|2005-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.201649, 41.528219]}]|row-6pzy~6h94-fktv|2004|||V|||10000.0|0.215|40215|Woodbury
270118|66 Bywater Ln|183462.0|2005-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.219133, 41.154277]}]|row-6fg3-5pfw~5zks|2004|||R|||438500.0|0.418385|42658|Bridgeport
270119|135 Sterling Vlg|58870.0|2005-06-21T00:00:00||row-msqj.y9aw-ngiy|2004|||R|||159000.0|0.370252|41136|Meriden
270120|373-375 Sigourney St|54530.0|2005-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.690893, 41.778062]}]|row-bphq-zv3q-5zpy|2004|10||R|||145000.0|0.376069|41410|Hartford
270121|15 Preston Rd|117860.0|2005-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.001869, 41.702337]}]|row-fwia.imnc.u5dz|2004|||R|||305000.0|0.386426|40226|Plymouth
270122|1085 Georges Hl Rd|317290.0|2005-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.210851, 41.435259]}]|row-crpg~pbbr-ajhx|2004|||R|||439900.0|0.721278|40455|Southbury
270123|74 Bartman Rd|270010.0|2005-06-21T00:00:00||row-ge5s-6jmy-ttb7|2004|7||R|||511635.0|0.52774|40147|Haddam
270124|6 Raymond Rd|190980.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.846559, 41.816705]}]|row-aaxh-4226-sbk3|2004|||R|||342000.0|0.558421|40388|Avon
270125|31-33 Town Hl Ave|75000.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.443663, 41.389639]}]|row-eiyc-yha5~4dmk|2004|14||R|||160750.0|0.466563|41448|Danbury
270126|104D Brookwood Dr|72210.0|2005-06-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.632496, 41.660196]}]|row-y4gq.85mt.ytwb|2004|||R|||136000.0|0.530956|40296|Rocky Hill
270127|32 Main|969420.0|2005-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.495421, 41.269644]}]|row-a48d-tiff~xmwd|2004|3||R|||1390000.0|0.697424|40399|Ridgefield
270128|134 Ardmore St|112980.0|2005-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.913697, 41.364345]}]|row-8a95.rrtz-vt38|2004|||R|||351900.0|0.321057|40905|Hamden
270129|18 Salem Rd|209777.0|2005-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.332017, 41.426701]}]|row-eiwf~4tym.8qe3|2004|28||R|||400000.0|0.524443|40055|Lyme
270130|40 Firetown Rd Ut 44|14860.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.812072, 41.87327]}]|row-9xuw~jq6t-3nqj|2004|||R|||56000.0|0.265357|40388|Simsbury
270131|51 Forest Ave Ut 172|293230.0|2005-06-24T00:00:00||row-gac7-53fc.a2zm|2004|||R|||770000.0|0.380818|40999|Greenwich
270132|105 Skyview Dr|100950.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.680816, 41.60625]}]|row-z8yd~5kyz-g95u|2004|||R|||197000.0|0.512437|40314|Cromwell
270133|527 W Thames St Ut F53|0.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.092284, 41.503433]}]|row-zfmk.4fi8-t347|2004|25||R|||154900.0|0.0|40849|Norwich
270134|5 Orange Rd|89240.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.677154, 41.526569]}]|row-zjz4.gaar-3egv|2004|||R|||185000.0|0.482378|40774|Middletown
270135|38 Diamond Ave|30520.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.861373, 41.664199]}]|row-vzcj.4w67.5ztt|2004|7||R|||239900.0|0.12722|40289|Plainville
270136|29 Nash St|90720.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.909704, 41.316883]}]|row-dc5d-vtge.42y2|2004|||R|||349900.0|0.259274|41664|New Haven
270137|99 Sullivan Farm|195230.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.433055, 41.526958]}]|row-3rm8-q4xg-7mhr|2004|||R|||450000.0|0.433844|40682|New Milford
270138|31 Snow Rdg N|216690.0|2005-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.739256, 41.581975]}]|row-yh42~v622~bp9i|2004|||R|||370000.0|0.585649|40778|Middletown
270139|15 Hawthorne Ct|35550.0|2005-06-27T00:00:00||row-kvff.vukg-qyng|2004|7||R|||395925.0|0.08979|40150|Haddam
