,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2690000,412979291,301,OSLO,129,33,0,96,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690001,412979290,301,OSLO,129,33,0,97,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690002,412979285,301,OSLO,129,33,0,102,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690003,412979284,301,OSLO,129,33,0,103,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690004,412979287,301,OSLO,129,33,0,100,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690005,412979286,301,OSLO,129,33,0,101,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690006,412782678,3007,RINGERIKE,251,294,0,0,1,BEST. GRUNNEIENDOM,549.1,,12196425,Steinrøysveien,21600.0,93.0,,,3533,TYRISTRAND
2690007,412979281,301,OSLO,129,33,0,106,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690008,412979280,301,OSLO,129,33,0,107,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690009,412979283,301,OSLO,129,33,0,104,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690010,412979282,301,OSLO,129,33,0,105,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690011,412954703,1532,GISKE,129,190,0,0,1,BEST. GRUNNEIENDOM,1552.3,,57165010,,,,,0.0,6052,GISKE
2690012,412954703,1532,GISKE,129,190,0,0,1,BEST. GRUNNEIENDOM,1552.3,,412853000,Øydgardsvegen,8530.0,175.0,,,6052,GISKE
2690013,412979279,301,OSLO,129,33,0,108,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690014,412979268,301,OSLO,129,33,0,109,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690015,412979265,301,OSLO,129,33,0,112,5,BEST. EIERSEKSJON,0.0,,372398641,Gladengveien,12263.0,15.0,B,,661,OSLO
2690016,412979264,301,OSLO,129,33,0,113,5,BEST. EIERSEKSJON,0.0,,372398641,Gladengveien,12263.0,15.0,B,,661,OSLO
2690017,412979267,301,OSLO,129,33,0,110,5,BEST. EIERSEKSJON,0.0,,372398641,Gladengveien,12263.0,15.0,B,,661,OSLO
2690018,412807237,3042,HEMSEDAL,74,73,0,0,1,BEST. GRUNNEIENDOM,874.9,Tomt 12,563757266,Tindekroken,1122.0,8.0,,,3560,HEMSEDAL
2690019,412979266,301,OSLO,129,33,0,111,5,BEST. EIERSEKSJON,0.0,,372398641,Gladengveien,12263.0,15.0,B,,661,OSLO
2690020,412979325,301,OSLO,129,33,0,62,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690021,412979324,301,OSLO,129,33,0,63,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690022,412979327,301,OSLO,129,33,0,60,5,BEST. EIERSEKSJON,0.0,,372398641,Gladengveien,12263.0,15.0,B,,661,OSLO
2690023,412979326,301,OSLO,129,33,0,61,5,BEST. EIERSEKSJON,0.0,,372398641,Gladengveien,12263.0,15.0,B,,661,OSLO
2690024,412979321,301,OSLO,129,33,0,66,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690025,412979320,301,OSLO,129,33,0,67,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690026,412823677,3411,RINGSAKER,814,123,0,0,1,BEST. GRUNNEIENDOM,1000.5,Tomt 2718 Sjusjøen,32089690,Sjusjøen-Brøttum,9001.0,2718.0,,,2612,SJUSJØEN
2690027,412979323,301,OSLO,129,33,0,64,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690028,412979322,301,OSLO,129,33,0,65,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690029,412997754,1103,STAVANGER,7,1626,0,0,1,BEST. GRUNNEIENDOM,301.9,,168362686,Dragabergveien,3436.0,32.0,,,4085,HUNDVÅG
2690030,412979317,301,OSLO,129,33,0,70,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690031,412608638,3411,RINGSAKER,526,20,0,0,1,BEST. GRUNNEIENDOM,1068.5,,32088258,Sørmessenvegen,7325.0,793.0,,,2610,MESNALI
2690032,412979316,301,OSLO,129,33,0,71,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690033,412979319,301,OSLO,129,33,0,68,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690034,412979318,301,OSLO,129,33,0,69,5,BEST. EIERSEKSJON,0.0,,372398642,Gladengveien,12263.0,15.0,C,,661,OSLO
2690035,412979313,301,OSLO,129,33,0,74,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690036,412586106,5054,INDRE FOSEN,122,331,0,0,1,BEST. GRUNNEIENDOM,119.6,Olderveien 18,485432341,Olderveien,3150.0,18.0,B,,7100,RISSA
2690037,412979312,301,OSLO,129,33,0,75,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690038,412979315,301,OSLO,129,33,0,72,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690039,412805237,3411,RINGSAKER,814,122,0,0,1,BEST. GRUNNEIENDOM,1005.9,Tomt 2759 Sjusjøen,32090697,Sjusjøen-Brøttum,9001.0,2759.0,,,2612,SJUSJØEN
2690040,412979314,301,OSLO,129,33,0,73,5,BEST. EIERSEKSJON,0.0,,372398643,Gladengveien,12263.0,15.0,D,,661,OSLO
2690041,412979309,301,OSLO,129,33,0,78,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690042,412979308,301,OSLO,129,33,0,79,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
2690043,412979311,301,OSLO,129,33,0,76,5,BEST. EIERSEKSJON,0.0,,285696170,Gladengveien,12263.0,15.0,A,,661,OSLO
