,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1090000,121802033,5035,STJØRDAL,94,384,0,0,1,BEST. GRUNNEIENDOM,907.4,DULLUMSLIA 1,121879600,Dullumslia,1728.0,1.0,D,,7509,STJØRDAL
1090001,121802038,5035,STJØRDAL,157,24,0,0,1,BEST. GRUNNEIENDOM,2100.2,BERGLY,121879148,Dyvasvegen,8103.0,125.0,,,7517,HELL
1090002,121802039,5035,STJØRDAL,157,23,0,0,1,BEST. GRUNNEIENDOM,1631.5,SOLTUN,121879149,Dyvasvegen,8103.0,123.0,,,7517,HELL
1090003,121802036,5035,STJØRDAL,94,367,0,0,1,BEST. GRUNNEIENDOM,718.3,DULLUMSGRYTA 17,121879095,Dullumsgryta,1725.0,17.0,,,7509,STJØRDAL
1090004,121802037,5035,STJØRDAL,102,952,0,0,1,BEST. GRUNNEIENDOM,808.8,,121879607,Reealleen,5373.0,30.0,,,7506,STJØRDAL
1090005,121802042,5035,STJØRDAL,162,300,0,0,1,BEST. GRUNNEIENDOM,681.9,TOMT 7-GEVING 3,121883771,Dronningberget,1710.0,6.0,B,,7517,HELL
1090006,121802043,5035,STJØRDAL,162,301,0,0,1,BEST. GRUNNEIENDOM,740.8,TOMT 11-GEVING 3,121879114,Gevingberget,2520.0,2.0,,,7517,HELL
1090007,121802040,5035,STJØRDAL,162,298,0,0,1,BEST. GRUNNEIENDOM,738.8,TOMT 74-GEVING 3,121879113,Gevingberget,2520.0,1.0,,,7517,HELL
1090008,121802041,5035,STJØRDAL,162,299,0,0,1,BEST. GRUNNEIENDOM,911.1,TOMT 6-GEVING 3,121885363,Dronningberget,1710.0,11.0,B,,7517,HELL
1090009,121802041,5035,STJØRDAL,162,299,0,0,1,BEST. GRUNNEIENDOM,911.1,TOMT 6-GEVING 3,121885362,Dronningberget,1710.0,11.0,A,,7517,HELL
1090010,121802046,5035,STJØRDAL,162,304,0,0,1,BEST. GRUNNEIENDOM,787.9,TOMT 14-GEVING 3,121879117,Tårnvegen,7320.0,1.0,,,7517,HELL
1090011,121802047,5035,STJØRDAL,162,305,0,0,1,BEST. GRUNNEIENDOM,698.6,TOMT 15-GEVING 3,121879118,Dronningberget,1710.0,16.0,,,7517,HELL
1090012,121802044,5035,STJØRDAL,162,302,0,0,1,BEST. GRUNNEIENDOM,664.8,TOMT 12-GEVING 3,121879115,Gevingberget,2520.0,4.0,,,7517,HELL
1090013,121802045,5035,STJØRDAL,162,303,0,0,1,BEST. GRUNNEIENDOM,675.0,TOMT 13-GEVING 3,121879116,Tårnvegen,7320.0,2.0,,,7517,HELL
1090014,121802114,5035,STJØRDAL,99,146,0,2,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090015,121802115,5035,STJØRDAL,99,146,0,3,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090016,121802112,5035,STJØRDAL,84,473,0,0,1,BEST. GRUNNEIENDOM,300.2,SLETTEVEGEN 23,121879575,Slettevegen,6350.0,23.0,,,7503,STJØRDAL
1090017,121802113,5035,STJØRDAL,99,146,0,1,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090018,121802118,5035,STJØRDAL,99,146,0,6,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090019,121802119,5035,STJØRDAL,99,146,0,7,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090020,121802116,5035,STJØRDAL,99,146,0,4,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090021,121802117,5035,STJØRDAL,99,146,0,5,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090022,121802122,5035,STJØRDAL,99,146,0,10,5,BEST. EIERSEKSJON,0.0,,121875899,Anna Mogaards gate,1037.0,14.0,,,7500,STJØRDAL
1090023,121802123,5035,STJØRDAL,99,146,0,11,5,BEST. EIERSEKSJON,0.0,,121875899,Anna Mogaards gate,1037.0,14.0,,,7500,STJØRDAL
1090024,121802120,5035,STJØRDAL,99,146,0,8,5,BEST. EIERSEKSJON,0.0,,121874254,Sandgata,5750.0,4.0,,,7500,STJØRDAL
1090025,121802121,5035,STJØRDAL,99,146,0,9,5,BEST. EIERSEKSJON,0.0,,121879577,Sandgata,5750.0,6.0,,,7500,STJØRDAL
1090026,121802126,5035,STJØRDAL,99,146,0,14,5,BEST. EIERSEKSJON,0.0,,121875899,Anna Mogaards gate,1037.0,14.0,,,7500,STJØRDAL
