,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
20000,12025196,3007,RINGERIKE,139,72,0,0,1,BEST. GRUNNEIENDOM,1428.3,NORSTAD,12193938,Lofthusveien,14500.0,8.0,,,3534,SOKNA
20001,12025194,3007,RINGERIKE,139,70,0,0,1,BEST. GRUNNEIENDOM,1276.2,DALBU,12193940,Lofthusveien,14500.0,10.0,,,3534,SOKNA
20002,12025193,3007,RINGERIKE,139,69,0,0,1,BEST. GRUNNEIENDOM,912.1,EIKA,12193939,Lofthusveien,14500.0,9.0,,,3534,SOKNA
20003,12025399,3007,RINGERIKE,144,48,0,0,1,BEST. GRUNNEIENDOM,899.9,BERGHEIM,449612529,Strømsoddveien,10138.0,292.0,,,3534,SOKNA
20004,12025397,3007,RINGERIKE,144,46,0,0,1,BEST. GRUNNEIENDOM,99.9,STRØMSODD SKOLEJORD II,449612537,Strømsoddveien,10138.0,277.0,,,3534,SOKNA
20005,12025396,3007,RINGERIKE,144,45,0,0,1,BEST. GRUNNEIENDOM,1124.7,SOLHEIM,449612590,Strømsoddveien,10138.0,271.0,,,3534,SOKNA
20006,12025395,3007,RINGERIKE,144,44,0,0,1,BEST. GRUNNEIENDOM,1270.8,SKOGHEIM,449612589,Strømsoddveien,10138.0,273.0,,,3534,SOKNA
20007,12025394,3007,RINGERIKE,144,43,0,0,1,BEST. GRUNNEIENDOM,785.1,SKOGVANG,449612457,Strømsoddveien,10138.0,299.0,,,3534,SOKNA
20008,12025405,3007,RINGERIKE,144,54,0,0,1,BEST. GRUNNEIENDOM,1300.1,STRØMBO,452569150,Nordliveien,10105.0,203.0,,,3534,SOKNA
20009,12025404,3007,RINGERIKE,144,53,0,0,1,BEST. GRUNNEIENDOM,824.6,BORGLUND,452587722,Nordliveien,10105.0,82.0,,,3534,SOKNA
