,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
730000,81801454,3814,KRAGERØ,23,162,0,0,1,BEST. GRUNNEIENDOM,6908.0,VINTEREIDODDEN,81912452,Borteidveien,1183.0,67.0,,,3790,HELLE
730001,81797359,3814,KRAGERØ,13,297,0,10,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 5,81901533,Symreveien,1112.0,19.0,J,,3772,KRAGERØ
730002,81799407,3814,KRAGERØ,17,7,0,0,1,BEST. GRUNNEIENDOM,36426.4,LØVTANGEN,81908655,Helleveien,1182.0,575.0,,,3790,HELLE
730003,81801455,3814,KRAGERØ,23,163,0,0,1,BEST. GRUNNEIENDOM,2119.9,ØSTREMYR,81912454,Borteidveien,1183.0,71.0,,,3790,HELLE
730004,81801456,3814,KRAGERØ,23,164,0,0,1,BEST. GRUNNEIENDOM,489.9,JONASHØGDA I,81903032,Fossingveien,1157.0,111.0,,,3790,HELLE
730005,81797361,3814,KRAGERØ,13,299,0,0,1,BEST. GRUNNEIENDOM,194.9,KNATTERUD,81902059,Østlandbakken,1130.0,23.0,,,3770,KRAGERØ
730006,81799409,3814,KRAGERØ,17,8,1,0,2,BESTÅENDE FESTEGRUNN,553.4,GOFJELD,407812843,Hullvann,1387.0,5.0,,,3790,HELLE
730007,81801457,3814,KRAGERØ,23,165,0,0,1,BEST. GRUNNEIENDOM,477.5,NYLENDE,81912512,Bjerketangen,1253.0,3.0,,,3790,HELLE
730008,81797362,3814,KRAGERØ,13,300,0,0,1,BEST. GRUNNEIENDOM,1831.0,LAGERTOMT,81898148,Dalaneveien,1019.0,9.0,,,3772,KRAGERØ
730009,81801458,3814,KRAGERØ,23,166,0,0,1,BEST. GRUNNEIENDOM,6723.3,REVEKOLLEN,81912456,Borteidveien,1183.0,75.0,,,3790,HELLE
730010,81797363,3814,KRAGERØ,13,301,0,0,1,BEST. GRUNNEIENDOM,715.8,BLÅKLOKKEVEIEN 12,81898077,Blåklokkeveien,1013.0,12.0,,,3772,KRAGERØ
730011,81801459,3814,KRAGERØ,23,167,0,0,1,BEST. GRUNNEIENDOM,1627.5,HAREFJELL,81912451,Borteidveien,1183.0,65.0,,,3790,HELLE
730012,81797364,3814,KRAGERØ,13,302,0,0,1,BEST. GRUNNEIENDOM,702.7,BLÅKLOKKEVEIEN 14,81898078,Blåklokkeveien,1013.0,14.0,,,3772,KRAGERØ
730013,81797365,3814,KRAGERØ,13,303,0,0,1,BEST. GRUNNEIENDOM,1038.6,BLÅKLOKKEVN.4,81898073,Blåklokkeveien,1013.0,4.0,,,3772,KRAGERØ
730014,81801461,3814,KRAGERØ,23,169,0,0,1,BEST. GRUNNEIENDOM,899.3,VESLEVIKA,81912450,Borteidveien,1183.0,63.0,,,3790,HELLE
730015,81797366,3814,KRAGERØ,13,304,0,0,1,BEST. GRUNNEIENDOM,836.7,BLÅKLOKKEVEIEN 8,81898075,Blåklokkeveien,1013.0,8.0,,,3772,KRAGERØ
730016,81801462,3814,KRAGERØ,23,170,0,0,1,BEST. GRUNNEIENDOM,899.3,NORDREMYR,81912453,Borteidveien,1183.0,69.0,,,3790,HELLE
730017,81797367,3814,KRAGERØ,13,305,0,0,1,BEST. GRUNNEIENDOM,896.3,BLÅKLOKKEVEIEN 6,81898074,Blåklokkeveien,1013.0,6.0,,,3772,KRAGERØ
730018,81801463,3814,KRAGERØ,23,171,0,0,1,BEST. GRUNNEIENDOM,2989.0,GRANHOLTBUKTA,81912404,Borteidveien,1183.0,14.0,,,3790,HELLE
730019,81801463,3814,KRAGERØ,23,171,0,0,1,BEST. GRUNNEIENDOM,2989.0,GRANHOLTBUKTA,81912406,Borteidveien,1183.0,16.0,,,3790,HELLE
730020,81797368,3814,KRAGERØ,13,306,0,0,1,BEST. GRUNNEIENDOM,777.0,BLÅKLOKKEVEIEN 10,81898076,Blåklokkeveien,1013.0,10.0,,,3772,KRAGERØ
730021,81801464,3814,KRAGERØ,23,172,0,0,1,BEST. GRUNNEIENDOM,368.3,JANSBRÅTET,81912469,Skiensundveien,1255.0,3.0,,,3790,HELLE
730022,81801466,3814,KRAGERØ,23,174,0,0,1,BEST. GRUNNEIENDOM,899.3,JANSBRÅTLIA II,81912472,Skiensundveien,1255.0,7.0,,,3790,HELLE
730023,81797371,3814,KRAGERØ,13,309,0,0,1,BEST. GRUNNEIENDOM,1449.1,SOLSTUA,81902491,Lindtvedtveien,1142.0,13.0,,,3772,KRAGERØ
730024,81801467,3814,KRAGERØ,23,175,0,0,1,BEST. GRUNNEIENDOM,1032.2,JANSBRÅTLIA 3,81912474,Skiensundveien,1255.0,9.0,,,3790,HELLE
730025,81797372,3814,KRAGERØ,13,310,0,0,1,BEST. GRUNNEIENDOM,1160.7,KONVALLVEIEN 10,81899579,Konvallveien,1060.0,10.0,,,3772,KRAGERØ
730026,81801468,3814,KRAGERØ,23,176,0,0,1,BEST. GRUNNEIENDOM,968.1,JANSBRÅTLIA IV,81912475,Skiensundveien,1255.0,11.0,,,3790,HELLE
730027,81797373,3814,KRAGERØ,13,311,0,0,1,BEST. GRUNNEIENDOM,1214.9,KONVALVEIEN 8,81899578,Konvallveien,1060.0,8.0,,,3772,KRAGERØ
730028,81801469,3814,KRAGERØ,23,177,0,0,1,BEST. GRUNNEIENDOM,815.7,JANSBRÅTLIA V,81912477,Skiensundveien,1255.0,13.0,,,3790,HELLE
730029,81797374,3814,KRAGERØ,13,312,0,0,1,BEST. GRUNNEIENDOM,4759.8,LAGERTOMT II,81899471,Kalstadveien,1053.0,7.0,D,,3772,KRAGERØ
730030,81797374,3814,KRAGERØ,13,312,0,0,1,BEST. GRUNNEIENDOM,4759.8,LAGERTOMT II,312020833,Kalstadveien,1053.0,7.0,E,,3772,KRAGERØ
730031,81797374,3814,KRAGERØ,13,312,0,0,1,BEST. GRUNNEIENDOM,4759.8,LAGERTOMT II,312020832,Kalstadveien,1053.0,7.0,B,,3772,KRAGERØ
730032,81797374,3814,KRAGERØ,13,312,0,0,1,BEST. GRUNNEIENDOM,4759.8,LAGERTOMT II,553737586,Kalstadveien,1053.0,7.0,C,,3772,KRAGERØ
730033,81801470,3814,KRAGERØ,23,178,0,0,1,BEST. GRUNNEIENDOM,899.3,KIKKUT,81912467,Skiensundveien,1255.0,1.0,,,3790,HELLE
730034,81801471,3814,KRAGERØ,23,179,0,0,1,BEST. GRUNNEIENDOM,635.6,GRASÅSEN III,81912442,Borteidveien,1183.0,54.0,,,3790,HELLE
730035,81797312,3814,KRAGERØ,13,292,0,3,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE I,81901487,Symreveien,1112.0,11.0,C,,3772,KRAGERØ
730036,81801408,3814,KRAGERØ,23,116,0,0,1,BEST. GRUNNEIENDOM,899.3,SOLFALL,395099274,Kjerringholmen,1383.0,11.0,,,3790,HELLE
730037,81797313,3814,KRAGERØ,13,292,0,4,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE I,81901488,Symreveien,1112.0,11.0,D,,3772,KRAGERØ
730038,81799361,3814,KRAGERØ,16,102,0,0,1,BEST. GRUNNEIENDOM,2161.0,BEKKESTUA,81903023,Fossingveien,1157.0,99.0,,,3790,HELLE
730039,81797314,3814,KRAGERØ,13,292,0,5,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE I,81901489,Symreveien,1112.0,11.0,E,,3772,KRAGERØ
730040,81799362,3814,KRAGERØ,16,103,0,0,1,BEST. GRUNNEIENDOM,799.4,KRINGSJAA,81903019,Fossingveien,1157.0,94.0,,,3790,HELLE
730041,81797315,3814,KRAGERØ,13,292,0,6,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE I,81901490,Symreveien,1112.0,11.0,F,,3772,KRAGERØ
730042,81799363,3814,KRAGERØ,16,104,0,0,1,BEST. GRUNNEIENDOM,3745.0,GRØNNLI,81903024,Fossingveien,1157.0,100.0,,,3790,HELLE
730043,81799364,3814,KRAGERØ,16,105,0,0,1,BEST. GRUNNEIENDOM,1886.3,FJELLBU,81903118,Svarttjennveien,1158.0,4.0,,,3790,HELLE
730044,81801412,3814,KRAGERØ,23,120,0,0,1,BEST. GRUNNEIENDOM,1479.1,TORSBO II,81912431,Borteidveien,1183.0,44.0,,,3790,HELLE
730045,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901493,Symreveien,1112.0,13.0,B,,3772,KRAGERØ
730046,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901492,Symreveien,1112.0,13.0,A,,3772,KRAGERØ
730047,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901495,Symreveien,1112.0,13.0,D,,3772,KRAGERØ
730048,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901494,Symreveien,1112.0,13.0,C,,3772,KRAGERØ
730049,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901497,Symreveien,1112.0,13.0,F,,3772,KRAGERØ
730050,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901496,Symreveien,1112.0,13.0,E,,3772,KRAGERØ
730051,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901499,Symreveien,1112.0,13.0,H,,3772,KRAGERØ
730052,81797317,3814,KRAGERØ,13,294,0,0,1,BEST. GRUNNEIENDOM,2040.4,KALSTAD TERASSE 2,81901498,Symreveien,1112.0,13.0,G,,3772,KRAGERØ
730053,81799365,3814,KRAGERØ,16,106,0,0,1,BEST. GRUNNEIENDOM,2451.7,SOLGLØTT,81903120,Svarttjennveien,1158.0,6.0,,,3790,HELLE
730054,81801413,3814,KRAGERØ,23,121,0,0,1,BEST. GRUNNEIENDOM,1408.4,KJERRINGHOLMEN 2,395099273,Kjerringholmen,1383.0,10.0,,,3790,HELLE
730055,81797318,3814,KRAGERØ,13,294,0,1,5,BEST. EIERSEKSJON,0.0,KOLSTAD TERASSE 2,81901492,Symreveien,1112.0,13.0,A,,3772,KRAGERØ
730056,81799366,3814,KRAGERØ,16,107,0,0,1,BEST. GRUNNEIENDOM,399.9,FJELLTUN,81903135,Kleivaveien,1159.0,17.0,,,3790,HELLE
730057,81801414,3814,KRAGERØ,23,122,0,0,1,BEST. GRUNNEIENDOM,2011.5,KJERRINGHOLMEN 3,395098893,Kjerringholmen,1383.0,25.0,,,3790,HELLE
730058,81797319,3814,KRAGERØ,13,294,0,2,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 2,81901493,Symreveien,1112.0,13.0,B,,3772,KRAGERØ
730059,81799367,3814,KRAGERØ,16,108,0,0,1,BEST. GRUNNEIENDOM,437.4,KOLLEN,81903121,Svarttjennveien,1158.0,8.0,,,3790,HELLE
730060,81801415,3814,KRAGERØ,23,123,0,0,1,BEST. GRUNNEIENDOM,711.1,FJORDBLIKK,81913197,Vestre Borteid,1251.0,21.0,,,3790,HELLE
730061,81797320,3814,KRAGERØ,13,294,0,3,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 2,81901494,Symreveien,1112.0,13.0,C,,3772,KRAGERØ
730062,81799368,3814,KRAGERØ,16,109,0,0,1,BEST. GRUNNEIENDOM,360.1,TIRILTOPPEN,81903141,Kleivaveien,1159.0,28.0,,,3790,HELLE
730063,81797321,3814,KRAGERØ,13,294,0,4,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 2,81901495,Symreveien,1112.0,13.0,D,,3772,KRAGERØ
730064,81799369,3814,KRAGERØ,16,110,0,0,1,BEST. GRUNNEIENDOM,1236.6,SOLHEIA,81903139,Kleivaveien,1159.0,26.0,,,3790,HELLE
730065,81797322,3814,KRAGERØ,13,294,0,5,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 2,81901496,Symreveien,1112.0,13.0,E,,3772,KRAGERØ
730066,81799370,3814,KRAGERØ,16,111,0,0,1,BEST. GRUNNEIENDOM,1373.4,HEIA,81902982,Fossingveien,1157.0,51.0,,,3790,HELLE
730067,81801418,3814,KRAGERØ,23,126,0,0,1,BEST. GRUNNEIENDOM,471.7,SOLSTAD,81913012,Nordjordetveien,1252.0,2.0,,,3790,HELLE
730068,81797323,3814,KRAGERØ,13,294,0,6,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 2,81901497,Symreveien,1112.0,13.0,F,,3772,KRAGERØ
730069,81797324,3814,KRAGERØ,13,294,0,7,5,BEST. EIERSEKSJON,0.0,KALSTAD TERASSE 2,81901498,Symreveien,1112.0,13.0,G,,3772,KRAGERØ
