,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
670000,74875424,5427,SKJERVØY,59,14,0,0,1,BEST. GRUNNEIENDOM,52771.2,FREDHEIM,74895261,Kågsundveien,1421.0,2011.0,,,9192,ARNØYHAMN
670001,74877472,5427,SKJERVØY,69,1,78,0,2,BESTÅENDE FESTEGRUNN,662.1,VEI 1 NR. 59,74896093,Eideveien,1100.0,11.0,,,9180,SKJERVØY
670002,74875438,5427,SKJERVØY,59,27,0,0,1,BEST. GRUNNEIENDOM,2753.1,BAKKETUN,74897710,Kågsundveien,1421.0,2393.0,,,9192,ARNØYHAMN
670003,74875439,5427,SKJERVØY,59,28,0,0,1,BEST. GRUNNEIENDOM,1014.1,RABBEN,74897711,Kågsundveien,1421.0,1739.0,,,9192,ARNØYHAMN
670004,74875433,5427,SKJERVØY,59,22,0,0,1,BEST. GRUNNEIENDOM,628.8,ALFHEIM,74895263,Kågsundveien,1421.0,1933.0,,,9192,ARNØYHAMN
670005,74875414,5427,SKJERVØY,59,4,0,0,1,BEST. GRUNNEIENDOM,341636.4,LANGFJORD,74897709,Akkarvikveien,1423.0,469.0,,,9192,ARNØYHAMN
670006,74875415,5427,SKJERVØY,59,5,0,0,1,BEST. GRUNNEIENDOM,1245541.4,NESSET,74895255,Kågsundveien,1421.0,1993.0,,,9192,ARNØYHAMN
670007,74875410,5427,SKJERVØY,58,19,0,0,1,BEST. GRUNNEIENDOM,1136.3,HAUGSTAD,74895253,Kågsundveien,1421.0,1583.0,,,9192,ARNØYHAMN
670008,74875411,5427,SKJERVØY,59,1,0,0,1,BEST. GRUNNEIENDOM,1047300.7,LANGFJORD,74895254,Kågsundveien,1421.0,1967.0,,,9192,ARNØYHAMN
670009,74875409,5427,SKJERVØY,58,18,0,0,1,BEST. GRUNNEIENDOM,2671.4,,74895252,Kågsundveien,1421.0,1607.0,,,9192,ARNØYHAMN
670010,74875420,5427,SKJERVØY,59,10,0,0,1,BEST. GRUNNEIENDOM,205751.1,NORDGÅRD,74895259,Kågsundveien,1421.0,2045.0,,,9192,ARNØYHAMN
670011,74875421,5427,SKJERVØY,59,11,0,0,1,BEST. GRUNNEIENDOM,69200.6,NYBROTT,74895260,Kågsundveien,1421.0,1939.0,,,9192,ARNØYHAMN
670012,74875418,5427,SKJERVØY,59,8,0,0,1,BEST. GRUNNEIENDOM,3383576.4,STOKKENES,74895257,Akkarvikveien,1423.0,179.0,,,9192,ARNØYHAMN
