,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
350000,44139794,3813,BAMBLE,87,119,0,0,1,BEST. GRUNNEIENDOM,705.7,KJØNNØYA - SKIBSKNATTEN,44209493,Kjønnøyaveien,1043.0,140.0,,,3967,STATHELLE
350001,44139796,3813,BAMBLE,87,121,0,0,1,BEST. GRUNNEIENDOM,431.1,KJØNNØYA - TANGVIKA,44209516,Kjønnøyaveien,1043.0,131.0,,,3967,STATHELLE
350002,44139801,3813,BAMBLE,87,126,0,0,1,BEST. GRUNNEIENDOM,885.5,KJØNNØYA - HAVGLØTT,6360881070,Kjønnøyaveien,1043.0,206.0,B,,3967,STATHELLE
350003,44139800,3813,BAMBLE,87,125,0,0,1,BEST. GRUNNEIENDOM,948.4,KJØNNØYA - FJELLHEIM,44209794,Kjønnøyaveien,1043.0,206.0,,,3967,STATHELLE
350004,44139803,3813,BAMBLE,87,128,0,0,1,BEST. GRUNNEIENDOM,1827.7,KJØNNØYA - FJELLBU,44209503,Gamle Kjønnøyavei,1218.0,34.0,,,3967,STATHELLE
350005,44139802,3813,BAMBLE,87,127,0,0,1,BEST. GRUNNEIENDOM,247.0,KJØNNØYA - FREDHEIM,44209793,Kjønnøyaveien,1043.0,208.0,,,3967,STATHELLE
350006,44139804,3813,BAMBLE,87,129,0,0,1,BEST. GRUNNEIENDOM,705.7,KJØNNØYA - STENSTADDIR,44209517,Kjønnøyaveien,1043.0,129.0,,,3967,STATHELLE
350007,44139807,3813,BAMBLE,87,132,0,0,1,BEST. GRUNNEIENDOM,705.7,KJØNNØYA - KNAUSEN,44209515,Kjønnøyaveien,1043.0,127.0,,,3967,STATHELLE
350008,44139806,3813,BAMBLE,87,131,0,0,1,BEST. GRUNNEIENDOM,2598.3,KJØNNØYA - HAVNEHOLMEN III,44209499,Gamle Kjønnøyavei,1218.0,44.0,,,3967,STATHELLE
350009,44143329,3813,BAMBLE,106,97,0,0,1,BEST. GRUNNEIENDOM,295.9,LANGESUND - VATERLANDSGT. 31,44207840,Vaterlands gate,9400.0,31.0,,,3970,LANGESUND
350010,44143328,3813,BAMBLE,106,96,0,0,1,BEST. GRUNNEIENDOM,178.3,LANGESUND - VATERLANDSGT. 29,44207838,Vaterlands gate,9400.0,29.0,,,3970,LANGESUND
350011,44143331,3813,BAMBLE,106,99,0,0,1,BEST. GRUNNEIENDOM,330.2,LANGESUND - VATERLANDSGT. 25,44207834,Vaterlands gate,9400.0,25.0,,,3970,LANGESUND
350012,44143330,3813,BAMBLE,106,98,0,0,1,BEST. GRUNNEIENDOM,246.2,LANGESUND - VATERLANDSGT. 27,44207836,Vaterlands gate,9400.0,27.0,,,3970,LANGESUND
350013,44143333,3813,BAMBLE,106,101,0,0,1,BEST. GRUNNEIENDOM,231.6,LANGESUND - STORGT. 22,44207216,Storgata,8250.0,22.0,,,3970,LANGESUND
350014,44143332,3813,BAMBLE,106,100,0,0,1,BEST. GRUNNEIENDOM,263.7,LANGESUND - STORGT. 24,44207218,Storgata,8250.0,24.0,,,3970,LANGESUND
350015,44143335,3813,BAMBLE,106,103,0,0,1,BEST. GRUNNEIENDOM,282.9,LANGESUND - VATERLANDSGT. 23,44207832,Vaterlands gate,9400.0,23.0,,,3970,LANGESUND
350016,44143334,3813,BAMBLE,106,102,0,0,1,BEST. GRUNNEIENDOM,147.0,LANGESUND - ÅSENGT. 2,44208286,Åsengate,9850.0,2.0,,,3970,LANGESUND
