,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
3040000,6363386732,4204,KRISTIANSAND,150,1901,0,53,5,BEST. EIERSEKSJON,0.0,,607036661,Sjølystveien,17350.0,98.0,,,4610,KRISTIANSAND S
3040001,6363386733,4204,KRISTIANSAND,150,1901,0,52,5,BEST. EIERSEKSJON,0.0,,607036661,Sjølystveien,17350.0,98.0,,,4610,KRISTIANSAND S
3040002,6363386734,4204,KRISTIANSAND,150,1901,0,51,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040003,6363386735,4204,KRISTIANSAND,150,1901,0,50,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040004,6363169647,4634,MASFJORDEN,14,104,0,11,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040005,6363386720,4204,KRISTIANSAND,150,1901,0,65,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040006,6363169646,4634,MASFJORDEN,14,104,0,12,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040007,6363339616,4228,SIRDAL,7,290,0,2,5,BEST. EIERSEKSJON,582.2,,6409436856,Hobmannslie,4009.0,19.0,,,4443,TJØRHOM
3040008,6363386721,4204,KRISTIANSAND,150,1901,0,64,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040009,6363169645,4634,MASFJORDEN,14,104,0,13,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040010,6363386722,4204,KRISTIANSAND,150,1901,0,63,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040011,6363169644,4634,MASFJORDEN,14,104,0,14,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040012,6363386723,4204,KRISTIANSAND,150,1901,0,62,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040013,6363169643,4634,MASFJORDEN,14,104,0,15,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040014,6363386724,4204,KRISTIANSAND,150,1901,0,61,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040015,6363169642,4634,MASFJORDEN,14,104,0,16,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040016,6363386725,4204,KRISTIANSAND,150,1901,0,60,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040017,6363169641,4634,MASFJORDEN,14,104,0,17,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040018,6363386726,4204,KRISTIANSAND,150,1901,0,59,5,BEST. EIERSEKSJON,0.0,,607036662,Sjølystveien,17350.0,96.0,,,4610,KRISTIANSAND S
3040019,6363169640,4634,MASFJORDEN,14,104,0,18,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040020,6363386727,4204,KRISTIANSAND,150,1901,0,58,5,BEST. EIERSEKSJON,0.0,,607036661,Sjølystveien,17350.0,98.0,,,4610,KRISTIANSAND S
3040021,6363169655,4634,MASFJORDEN,14,104,0,3,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040022,6363169654,4634,MASFJORDEN,14,104,0,4,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040023,6363169653,4634,MASFJORDEN,14,104,0,5,5,BEST. EIERSEKSJON,0.0,,333565360,Fensfjordvegen,1012.0,613.0,,,5986,HOSTELAND
3040024,6363372410,1120,KLEPP,18,493,0,12,5,BEST. EIERSEKSJON,0.0,,6280646359,Tjøttamarka,8218.0,3.0,,,4341,BRYNE
3040025,6363169652,4634,MASFJORDEN,14,104,0,6,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040026,6363372411,1120,KLEPP,18,493,0,11,5,BEST. EIERSEKSJON,0.0,,6280646361,Tjøttamarka,8218.0,7.0,,,4341,BRYNE
3040027,6363169651,4634,MASFJORDEN,14,104,0,7,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040028,6363372412,1120,KLEPP,18,493,0,10,5,BEST. EIERSEKSJON,0.0,,6280646363,Tjøttamarka,8218.0,11.0,,,4341,BRYNE
3040029,6363169650,4634,MASFJORDEN,14,104,0,8,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040030,6363372413,1120,KLEPP,18,493,0,9,5,BEST. EIERSEKSJON,0.0,,6280646365,Tjøttamarka,8218.0,15.0,,,4341,BRYNE
3040031,6363169649,4634,MASFJORDEN,14,104,0,9,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040032,6363372414,1120,KLEPP,18,493,0,8,5,BEST. EIERSEKSJON,0.0,,6280646367,Tjøttamarka,8218.0,19.0,,,4341,BRYNE
3040033,6363386750,4204,KRISTIANSAND,150,1901,0,45,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040034,6363169648,4634,MASFJORDEN,14,104,0,10,5,BEST. EIERSEKSJON,0.0,,6362539821,Fensfjordvegen,1012.0,603.0,,,5986,HOSTELAND
3040035,6363372415,1120,KLEPP,18,493,0,7,5,BEST. EIERSEKSJON,0.0,,6280647629,Tjøttamarka,8218.0,23.0,,,4341,BRYNE
3040036,6363386751,4204,KRISTIANSAND,150,1901,0,44,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040037,6363386736,4204,KRISTIANSAND,150,1901,0,49,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040038,6362983291,5001,TRONDHEIM,320,54,0,1,5,BEST. EIERSEKSJON,0.0,,276417352,Turistveien,7720.0,50.0,B,,7075,TILLER
3040039,6363386737,4204,KRISTIANSAND,150,1901,0,48,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040040,6363386738,4204,KRISTIANSAND,150,1901,0,47,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040041,6363386739,4204,KRISTIANSAND,150,1901,0,46,5,BEST. EIERSEKSJON,0.0,,607036660,Sjølystveien,17350.0,100.0,,,4610,KRISTIANSAND S
3040042,6362983294,5001,TRONDHEIM,320,54,0,4,5,BEST. EIERSEKSJON,0.0,,6272491740,Turistveien,7720.0,50.0,E,,7075,TILLER
3040043,6362983295,5001,TRONDHEIM,320,54,0,5,5,BEST. EIERSEKSJON,0.0,,6272491741,Turistveien,7720.0,50.0,F,,7075,TILLER
3040044,6362983292,5001,TRONDHEIM,320,54,0,2,5,BEST. EIERSEKSJON,0.0,,6272491738,Turistveien,7720.0,50.0,C,,7075,TILLER
3040045,6363169657,4634,MASFJORDEN,14,104,0,1,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040046,6362983293,5001,TRONDHEIM,320,54,0,3,5,BEST. EIERSEKSJON,0.0,,6272491739,Turistveien,7720.0,50.0,D,,7075,TILLER
3040047,6363169656,4634,MASFJORDEN,14,104,0,2,5,BEST. EIERSEKSJON,0.0,,6362553014,Fensfjordvegen,1012.0,615.0,,,5986,HOSTELAND
3040048,6363243270,4627,ASKØY,34,93,0,0,1,BEST. GRUNNEIENDOM,1412.6,,334972466,Berlandsvegen,1237.0,246.0,,,5314,KJERRGARDEN
3040049,6363386635,3003,SARPSBORG,2009,159,0,0,1,BEST. GRUNNEIENDOM,1704.0,,26615433,Kallastenveien,41650.0,72.0,,,1708,SARPSBORG
3040050,6362974983,3807,SKIEN,59,16,0,0,1,BEST. GRUNNEIENDOM,1160.2,,41768717,Rising terrasse,71900.0,8.0,,,3716,SKIEN
3040051,6363386638,3003,SARPSBORG,2063,496,0,0,1,BEST. GRUNNEIENDOM,1165.3,,26614473,Herbergveien,39300.0,1.0,,,1710,SARPSBORG
3040052,6363175695,3440,ØYER,72,52,0,0,1,BEST. GRUNNEIENDOM,1156.8,,6395076996,Flatstulsrabben,3142.0,49.0,,,2636,ØYER
