,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
290000,38849976,1506,MOLDE,24,330,0,0,1,BEST. GRUNNEIENDOM,141.5,,38968313,Reinhold Zieglers veg,7365.0,17.0,A,,6414,MOLDE
290001,38852024,1506,MOLDE,24,745,0,0,1,BEST. GRUNNEIENDOM,806.1,,38966819,Margareta Dahls gate,5700.0,16.0,,,6413,MOLDE
290002,38849977,1506,MOLDE,24,331,0,0,1,BEST. GRUNNEIENDOM,133.1,,38968314,Reinhold Zieglers veg,7365.0,17.0,B,,6414,MOLDE
290003,38852025,1506,MOLDE,24,746,0,0,1,BEST. GRUNNEIENDOM,743.5,,38966820,Margareta Dahls gate,5700.0,17.0,,,6413,MOLDE
290004,38854073,1506,MOLDE,24,1106,0,0,1,BEST. GRUNNEIENDOM,1014.2,BJØRK,38967220,Moldelivegen,6200.0,66.0,,,6413,MOLDE
290005,38849978,1506,MOLDE,24,332,0,0,1,BEST. GRUNNEIENDOM,139.5,,38968319,Reinhold Zieglers veg,7365.0,19.0,A,,6414,MOLDE
290006,38854074,1506,MOLDE,24,1107,0,0,1,BEST. GRUNNEIENDOM,976.2,HØGDA,38967221,Moldelivegen,6200.0,68.0,,,6413,MOLDE
290007,38849979,1506,MOLDE,24,333,0,0,1,BEST. GRUNNEIENDOM,172.3,,38968320,Reinhold Zieglers veg,7365.0,19.0,B,,6414,MOLDE
290008,38852027,1506,MOLDE,24,748,0,0,1,BEST. GRUNNEIENDOM,596.2,,38966821,Margareta Dahls gate,5700.0,18.0,,,6413,MOLDE
290009,38854075,1506,MOLDE,24,1108,0,0,1,BEST. GRUNNEIENDOM,1041.8,SKOG,38967222,Aukravegen,10680.0,37.0,,,6413,MOLDE
290010,38849980,1506,MOLDE,24,334,0,0,1,BEST. GRUNNEIENDOM,166.1,,38968321,Reinhold Zieglers veg,7365.0,21.0,A,,6414,MOLDE
290011,38852028,1506,MOLDE,24,749,0,0,1,BEST. GRUNNEIENDOM,487.0,,38966822,Margareta Dahls gate,5700.0,19.0,,,6413,MOLDE
290012,38854076,1506,MOLDE,24,1109,0,0,1,BEST. GRUNNEIENDOM,567.2,FURUBO,38967223,Moldelivegen,6200.0,72.0,,,6413,MOLDE
290013,38849981,1506,MOLDE,24,335,0,0,1,BEST. GRUNNEIENDOM,159.2,,38968322,Reinhold Zieglers veg,7365.0,21.0,B,,6414,MOLDE
