,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1610000,181534532,4224,ÅSERAL,9,348,0,0,1,BEST. GRUNNEIENDOM,948.9,,324761560,Hestheivegen,1066.0,33.0,,,4540,ÅSERAL
1610001,181530439,4224,ÅSERAL,30,126,0,0,1,BEST. GRUNNEIENDOM,862.6,,181555961,Bakkevegen,1088.0,10.0,,,4544,FOSSDAL
1610002,181534535,4224,ÅSERAL,31,11,0,0,1,BEST. GRUNNEIENDOM,1644.8,,181557580,Homsvassvegen,1149.0,49.0,,,4544,FOSSDAL
1610003,181530438,4224,ÅSERAL,9,122,0,0,1,BEST. GRUNNEIENDOM,750.9,,181551822,Grønalivegen,1042.0,19.0,,,4540,ÅSERAL
1610004,181534534,4224,ÅSERAL,9,350,0,0,1,BEST. GRUNNEIENDOM,532.3,,324757137,Hestheivegen,1066.0,27.0,,,4540,ÅSERAL
1610005,181530441,4224,ÅSERAL,9,123,0,0,1,BEST. GRUNNEIENDOM,1006.1,,181551737,Prestmyrvegen,1041.0,6.0,,,4540,ÅSERAL
1610006,181534537,4224,ÅSERAL,9,417,0,0,1,BEST. GRUNNEIENDOM,0.0,,324751464,Hestheivegen,1066.0,9.0,,,4540,ÅSERAL
1610007,181534537,4224,ÅSERAL,9,417,0,0,1,BEST. GRUNNEIENDOM,0.0,,324751463,Hestheivegen,1066.0,7.0,,,4540,ÅSERAL
1610008,181530440,4224,ÅSERAL,30,127,0,0,1,BEST. GRUNNEIENDOM,457.6,,181555976,Bakkevegen,1088.0,50.0,,,4544,FOSSDAL
1610009,181534536,4224,ÅSERAL,9,331,0,0,1,BEST. GRUNNEIENDOM,791.3,,324751465,Hestheivegen,1066.0,11.0,A,,4540,ÅSERAL
1610010,181534536,4224,ÅSERAL,9,331,0,0,1,BEST. GRUNNEIENDOM,791.3,,368574641,Hestheivegen,1066.0,11.0,B,,4540,ÅSERAL
1610011,181534539,4224,ÅSERAL,9,334,0,0,1,BEST. GRUNNEIENDOM,730.9,,324751468,Hestheivegen,1066.0,92.0,,,4540,ÅSERAL
1610012,181530442,4224,ÅSERAL,30,128,0,0,1,BEST. GRUNNEIENDOM,830.8,,353082939,Bakkevegen,1088.0,18.0,,,4544,FOSSDAL
1610013,181534538,4224,ÅSERAL,9,332,0,0,1,BEST. GRUNNEIENDOM,0.0,,324751462,Hestheivegen,1066.0,5.0,,,4540,ÅSERAL
1610014,181534538,4224,ÅSERAL,9,332,0,0,1,BEST. GRUNNEIENDOM,0.0,,324751461,Hestheivegen,1066.0,3.0,,,4540,ÅSERAL
1610015,181530445,4224,ÅSERAL,9,124,0,0,1,BEST. GRUNNEIENDOM,2933.3,,181553413,Løyningsknodden,1051.0,12.0,,,4540,ÅSERAL
1610016,181534541,4224,ÅSERAL,9,335,0,0,1,BEST. GRUNNEIENDOM,675.6,,324756010,Hestheivegen,1066.0,96.0,,,4540,ÅSERAL
1610017,181530444,4224,ÅSERAL,30,130,0,0,1,BEST. GRUNNEIENDOM,400.7,,181555968,Bakkevegen,1088.0,32.0,,,4544,FOSSDAL
1610018,181534540,4224,ÅSERAL,9,412,0,0,1,BEST. GRUNNEIENDOM,632.8,,324756009,Hestheivegen,1066.0,94.0,,,4540,ÅSERAL
1610019,181530447,4224,ÅSERAL,15,18,0,0,1,BEST. GRUNNEIENDOM,985.3,,449564921,Fiskårdalen,1126.0,136.0,,,4540,ÅSERAL
1610020,181534542,4224,ÅSERAL,4,144,0,0,1,BEST. GRUNNEIENDOM,1192.1,,450466193,Dalevegen,1131.0,3.0,,,4540,ÅSERAL
1610021,181530481,4224,ÅSERAL,9,129,0,1,5,BEST. EIERSEKSJON,0.0,,181554244,Fjellgarden,1062.0,11.0,,,4540,ÅSERAL
1610022,181530483,4224,ÅSERAL,9,129,0,3,5,BEST. EIERSEKSJON,0.0,,181554249,Fjellgarden,1062.0,16.0,,,4540,ÅSERAL
1610023,181530482,4224,ÅSERAL,9,129,0,2,5,BEST. EIERSEKSJON,0.0,,181554246,Fjellgarden,1062.0,13.0,,,4540,ÅSERAL
1610024,181530485,4224,ÅSERAL,9,129,0,5,5,BEST. EIERSEKSJON,0.0,,181554245,Fjellgarden,1062.0,12.0,,,4540,ÅSERAL
1610025,181530484,4224,ÅSERAL,9,129,0,4,5,BEST. EIERSEKSJON,0.0,,181554251,Fjellgarden,1062.0,18.0,,,4540,ÅSERAL
1610026,181530487,4224,ÅSERAL,9,129,0,7,5,BEST. EIERSEKSJON,0.0,,181554248,Fjellgarden,1062.0,15.0,,,4540,ÅSERAL
1610027,181530486,4224,ÅSERAL,9,129,0,6,5,BEST. EIERSEKSJON,0.0,,181554247,Fjellgarden,1062.0,14.0,,,4540,ÅSERAL
1610028,181530489,4224,ÅSERAL,7,93,396,0,3,BESTÅENDE PUNKTFESTE,0.0,,181556138,Ørnefjellvegen,1072.0,47.0,,,4540,ÅSERAL
1610029,181530488,4224,ÅSERAL,9,129,0,8,5,BEST. EIERSEKSJON,0.0,,181554250,Fjellgarden,1062.0,17.0,,,4540,ÅSERAL
1610030,181530491,4224,ÅSERAL,7,93,392,0,3,BESTÅENDE PUNKTFESTE,0.0,,181556134,Ørnefjellvegen,1072.0,43.0,,,4540,ÅSERAL
1610031,181530490,4224,ÅSERAL,7,93,394,0,3,BESTÅENDE PUNKTFESTE,0.0,,181556137,Ørnefjellvegen,1072.0,45.0,,,4540,ÅSERAL
1610032,181530493,4224,ÅSERAL,7,93,388,0,3,BESTÅENDE PUNKTFESTE,0.0,,181556131,Ørnefjellvegen,1072.0,36.0,,,4540,ÅSERAL
1610033,181530492,4224,ÅSERAL,7,93,390,0,3,BESTÅENDE PUNKTFESTE,0.0,,181556129,Ørnefjellvegen,1072.0,39.0,,,4540,ÅSERAL
1610034,181530495,4224,ÅSERAL,7,93,385,0,3,BESTÅENDE PUNKTFESTE,0.0,,181556124,Ørnefjellvegen,1072.0,32.0,,,4540,ÅSERAL
1610035,181530494,4224,ÅSERAL,7,93,386,0,3,BESTÅENDE PUNKTFESTE,0.0,,181557545,Ørnefjellvegen,1072.0,34.0,A,,4540,ÅSERAL
1610036,181530465,4224,ÅSERAL,43,29,5,0,3,BESTÅENDE PUNKTFESTE,0.0,,452120611,Kvernhusheia,1122.0,147.0,,,4544,FOSSDAL
1610037,181530464,4224,ÅSERAL,43,29,3,0,3,BESTÅENDE PUNKTFESTE,0.0,,452120614,Kvernhusheia,1122.0,137.0,,,4544,FOSSDAL
1610038,181530467,4224,ÅSERAL,9,52,0,1,5,BEST. EIERSEKSJON,0.0,,181551720,Prestmyrvegen,1041.0,13.0,,,4540,ÅSERAL
1610039,181530466,4224,ÅSERAL,43,29,16,0,3,BESTÅENDE PUNKTFESTE,0.0,,452120617,Kvernhusheia,1122.0,129.0,,,4544,FOSSDAL
1610040,181530469,4224,ÅSERAL,9,52,0,3,5,BEST. EIERSEKSJON,0.0,,181551722,Prestmyrvegen,1041.0,17.0,,,4540,ÅSERAL
1610041,181530468,4224,ÅSERAL,9,52,0,2,5,BEST. EIERSEKSJON,0.0,,181551721,Prestmyrvegen,1041.0,15.0,,,4540,ÅSERAL
1610042,181530470,4224,ÅSERAL,9,52,0,4,5,BEST. EIERSEKSJON,0.0,,181551723,Prestmyrvegen,1041.0,19.0,,,4540,ÅSERAL
1610043,181530472,4224,ÅSERAL,9,127,0,0,1,BEST. GRUNNEIENDOM,1080.3,,181551800,Grønalivegen,1042.0,26.0,,,4540,ÅSERAL
1610044,181530475,4224,ÅSERAL,9,130,0,0,1,BEST. GRUNNEIENDOM,896.6,,181551816,Grønalivegen,1042.0,45.0,,,4540,ÅSERAL
1610045,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554246,Fjellgarden,1062.0,13.0,,,4540,ÅSERAL
1610046,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554247,Fjellgarden,1062.0,14.0,,,4540,ÅSERAL
1610047,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554244,Fjellgarden,1062.0,11.0,,,4540,ÅSERAL
1610048,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554245,Fjellgarden,1062.0,12.0,,,4540,ÅSERAL
1610049,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554250,Fjellgarden,1062.0,17.0,,,4540,ÅSERAL
1610050,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554251,Fjellgarden,1062.0,18.0,,,4540,ÅSERAL
1610051,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554248,Fjellgarden,1062.0,15.0,,,4540,ÅSERAL
1610052,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181554249,Fjellgarden,1062.0,16.0,,,4540,ÅSERAL
1610053,181530474,4224,ÅSERAL,9,129,0,0,1,BEST. GRUNNEIENDOM,944.3,,181556717,Fjellgarden,1062.0,19.0,,,4540,ÅSERAL
1610054,181530477,4224,ÅSERAL,9,132,0,0,1,BEST. GRUNNEIENDOM,876.2,,181551817,Grønalivegen,1042.0,47.0,,,4540,ÅSERAL
1610055,181530476,4224,ÅSERAL,9,131,0,0,1,BEST. GRUNNEIENDOM,1031.9,,181551810,Grønalivegen,1042.0,41.0,,,4540,ÅSERAL
1610056,181530479,4224,ÅSERAL,9,17,273,0,3,BESTÅENDE PUNKTFESTE,0.0,,181552465,Rundatjønna,1054.0,11.0,,,4540,ÅSERAL
1610057,181530478,4224,ÅSERAL,9,133,0,0,1,BEST. GRUNNEIENDOM,1074.9,,181551808,Grønalivegen,1042.0,39.0,,,4540,ÅSERAL
1610058,181534481,4224,ÅSERAL,37,6,0,0,1,BEST. GRUNNEIENDOM,6649.1,,450517246,Dalevegen,1131.0,1160.0,,,4544,FOSSDAL
1610059,181534482,4224,ÅSERAL,13,2,555,0,3,BESTÅENDE PUNKTFESTE,0.0,,181557611,Bjelkelaget,1058.0,27.0,,,4540,ÅSERAL
1610060,181534485,4224,ÅSERAL,9,401,0,2,5,BEST. EIERSEKSJON,0.0,,181557496,Kvitefossvegen,1100.0,44.0,,,4540,ÅSERAL
1610061,181534484,4224,ÅSERAL,9,401,0,1,5,BEST. EIERSEKSJON,0.0,,181557494,Kvitefossvegen,1100.0,40.0,,,4540,ÅSERAL
