,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1110000,124112727,3020,NORDRE FOLLO,135,10,0,4,5,BEST. EIERSEKSJON,0.0,SEKSJON 4,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110001,124112726,3020,NORDRE FOLLO,135,10,0,3,5,BEST. EIERSEKSJON,0.0,SEKSJON 3,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110002,124112721,3020,NORDRE FOLLO,135,8,0,0,1,BEST. GRUNNEIENDOM,779.4,HAGLUND,124206696,Skorhaugveien,7170.0,1.0,A,,1400,SKI
1110003,124112723,3020,NORDRE FOLLO,135,10,0,0,1,BEST. GRUNNEIENDOM,2456.0,SEKSJON 1-53,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110004,124112723,3020,NORDRE FOLLO,135,10,0,0,1,BEST. GRUNNEIENDOM,2456.0,SEKSJON 1-53,6395381740,Åsveien,8900.0,2.0,A,,1424,SKI
1110005,124112723,3020,NORDRE FOLLO,135,10,0,0,1,BEST. GRUNNEIENDOM,2456.0,SEKSJON 1-53,6395381741,Åsveien,8900.0,2.0,B,,1424,SKI
1110006,124112723,3020,NORDRE FOLLO,135,10,0,0,1,BEST. GRUNNEIENDOM,2456.0,SEKSJON 1-53,6395381742,Åsveien,8900.0,2.0,C,,1424,SKI
1110007,124112722,3020,NORDRE FOLLO,135,9,0,0,1,BEST. GRUNNEIENDOM,3015.0,LINDESTAD,124209559,Åsveien,8900.0,3.0,,,1424,SKI
1110008,124112733,3020,NORDRE FOLLO,135,10,0,10,5,BEST. EIERSEKSJON,0.0,SEKSJON 10,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110009,124112732,3020,NORDRE FOLLO,135,10,0,9,5,BEST. EIERSEKSJON,0.0,SEKSJON 9,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110010,124112735,3020,NORDRE FOLLO,135,10,0,12,5,BEST. EIERSEKSJON,0.0,SEKSJON 12,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110011,124112734,3020,NORDRE FOLLO,135,10,0,11,5,BEST. EIERSEKSJON,0.0,SEKSJON 11,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
1110012,124112729,3020,NORDRE FOLLO,135,10,0,6,5,BEST. EIERSEKSJON,0.0,SEKSJON 6,124202018,Kråkstadveien,5250.0,1.0,,,1424,SKI
