,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
920000,102502059,3441,GAUSDAL,207,125,0,0,1,BEST. GRUNNEIENDOM,1159.2,,324367440,Lisetervegen,4304.0,521.0,,,2652,SVINGVOLL
920001,102502052,3441,GAUSDAL,166,33,0,0,1,BEST. GRUNNEIENDOM,1510.9,TOMT NR 1,304671580,Mjølkevegen,4209.0,51.0,,,2652,SVINGVOLL
920002,102502053,3441,GAUSDAL,98,79,0,0,1,BEST. GRUNNEIENDOM,1305.5,Kråsen,318672451,Roasetervegen,5003.0,392.0,,,2658,ESPEDALEN
920003,102502054,3441,GAUSDAL,207,120,0,0,1,BEST. GRUNNEIENDOM,1122.6,,325783739,Glåmhaugen,4256.0,13.0,,,2652,SVINGVOLL
920004,102502055,3441,GAUSDAL,207,121,0,0,1,BEST. GRUNNEIENDOM,1130.8,,325763913,Glåmhaugen,4256.0,9.0,,,2652,SVINGVOLL
920005,102502048,3441,GAUSDAL,212,17,0,0,1,BEST. GRUNNEIENDOM,709.4,,307526840,Segalstadsetervegen,4216.0,47.0,,,2652,SVINGVOLL
920006,102502049,3441,GAUSDAL,98,80,0,0,1,BEST. GRUNNEIENDOM,2210.4,,321429304,Torgerliuvegen,3449.0,7.0,,,2657,SVATSUM
920007,102502050,3441,GAUSDAL,104,1,16,0,3,BESTÅENDE PUNKTFESTE,0.0,,318677641,Roasetervegen,5003.0,330.0,,,2658,ESPEDALEN
920008,102502051,3441,GAUSDAL,203,29,0,0,1,BEST. GRUNNEIENDOM,620.2,,318375685,Svarttjernvegen,4246.0,51.0,,,2652,SVINGVOLL
920009,102502108,3441,GAUSDAL,224,122,0,1,5,BEST. EIERSEKSJON,0.0,,324473073,Veslesetervegen,4301.0,961.0,A,,2652,SVINGVOLL
920010,102502109,3441,GAUSDAL,224,122,0,2,5,BEST. EIERSEKSJON,0.0,,324473074,Veslesetervegen,4301.0,961.0,B,,2652,SVINGVOLL
920011,102502110,3441,GAUSDAL,224,122,0,3,5,BEST. EIERSEKSJON,0.0,,324473072,Veslesetervegen,4301.0,961.0,C,,2652,SVINGVOLL
920012,102502111,3441,GAUSDAL,224,122,0,4,5,BEST. EIERSEKSJON,0.0,,324473075,Veslesetervegen,4301.0,961.0,D,,2652,SVINGVOLL
920013,102502104,3441,GAUSDAL,155,126,0,0,1,BEST. GRUNNEIENDOM,877.0,,307827943,Stylen,4219.0,18.0,,,2652,SVINGVOLL
920014,102502107,3441,GAUSDAL,33,102,0,0,1,BEST. GRUNNEIENDOM,841.8,,102538832,Jordmorvegen,3110.0,28.0,,,2653,VESTRE GAUSDAL
920015,102502100,3441,GAUSDAL,201,43,0,0,1,BEST. GRUNNEIENDOM,2004.0,FESTE NR 7,304671582,Mjølkevegen,4209.0,31.0,,,2652,SVINGVOLL
920016,102502101,3441,GAUSDAL,155,123,0,0,1,BEST. GRUNNEIENDOM,762.4,,307804646,Stylen,4219.0,4.0,,,2652,SVINGVOLL
920017,102502102,3441,GAUSDAL,155,124,0,0,1,BEST. GRUNNEIENDOM,876.8,,307804648,Stylen,4219.0,8.0,,,2652,SVINGVOLL
920018,102502103,3441,GAUSDAL,155,125,0,0,1,BEST. GRUNNEIENDOM,852.3,,307804647,Stylen,4219.0,6.0,,,2652,SVINGVOLL
920019,102502096,3441,GAUSDAL,201,40,0,0,1,BEST. GRUNNEIENDOM,4818.5,FESTE NR 6,304634613,Mjølkevegen,4209.0,58.0,,,2652,SVINGVOLL
920020,102502097,3441,GAUSDAL,201,41,0,0,1,BEST. GRUNNEIENDOM,4156.0,FESTE NR 2,304634612,Mjølkevegen,4209.0,56.0,,,2652,SVINGVOLL
920021,102502098,3441,GAUSDAL,223,43,0,0,1,BEST. GRUNNEIENDOM,690.4,,307677034,Snippen,4218.0,16.0,,,2652,SVINGVOLL
920022,102502099,3441,GAUSDAL,201,42,0,0,1,BEST. GRUNNEIENDOM,3434.0,FESTE NR 4,307242755,Huldresteinvegen,4213.0,31.0,,,2652,SVINGVOLL
920023,102502092,3441,GAUSDAL,33,101,0,0,1,BEST. GRUNNEIENDOM,974.8,FESTE NR 71,102538829,Jordmorvegen,3110.0,20.0,,,2653,VESTRE GAUSDAL
920024,102502093,3441,GAUSDAL,238,1,681,0,3,BESTÅENDE PUNKTFESTE,0.0,Røverhulen,102545109,,,,,0.0,2657,SVATSUM
