,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2540000,285010738,301,OSLO,214,420,0,19,5,BEST. EIERSEKSJON,0.0,,285824955,Vibes gate,18291.0,19.0,C,,356,OSLO
2540001,285010739,301,OSLO,214,420,0,20,5,BEST. EIERSEKSJON,0.0,,285824955,Vibes gate,18291.0,19.0,C,,356,OSLO
2540002,285010732,301,OSLO,214,420,0,13,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540003,285010733,301,OSLO,214,420,0,14,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540004,285010734,301,OSLO,214,420,0,15,5,BEST. EIERSEKSJON,0.0,,285824955,Vibes gate,18291.0,19.0,C,,356,OSLO
2540005,285010735,301,OSLO,214,420,0,16,5,BEST. EIERSEKSJON,0.0,,285824955,Vibes gate,18291.0,19.0,C,,356,OSLO
2540006,285010728,301,OSLO,214,420,0,9,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540007,285012776,301,OSLO,194,444,0,2,5,BEST. EIERSEKSJON,0.0,,285814542,Storåsveien,17092.0,25.0,B,,1169,OSLO
2540008,285010729,301,OSLO,214,420,0,10,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540009,285010730,301,OSLO,214,420,0,11,5,BEST. EIERSEKSJON,0.0,,285831100,Vibes gate,18291.0,19.0,B,,356,OSLO
2540010,285010731,301,OSLO,214,420,0,12,5,BEST. EIERSEKSJON,0.0,,285831100,Vibes gate,18291.0,19.0,B,,356,OSLO
2540011,285010724,301,OSLO,214,420,0,5,5,BEST. EIERSEKSJON,0.0,,285831100,Vibes gate,18291.0,19.0,B,,356,OSLO
2540012,285012772,301,OSLO,159,365,0,0,1,BEST. GRUNNEIENDOM,567.4,,285807908,Munkerudkleiva,14877.0,29.0,B,,1164,OSLO
2540013,285010725,301,OSLO,214,420,0,6,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540014,285012773,301,OSLO,181,518,0,1,5,BEST. EIERSEKSJON,312.4,,285738308,Munkerudvollen,14885.0,44.0,B,,1165,OSLO
2540015,285010726,301,OSLO,214,420,0,7,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540016,285012774,301,OSLO,181,518,0,2,5,BEST. EIERSEKSJON,312.2,,285738308,Munkerudvollen,14885.0,44.0,B,,1165,OSLO
2540017,285010727,301,OSLO,214,420,0,8,5,BEST. EIERSEKSJON,0.0,RESEKSJ.: SE MERKN.,285831100,Vibes gate,18291.0,19.0,B,,356,OSLO
2540018,285012775,301,OSLO,194,444,0,1,5,BEST. EIERSEKSJON,0.0,,285814525,Storåsveien,17092.0,25.0,A,,1169,OSLO
2540019,285010720,301,OSLO,214,420,0,1,5,BEST. EIERSEKSJON,0.0,,285831100,Vibes gate,18291.0,19.0,B,,356,OSLO
2540020,285010721,301,OSLO,214,420,0,2,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540021,285012769,301,OSLO,33,2886,0,0,1,BEST. GRUNNEIENDOM,880.8,,285808364,Orreveien,15434.0,7.0,D,,789,OSLO
2540022,285010722,301,OSLO,214,420,0,3,5,BEST. EIERSEKSJON,0.0,,285824959,Vibes gate,18291.0,19.0,A,,356,OSLO
2540023,285012770,301,OSLO,33,2887,0,0,1,BEST. GRUNNEIENDOM,859.5,,285836369,Orreveien,15434.0,7.0,C,,789,OSLO
2540024,285010723,301,OSLO,214,420,0,4,5,BEST. EIERSEKSJON,0.0,,285831100,Vibes gate,18291.0,19.0,B,,356,OSLO
2540025,285010717,301,OSLO,51,85,0,0,1,BEST. GRUNNEIENDOM,1125.4,,285807805,Flesåsveien,11858.0,6.0,C,,860,OSLO
2540026,285012766,301,OSLO,2,1213,0,0,1,BEST. GRUNNEIENDOM,597.9,,285805532,Konsul Schjelderups vei,13881.0,7.0,A,,286,OSLO
2540027,285010719,301,OSLO,107,1161,0,0,1,BEST. GRUNNEIENDOM,756.5,,285807923,Bekkevollveien,10473.0,24.0,B,,1087,OSLO
2540028,285012767,301,OSLO,2,1214,0,0,1,BEST. GRUNNEIENDOM,611.5,,285805533,Konsul Schjelderups vei,13881.0,7.0,C,,286,OSLO
2540029,285010706,301,OSLO,52,450,0,1,5,BEST. EIERSEKSJON,0.0,,285753475,Ranunkelveien,15810.0,4.0,,,861,OSLO
2540030,285010707,301,OSLO,52,450,0,2,5,BEST. EIERSEKSJON,0.0,,285753475,Ranunkelveien,15810.0,4.0,,,861,OSLO
