,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2120000,243706068,1870,SORTLAND,15,295,0,0,1,BEST. GRUNNEIENDOM,4108.0,VEISLETTA,243766078,Strandgata,5600.0,51.0,,,8400,SORTLAND
2120001,243706066,1870,SORTLAND,15,293,0,0,1,BEST. GRUNNEIENDOM,1469.9,BERGBAKKEN,243766156,Tore Hunds vei,6100.0,3.0,,,8400,SORTLAND
2120002,243706067,1870,SORTLAND,15,294,0,0,1,BEST. GRUNNEIENDOM,1366.1,BAKKELY,243766157,Tore Hunds vei,6100.0,5.0,,,8400,SORTLAND
2120003,243706065,1870,SORTLAND,15,292,0,0,1,BEST. GRUNNEIENDOM,1469.8,MÅRVING,243764965,Lykkentreffveien,3000.0,5.0,,,8400,SORTLAND
2120004,243706078,1870,SORTLAND,15,305,0,0,1,BEST. GRUNNEIENDOM,1249.1,BAKKELUND,243772700,Solveien,5400.0,5.0,C,,8402,SORTLAND
2120005,243704031,1870,SORTLAND,14,92,0,0,1,BEST. GRUNNEIENDOM,1424.4,JÆGTVIK II,243774746,Steiroveien,5500.0,72.0,,,8404,SORTLAND
2120006,243706079,1870,SORTLAND,15,306,0,0,1,BEST. GRUNNEIENDOM,1215.9,SKOGLI,243766042,Solveien,5400.0,7.0,,,8402,SORTLAND
2120007,243706076,1870,SORTLAND,15,303,0,0,1,BEST. GRUNNEIENDOM,601.3,BJØRKLUND,243766469,Vesterålsgata,6400.0,74.0,,,8400,SORTLAND
2120008,243706077,1870,SORTLAND,15,304,0,0,1,BEST. GRUNNEIENDOM,695.1,STAALHEIM,243769639,Nedre Selnes vei,3800.0,6.0,,,8402,SORTLAND
2120009,243706074,1870,SORTLAND,15,301,0,0,1,BEST. GRUNNEIENDOM,888.4,SANDMO,243766985,Strandskogveien,5700.0,14.0,A,,8403,SORTLAND
2120010,243706074,1870,SORTLAND,15,301,0,0,1,BEST. GRUNNEIENDOM,888.4,SANDMO,589850475,Strandskogveien,5700.0,14.0,B,,8403,SORTLAND
2120011,243706074,1870,SORTLAND,15,301,0,0,1,BEST. GRUNNEIENDOM,888.4,SANDMO,589850476,Strandskogveien,5700.0,14.0,C,,8403,SORTLAND
2120012,243706075,1870,SORTLAND,15,302,0,0,1,BEST. GRUNNEIENDOM,1699.7,VALNUMSRUD,243772159,Kveldroveien,2600.0,8.0,,,8400,SORTLAND
2120013,243704038,1870,SORTLAND,14,99,0,0,1,BEST. GRUNNEIENDOM,1402.5,FREDHEIM,243764582,Karl Reinsnes vei,2100.0,16.0,,,8403,SORTLAND
2120014,243706086,1870,SORTLAND,15,313,0,0,1,BEST. GRUNNEIENDOM,1053.6,RABBEN,243764147,Brekkaveien,1300.0,5.0,,,8402,SORTLAND
2120015,243706087,1870,SORTLAND,15,314,0,0,1,BEST. GRUNNEIENDOM,1176.4,BREKKEBU,243764149,Brekkaveien,1300.0,7.0,,,8402,SORTLAND
2120016,243704036,1870,SORTLAND,14,97,0,0,1,BEST. GRUNNEIENDOM,1159.9,SOLBAKKEN,243764579,Karl Reinsnes vei,2100.0,13.0,,,8403,SORTLAND
2120017,243706084,1870,SORTLAND,15,311,0,0,1,BEST. GRUNNEIENDOM,1241.4,SOLLYS,243766476,Vesterålsgata,6400.0,82.0,,,8400,SORTLAND
2120018,243704037,1870,SORTLAND,14,98,0,0,1,BEST. GRUNNEIENDOM,918.0,KVELDRO,243769682,Hans Berthinussens vei,1600.0,3.0,,,8403,SORTLAND
2120019,243706085,1870,SORTLAND,15,312,0,0,1,BEST. GRUNNEIENDOM,1219.4,MYRVOLL,243768277,Lykkentreffveien,3000.0,7.0,B,,8400,SORTLAND
